cont_trait_0,time,mean,lwr,upr
1.5298834464620108,7.511980696216565,0.22950544486223312,0.1183634533626923,0.3464090385372014
1.5298834464620108,7.8625797310273935,0.22951763372482173,0.10632882022838948,0.3330970888326937
1.5298834464620108,8.213178765838222,0.22952702125960164,0.10500480522677456,0.3314409668830734
1.5298834464620108,8.56377780064905,0.22953367947222636,0.10503922966466919,0.3305139087390987
1.5298834464620108,8.914376835459878,0.22953765456079156,0.1036707331055482,0.3287334511949741
1.5298834464620108,9.264975870270705,0.22953899282075274,0.10367238574621505,0.328072310479856
1.5298834464620108,9.615574905081534,0.2295377540176259,0.10736187292474525,0.33131376097899445
1.5298834464620108,9.96617393989236,0.22953401577728824,0.10755068098868363,0.3314099266882635
1.5298834464620108,10.316772974703191,0.22952787301437008,0.11311484649150452,0.3361610029303639
1.5298834464620108,10.667372009514018,0.2295194355933191,0.11347930227504094,0.33772976457767206
1.5298834464620108,11.017971044324847,0.22950882622074031,0.1136810257988532,0.33577795248671316
1.5298834464620108,11.368570079135674,0.22949617944529485,0.11544660559283593,0.3370771940726413
1.5298834464620108,11.719169113946503,0.2294816418075858,0.11707099108538385,0.3383038335737948
1.5298834464620108,12.069768148757332,0.229465372765015,0.11798045231320953,0.33835600261299364
1.5298834464620108,12.420367183568159,0.22944754599926834,0.11839084827109043,0.33958650992619605
1.5298834464620108,12.77096621837899,0.2294283508933792,0.11817055075740805,0.3390786949358851
1.5298834464620108,13.121565253189816,0.229407994075689,0.11794417716323745,0.33960307299302167
1.5298834464620108,13.472164288000645,0.2293867008459327,0.11257984731558883,0.3345374791053912
1.5298834464620108,13.822763322811472,0.2293647161213969,0.11261300857288842,0.3344998311857758
1.5298834464620108,14.1733623576223,0.2293423044643257,0.11292273421840694,0.3343528912484377
1.5298834464620108,14.523961392433128,0.22931974888202702,0.11525264683921922,0.33627973046496495
1.5298834464620108,14.874560427243956,0.22929734837383844,0.11598532250458382,0.3370265636730512
1.5298834464620108,15.225159462054787,0.22927541448977148,0.11555880202508648,0.33842495023534225
1.5298834464620108,15.575758496865614,0.2292542673373108,0.11312228357618005,0.339825811174196
1.5298834464620108,15.926357531676443,0.2292342314741859,0.10606605962127626,0.33357262803831966
1.5298834464620108,16.276956566487268,0.22921563198616915,0.10650391284312928,0.33416168190538215
1.5298834464620108,16.6275556012981,0.22919879085747213,0.11510579166628886,0.34438064278500385
1.5298834464620108,16.978154636108926,0.22918402359622989,0.11539239651924632,0.3446846330256937
1.5298834464620108,17.328753670919756,0.2291716360382555,0.11517567754757589,0.34344611962538946
1.5298834464620108,17.679352705730587,0.22916192131085877,0.1143985245433221,0.3429582298544522
1.5298834464620108,18.029951740541414,0.2291551570354458,0.11328888451334146,0.3440094001465654
1.5298834464620108,18.38055077535224,0.22915160291549594,0.11216449590258325,0.34431013343986044
1.5298834464620108,18.73114981016307,0.2291514988580996,0.11113397512838796,0.34509296672001893
1.5298834464620108,19.081748844973898,0.22915506371424957,0.11977764019004516,0.3543739796927354
1.5298834464620108,19.432347879784725,0.22916249462055646,0.11074839084151752,0.34688802085755027
1.5298834464620108,19.782946914595552,0.22917396681257787,0.1127621746042103,0.34764244617386614
1.5298834464620108,20.133545949406383,0.229189633686407,0.11924813733568575,0.3580886769281062
1.5298834464620108,20.48414498421721,0.2292096268455579,0.10131139118938158,0.33994216510282127
1.5298834464620108,20.834744019028037,0.2292340559252692,0.10079715413482543,0.3412317175659223
1.5298834464620108,21.185343053838867,0.22926300815772932,0.11209854600702851,0.3536199526089156
1.5298834464620108,21.535942088649698,0.2292965478934475,0.11087255692643481,0.3529514639634032
1.5298834464620108,21.886541123460525,0.22933471652243875,0.10975551034961323,0.3528261067679711
1.5298834464620108,22.23714015827135,0.22937753332121608,0.10984773184245122,0.35408798169881656
1.5298834464620108,22.587739193082182,0.2294249976250359,0.11004812319363994,0.3546837567446302
1.5298834464620108,22.93833822789301,0.2294770924312892,0.10982274714464521,0.35503473238680344
1.5298834464620108,23.288937262703836,0.22953378919936013,0.10962076556973027,0.3557709644502694
1.5298834464620108,23.639536297514667,0.22959505335167144,0.1094412413844978,0.3565892260889993
1.5298834464620108,23.990135332325494,0.22966084987166294,0.10928318173186731,0.3574492640792389
1.5298834464620108,24.34073436713632,0.2297311484335043,0.11014595944319432,0.36024143910942547
1.5298834464620108,24.691333401947148,0.22980592762791305,0.10902733230894265,0.35958265623143437
1.5298834464620108,25.04193243675798,0.2298851779974979,0.10892745320884308,0.36029958287784086
1.5298834464620108,25.392531471568805,0.22996890371428352,0.1088448845111168,0.36290557029540715
1.5298834464620108,25.743130506379632,0.23005712281062407,0.10774799562024494,0.3618162056654577
1.5298834464620108,26.093729541190463,0.23014986593569806,0.10838960201012991,0.3638580271444696
1.5298834464620108,26.444328576001293,0.23024717368902475,0.10779314359555905,0.3659282847113458
1.5298834464620108,26.79492761081212,0.23034909270149698,0.10721587810790906,0.3679790213511629
1.5298834464620108,27.145526645622947,0.2304556707836219,0.10794586020967062,0.3700067410161098
1.5298834464620108,27.496125680433778,0.23056695160248158,0.10857458146844454,0.37261771391489906
1.5298834464620108,27.846724715244605,0.23068296943712918,0.1178328645594052,0.38413186107079744
1.5298834464620108,28.197323750055432,0.2308037445624954,0.12433036543756025,0.3914128116804057
1.5298834464620108,28.54792278486626,0.23092927971467103,0.10591378345190343,0.3743234117023154
1.5298834464620108,28.89852181967709,0.23105955791393581,0.10408418349003874,0.37294451297576775
1.5298834464620108,29.249120854487916,0.2311945417084542,0.10360857880315677,0.3722497525322512
1.5298834464620108,29.599719889298743,0.23133417370482015,0.10350663413482646,0.3753523205797182
1.5298834464620108,29.950318924109574,0.2314783781163961,0.10269131307083797,0.37526782575729034
1.5298834464620108,30.3009179589204,0.23162706300429597,0.10203531178724937,0.37544575897421467
1.5298834464620108,30.651516993731228,0.23178012289521385,0.10133878230446797,0.3755945006999113
1.5298834464620108,31.002116028542055,0.23193744150282827,0.10066814475462856,0.375716324662778
1.5298834464620108,31.352715063352885,0.23209889432450076,0.09974486856468735,0.3758133181999864
1.5298834464620108,31.703314098163716,0.23226435091742945,0.10021221579413121,0.3770308193999281
1.5298834464620108,32.05391313297454,0.2324336766811617,0.10019432705850102,0.37838583323689684
1.5298834464620108,32.40451216778537,0.23260673400012016,0.10116169352978727,0.3814143581138566
1.5298834464620108,32.7551112025962,0.23278338264606432,0.10351462315180891,0.384087953617039
1.5298834464620108,33.105710237407024,0.2329634794169426,0.10213095126484605,0.38350532224334727
1.5298834464620108,33.45630927221785,0.23314687709777676,0.10262301225295249,0.38513125009066784
1.5298834464620108,33.806908307028685,0.23333342296249635,0.10312003048838055,0.3877271801163072
1.5298834464620108,34.15750734183951,0.2335229571710163,0.09809320603063611,0.3844587785933368
1.5298834464620108,34.50810637665034,0.23371531151793767,0.10164432028067368,0.38794196014082294
1.5298834464620108,34.858705411461166,0.2339103090162662,0.10125739217729296,0.38740879215383145
1.5298834464620108,35.20930444627199,0.23410776471897773,0.10048709792576166,0.3868732971885047
1.588219816561483,0.5,0.231122613047449,0.10072379369848763,0.3554234412780075
1.588219816561483,0.8505990348108282,0.23127353295602798,0.10255407440550761,0.3542742924743196
1.588219816561483,1.2011980696216566,0.23141808997942148,0.10306414190546305,0.3531024214520302
1.588219816561483,1.5517971044324848,0.23155564500318812,0.10327125697453968,0.35311098873733954
1.588219816561483,1.9023961392433129,0.2316855654652153,0.1076369151932296,0.35549238144209516
1.588219816561483,2.2529951740541407,0.23180725392942775,0.10916302297993792,0.3568096306840371
1.588219816561483,2.6035942088649695,0.2319201762785166,0.10942373969812777,0.35332086501025023
1.588219816561483,2.954193243675798,0.23202388739094343,0.1101194745383283,0.35185427896288507
1.588219816561483,3.3047922784866257,0.23211805329404714,0.11082600286516052,0.352354423662637
1.588219816561483,3.655391313297454,0.2322024694877265,0.11154391576981293,0.3528155569668169
1.588219816561483,4.005990348108282,0.23227707518285243,0.10916854243031959,0.35108395631858247
1.588219816561483,4.35658938291911,0.23234196256496573,0.10939184870803285,0.3512914422363442
1.588219816561483,4.707188417729939,0.23239737957406995,0.11377183672170012,0.35445943240809313
1.588219816561483,5.057787452540768,0.23244372515419787,0.11604854102617797,0.35428225653817086
1.588219816561483,5.408386487351596,0.23248153725955975,0.115324871292597,0.35172723775113873
1.588219816561483,5.758985522162424,0.2325114739276375,0.11612353971552672,0.3521025666931513
1.588219816561483,6.109584556973252,0.23253428490433348,0.116545186325452,0.352942128493052
1.588219816561483,6.46018359178408,0.23255076857591692,0.11582204256443578,0.351834664953037
1.588219816561483,6.810782626594908,0.2325617125791545,0.11833804610799202,0.35264678688750356
1.588219816561483,7.161381661405737,0.23256782775922996,0.1179673596401397,0.35168865233960717
1.588219816561483,7.511980696216565,0.23256969512880907,0.11915166593181256,0.3515415846749918
1.588219816561483,7.8625797310273935,0.23256774317867704,0.11933230957684433,0.35134102895596914
1.588219816561483,8.213178765838222,0.2325622588379235,0.11951219145476899,0.35108382873018007
1.588219816561483,8.56377780064905,0.23255342112780802,0.1189403627086677,0.35088067466921613
1.588219816561483,8.914376835459878,0.23254134151152864,0.11987046166966625,0.3520939249340087
1.588219816561483,9.264975870270705,0.2325260988598647,0.12233573795279414,0.3521741894842548
1.588219816561483,9.615574905081534,0.23250776400766487,0.12262930156914954,0.3509335350803823
1.588219816561483,9.96617393989236,0.2324864143240784,0.11944716466347072,0.34883751739283014
1.588219816561483,10.316772974703191,0.23246214118115896,0.12403754607021372,0.3515941445577727
1.588219816561483,10.667372009514018,0.2324350534321681,0.12076527877657371,0.34743430402376013
1.588219816561483,11.017971044324847,0.23240527918225584,0.12372435338572117,0.351142082626037
1.588219816561483,11.368570079135674,0.23237296707372138,0.11837450910906831,0.3457102081307088
1.588219816561483,11.719169113946503,0.2323382874341742,0.11924564395631822,0.3447222890847603
1.588219816561483,12.069768148757332,0.23230143311258447,0.12148868923730954,0.34501839700455955
1.588219816561483,12.420367183568159,0.23226261966171072,0.12137243833023434,0.34617516140149357
1.588219816561483,12.77096621837899,0.2322220846114728,0.12109286080329079,0.34698741487226403
1.588219816561483,13.121565253189816,0.23218008575796156,0.12141686436022775,0.3484019458750104
1.588219816561483,13.472164288000645,0.232136898536216,0.11187157065135815,0.3389820934483647
1.588219816561483,13.822763322811472,0.23209281261520998,0.11425389435754556,0.3405831267723702
1.588219816561483,14.1733623576223,0.23204812790099116,0.11496474657242836,0.3415118205356518
1.588219816561483,14.523961392433128,0.23200315021996584,0.11543030827791292,0.3434540647181808
1.588219816561483,14.874560427243956,0.23195818708235175,0.1191855081963253,0.3486855168188396
1.588219816561483,15.225159462054787,0.23191354403289918,0.11647239563213217,0.3461681577075055
1.588219816561483,15.575758496865614,0.23186952209330475,0.11470732177087406,0.34577205544682305
1.588219816561483,15.926357531676443,0.23182641662866263,0.1139579115250348,0.3458351726423274
1.588219816561483,16.276956566487268,0.23178451764258837,0.10670329936162726,0.3392099473749924
1.588219816561483,16.6275556012981,0.231744111119709,0.10727085562926085,0.3396625595291636
1.588219816561483,16.978154636108926,0.2317054807330927,0.11816406132674481,0.3515762321222672
1.588219816561483,17.328753670919756,0.23166890913720828,0.1177819412591713,0.3516115135441789
1.588219816561483,17.679352705730587,0.2316346782109078,0.11763201892855865,0.352801973677529
1.588219816561483,18.029951740541414,0.23160306794000712,0.11658006432251052,0.3522531719505344
1.588219816561483,18.38055077535224,0.23157435401335694,0.121726980593545,0.3573193573992855
1.588219816561483,18.73114981016307,0.23154880452309842,0.12004975619209475,0.3567955187653702
1.588219816561483,19.081748844973898,0.23152667632544746,0.12093400510053855,0.3582122814016962
1.588219816561483,19.432347879784725,0.2315082116103011,0.12028112512038253,0.3589370955470071
1.588219816561483,19.782946914595552,0.23149363507440357,0.1196119471645732,0.3602975250303647
1.588219816561483,20.133545949406383,0.23148315185198048,0.11244615352910166,0.35444894924685094
1.588219816561483,20.48414498421721,0.23147694610348565,0.10945271864132465,0.3525532265931596
1.588219816561483,20.834744019028037,0.2314751799824411,0.11535525814837135,0.35994416398689083
1.588219816561483,21.185343053838867,0.23147799267023697,0.11372316330721752,0.3585020788305976
1.588219816561483,21.535942088649698,0.23148549931986934,0.11317211985916446,0.3586702516103983
1.588219816561483,21.886541123460525,0.2314977900250941,0.11188285440349115,0.3588213667071913
1.588219816561483,22.23714015827135,0.23151492919524902,0.11437077600228683,0.3627893335850562
1.588219816561483,22.587739193082182,0.23153695582669873,0.11369736235830531,0.3635146912735362
1.588219816561483,22.93833822789301,0.23156388506202077,0.11289396380913072,0.36424567863189344
1.588219816561483,23.288937262703836,0.23159571117345507,0.11588744202519789,0.36802824339756635
1.588219816561483,23.639536297514667,0.2316324118168017,0.11538831703806933,0.36838358091018436
1.588219816561483,23.990135332325494,0.2316739531792548,0.1148239565833092,0.3707372964900193
1.588219816561483,24.34073436713632,0.2317202955321143,0.12010752226093917,0.37739168767120523
1.588219816561483,24.691333401947148,0.23177139868451052,0.11985571872006888,0.3788118278986403
1.588219816561483,25.04193243675798,0.23182722688130294,0.1195979464478032,0.38024520322998245
1.588219816561483,25.392531471568805,0.23188775276397103,0.10383973765701478,0.36590544422559906
1.588219816561483,25.743130506379632,0.2319529600978197,0.1061045546532141,0.370285384550305
1.588219816561483,26.093729541190463,0.23202284505669354,0.12271103062650554,0.3871696717640736
1.588219816561483,26.444328576001293,0.23209741595237812,0.10125135279618185,0.36616504506356834
1.588219816561483,26.79492761081212,0.23217669140779357,0.1019958761239131,0.3674522013026074
1.588219816561483,27.145526645622947,0.2322606971038405,0.10613121927722811,0.37341430844386825
1.588219816561483,27.496125680433778,0.23234946137322487,0.10755813261606688,0.3742050239487406
1.588219816561483,27.846724715244605,0.232443010056053,0.10749665606735447,0.37629547065635194
1.588219816561483,28.197323750055432,0.23254136114941729,0.10886138380983962,0.3790676367464951
1.588219816561483,28.54792278486626,0.2326445198477018,0.10652310763412186,0.3774450415160476
1.588219816561483,28.89852181967709,0.23275247455088183,0.10739236624530536,0.3794429897121472
1.588219816561483,29.249120854487916,0.23286519429510463,0.10738200669994563,0.3806882898133487
1.588219816561483,29.599719889298743,0.2329826278423239,0.10721007231897373,0.3824427412051551
1.588219816561483,29.950318924109574,0.23310470439838418,0.10207906669964631,0.37979383994775845
1.588219816561483,30.3009179589204,0.2332313356792825,0.1029198015909484,0.3805949135129974
1.588219816561483,30.651516993731228,0.23336241887663664,0.10360441888384513,0.3816352550770821
1.588219816561483,31.002116028542055,0.23349784001882024,0.10466727466609241,0.38403186315360904
1.588219816561483,31.352715063352885,0.23363747727676612,0.10557436983423693,0.38550914584448626
1.588219816561483,31.703314098163716,0.23378120388436294,0.10650390088641451,0.38749879403034326
1.588219816561483,32.05391313297454,0.23392889048221305,0.10445084795542807,0.3863477127061843
1.588219816561483,32.40451216778537,0.23408040680870287,0.10559553214090756,0.3887907574822907
1.588219816561483,32.7551112025962,0.23423562273398663,0.10111535073772343,0.38615752668773673
1.588219816561483,33.105710237407024,0.23439440866426034,0.09573142635135269,0.38171074933797955
1.588219816561483,33.45630927221785,0.23455663535583987,0.10196144437161649,0.38859249026292353
1.588219816561483,33.806908307028685,0.23472217319671507,0.09593443159363517,0.3821256691887887
1.588219816561483,34.15750734183951,0.23489089105707664,0.09577694339639435,0.3812382180741223
1.588219816561483,34.50810637665034,0.23506265488420755,0.09563457338278389,0.3803378719472789
1.588219816561483,34.858705411461166,0.23523732630563843,0.0955075656348462,0.3809492426198605
1.588219816561483,35.20930444627199,0.23541476157510258,0.09539617195912144,0.38197759697530836
1.6465561866609542,0.5,0.23412396467364907,0.1018580319610744,0.3630539496514452
1.6465561866609542,0.8505990348108282,0.23428177299208483,0.1020527782073953,0.36201045150108346
1.6465561866609542,1.2011980696216566,0.23443252187499608,0.10530141181133036,0.3632715030618845
1.6465561866609542,1.5517971044324848,0.23457559662971603,0.10245081421162411,0.35996242720837357
1.6465561866609542,1.9023961392433129,0.23471039041510028,0.10265430475828591,0.3589498589456221
1.6465561866609542,2.2529951740541407,0.2348363268277642,0.10342073925996258,0.35828520939005715
1.6465561866609542,2.6035942088649695,0.23495288295882558,0.1066565158994377,0.3600421483908816
1.6465561866609542,2.954193243675798,0.2350596117110187,0.10856830579846131,0.3591937949731863
1.6465561866609542,3.3047922784866257,0.23515616235856396,0.10925113829181217,0.3596193762066516
1.6465561866609542,3.655391313297454,0.23524229826009854,0.10994510697877248,0.36002439587623397
1.6465561866609542,4.005990348108282,0.23531791065626897,0.1039424518850511,0.35405588542514327
1.6465561866609542,4.35658938291911,0.23538302753494236,0.11505124949793051,0.3640669387036076
1.6465561866609542,4.707188417729939,0.23543781658409432,0.11547360455155423,0.36181459967835095
1.6465561866609542,5.057787452540768,0.2354825817915541,0.1158789763879599,0.35986877129159683
1.6465561866609542,5.408386487351596,0.2355177546431368,0.11360043431126972,0.35790236147139
1.6465561866609542,5.758985522162424,0.2355438819950518,0.11674600674013774,0.3619419638913049
1.6465561866609542,6.109584556973252,0.2355616113823158,0.11717289656025948,0.3621592948714848
1.6465561866609542,6.46018359178408,0.23557167036982404,0.1171664286906597,0.36234161412248017
1.6465561866609542,6.810782626594908,0.235574833314719,0.12225544354198356,0.36513966758639643
1.6465561866609542,7.161381661405737,0.23557187227250945,0.11711796927280424,0.3594553620958913
1.6465561866609542,7.511980696216565,0.23556349936103183,0.11706791255963389,0.357155331225647
1.6465561866609542,7.8625797310273935,0.23555031748507962,0.11737273119235246,0.35558403591927473
1.6465561866609542,8.213178765838222,0.23553279528892154,0.11663882258040294,0.35512451953967333
1.6465561866609542,8.56377780064905,0.235511270717914,0.11659517542500229,0.3552018075657399
1.6465561866609542,8.914376835459878,0.2354859752843065,0.11838648501136313,0.35583569575793544
1.6465561866609542,9.264975870270705,0.23545706625160936,0.11890480363944068,0.3553971810812537
1.6465561866609542,9.615574905081534,0.23542465665293041,0.11951776797937201,0.3566061253366622
1.6465561866609542,9.96617393989236,0.23538883862636467,0.12126014797661862,0.35781395960909584
1.6465561866609542,10.316772974703191,0.23534969995348667,0.1207082407959461,0.3558586354521337
1.6465561866609542,10.667372009514018,0.23530733564060272,0.12309271250888047,0.3567311690593932
1.6465561866609542,11.017971044324847,0.23526185644878345,0.12296373207680555,0.3556777308438495
1.6465561866609542,11.368570079135674,0.2352133955073344,0.12338792140690587,0.35624493867464574
1.6465561866609542,11.719169113946503,0.23516211334120518,0.1234647817880511,0.35579992531625565
1.6465561866609542,12.069768148757332,0.23510820117381104,0.12354107384902917,0.35570797094160195
1.6465561866609542,12.420367183568159,0.23505188224892512,0.12361696010321249,0.3562320631720797
1.6465561866609542,12.77096621837899,0.23499341100923296,0.11483779100117025,0.34625669893655786
1.6465561866609542,13.121565253189816,0.23493307014658338,0.11564624101492191,0.3470671137537917
1.6465561866609542,13.472164288000645,0.23487116573951955,0.11617123593845957,0.3478466832401788
1.6465561866609542,13.822763322811472,0.23480802089659153,0.11724409273877653,0.34973689575014727
1.6465561866609542,14.1733623576223,0.23474396850748724,0.11803466184675793,0.35155591301070294
1.6465561866609542,14.523961392433128,0.23467934383550534,0.1188205156995152,0.35136766361430016
1.6465561866609542,14.874560427243956,0.23461447773579092,0.11960233613793217,0.3530175899452721
1.6465561866609542,15.225159462054787,0.23454969123890512,0.1144500348154337,0.3495079694383007
1.6465561866609542,15.575758496865614,0.23448529208931337,0.11751333353611011,0.3521653002162981
1.6465561866609542,15.926357531676443,0.23442157356764937,0.11769707022419289,0.35288872304061947
1.6465561866609542,16.276956566487268,0.23435881557272872,0.11602760386951297,0.35334745540586066
1.6465561866609542,16.6275556012981,0.23429728755755153,0.11588190964641623,0.3546260842703094
1.6465561866609542,16.978154636108926,0.2342372525987617,0.11663454540646405,0.3558868763511937
1.6465561866609542,17.328753670919756,0.2341789717154141,0.11912364502730417,0.35713008111238925
1.6465561866609542,17.679352705730587,0.23412270757232795,0.1185906877554766,0.3580380126722144
1.6465561866609542,18.029951740541414,0.23406872687868507,0.10182089687666025,0.34179630221543433
1.6465561866609542,18.38055077535224,0.23401730106390625,0.12003139413572333,0.36121734301632824
1.6465561866609542,18.73114981016307,0.2339687051199307,0.11943862216063736,0.3615962818279079
1.6465561866609542,19.081748844973898,0.2339232147955948,0.11817752534314377,0.36190197593074
1.6465561866609542,19.432347879784725,0.2338811025757465,0.09868954642334062,0.34337360792369387
1.6465561866609542,19.782946914595552,0.2338426330317355,0.12313108832235316,0.3674713804976525
1.6465561866609542,20.133545949406383,0.23380805814803549,0.1204855488828222,0.36668306329121164
1.6465561866609542,20.48414498421721,0.23377761309523543,0.12198253379729246,0.3693077312326544
1.6465561866609542,20.834744019028037,0.23375151267294608,0.11147394368428865,0.3603882896223839
1.6465561866609542,21.185343053838867,0.23372994839123173,0.10804084631367808,0.3582204020848331
1.6465561866609542,21.535942088649698,0.23371308602202104,0.10889445011529875,0.35943066655620975
1.6465561866609542,21.886541123460525,0.2337010635034889,0.10764620840498029,0.3585505899191831
1.6465561866609542,22.23714015827135,0.23369398927873739,0.10642485143769878,0.35872686548146465
1.6465561866609542,22.587739193082182,0.233691941360033,0.10522980577780455,0.3589106106423579
1.6465561866609542,22.93833822789301,0.23369496749431248,0.10406050765350681,0.3591017859716299
1.6465561866609542,23.288937262703836,0.23370308671417267,0.10291640115709097,0.36002422440198467
1.6465561866609542,23.639536297514667,0.23371629234313643,0.11536687728818794,0.374099164529264
1.6465561866609542,23.990135332325494,0.23373455628560655,0.11477217493168684,0.37473798651659396
1.6465561866609542,24.34073436713632,0.23375783425380564,0.11420165653988654,0.37538275620517836
1.6465561866609542,24.691333401947148,0.23378607149749395,0.11350922831499607,0.37603336120215247
1.6465561866609542,25.04193243675798,0.23381920859209535,0.11263672023228316,0.37668966422870925
1.6465561866609542,25.392531471568805,0.23385718687237098,0.10734535275327478,0.3721705941371106
1.6465561866609542,25.743130506379632,0.23389995314461598,0.10684625903632437,0.3716904962346058
1.6465561866609542,26.093729541190463,0.23394746336190667,0.1063613281883808,0.3722259169149356
1.6465561866609542,26.444328576001293,0.23399968500916904,0.1058904560610561,0.373810770153732
1.6465561866609542,26.79492761081212,0.23405659802513576,0.1054335520299381,0.375413756198934
1.6465561866609542,27.145526645622947,0.2341181941890293,0.09154712984698506,0.3635258633955453
1.6465561866609542,27.496125680433778,0.2341844750184677,0.1063423282215412,0.378679671144163
1.6465561866609542,27.846724715244605,0.23425544835806777,0.10941379776289854,0.38212089733943105
1.6465561866609542,28.197323750055432,0.2343311239822301,0.11213346467583356,0.3861352354073982
1.6465561866609542,28.54792278486626,0.23441150868081134,0.11299533884355138,0.3886855705174052
1.6465561866609542,28.89852181967709,0.2344966014155028,0.11276059601729362,0.3878615423337216
1.6465561866609542,29.249120854487916,0.23458638918096353,0.11298576454741555,0.38956343560389756
1.6465561866609542,29.599719889298743,0.234680844129697,0.11707525311121399,0.3941516938414663
1.6465561866609542,29.950318924109574,0.23477992230565098,0.11510939015567848,0.3937272443544567
1.6465561866609542,30.3009179589204,0.23488356401673224,0.11181915586978822,0.3929690592561604
1.6465561866609542,30.651516993731228,0.23499169555046714,0.11158428641600927,0.39462281479584305
1.6465561866609542,31.002116028542055,0.23510423170412684,0.10507107493865914,0.38847651916688375
1.6465561866609542,31.352715063352885,0.23522107853096444,0.10594582845284348,0.3891872272795759
1.6465561866609542,31.703314098163716,0.2353421358027653,0.10595725693005525,0.39065178863420047
1.6465561866609542,32.05391313297454,0.23546729889817355,0.10597924094866287,0.3921143749982957
1.6465561866609542,32.40451216778537,0.23559646005742338,0.10601119080629735,0.39354356540887314
1.6465561866609542,32.7551112025962,0.23572950911701912,0.10293281552838142,0.391178131329213
1.6465561866609542,33.105710237407024,0.23586633391003323,0.10392381315579238,0.3927206899901751
1.6465561866609542,33.45630927221785,0.2360068204925817,0.09486836439425217,0.38310602082586287
1.6465561866609542,33.806908307028685,0.23615085327414798,0.09581396469757372,0.38352254124881807
1.6465561866609542,34.15750734183951,0.23629831504329385,0.09620914897636054,0.38539329135557576
1.6465561866609542,34.50810637665034,0.23644908683803093,0.09661000094353227,0.38726052395371857
1.6465561866609542,34.858705411461166,0.2366030476342882,0.08924735733838643,0.3812443279374616
1.6465561866609542,35.20930444627199,0.23676007390734663,0.08863519602474862,0.381054685475924
1.7048925567604263,0.5,0.23701016288669915,0.10106401678805094,0.36937428672872014
1.7048925567604263,0.8505990348108282,0.2371746117360395,0.10125279145558023,0.36822175718480765
1.7048925567604263,1.2011980696216566,0.23733141570626895,0.10096028562467355,0.36705217799500767
1.7048925567604263,1.5517971044324848,0.23748000629073002,0.09993519043237074,0.3658614366971733
1.7048925567604263,1.9023961392433129,0.2376198252972567,0.09862475845486952,0.3646453877573769
1.7048925567604263,2.2529951740541407,0.2377503405696821,0.10486323978522771,0.3693256331731055
1.7048925567604263,2.6035942088649695,0.23787106249628281,0.10512877590959868,0.36785947067707975
1.7048925567604263,2.954193243675798,0.23798156108301377,0.1129076294796361,0.3739553159011187
1.7048925567604263,3.3047922784866257,0.2380814831676415,0.11402906626450944,0.3726943952773918
1.7048925567604263,3.655391313297454,0.23817056864782285,0.1143838215731636,0.3705242864731223
1.7048925567604263,4.005990348108282,0.23824866411683387,0.11473557213437631,0.36949198084191803
1.7048925567604263,4.35658938291911,0.23831573237482234,0.11447057710991933,0.36999678892568916
1.7048925567604263,4.707188417729939,0.23837185675690026,0.11391855027782354,0.36635990333412577
1.7048925567604263,5.057787452540768,0.23841724003197567,0.11056227616560425,0.36158054609766305
1.7048925567604263,5.408386487351596,0.23845219890907943,0.10769920901272992,0.35947298961583507
1.7048925567604263,5.758985522162424,0.23847715652944626,0.10766551080258141,0.3595678237867133
1.7048925567604263,6.109584556973252,0.23849263534590864,0.10793207625253032,0.3599735654605857
