cont_trait_0,time,mean,lwr,upr
1.7048925567604263,6.46018359178408,0.2384992501307836,0.10473179261038272,0.3558145948042519
1.7048925567604263,6.810782626594908,0.23849769614059027,0.10502252783519561,0.35544172671793633
1.7048925567604263,7.161381661405737,0.23848872450065547,0.12440925564266525,0.37315603633925337
1.7048925567604263,7.511980696216565,0.23847310043178474,0.12447033136436106,0.37351702763585715
1.7048925567604263,7.8625797310273935,0.23845155012908564,0.11757699757028543,0.36562431779525495
1.7048925567604263,8.213178765838222,0.23842471151630198,0.11843410919097144,0.365485789376166
1.7048925567604263,8.56377780064905,0.23839310419761822,0.11926676085783336,0.36542127569217453
1.7048925567604263,8.914376835459878,0.23835712450934732,0.11919758953244561,0.3642293262177569
1.7048925567604263,9.264975870270705,0.238317060684814,0.12111505073295832,0.36523185916249873
1.7048925567604263,9.615574905081534,0.23827311805853535,0.12204726515223002,0.36541495899188536
1.7048925567604263,9.96617393989236,0.2382254456298853,0.12299982066891273,0.36597657282696283
1.7048925567604263,10.316772974703191,0.2381741594742186,0.12548532778238225,0.36697178072402936
1.7048925567604263,10.667372009514018,0.23811936195752723,0.1269804479032997,0.367430508315863
1.7048925567604263,11.017971044324847,0.23806115724795207,0.12598616534387078,0.3668568293167833
1.7048925567604263,11.368570079135674,0.2379996636919913,0.12434698895504649,0.36459669790701604
1.7048925567604263,11.719169113946503,0.23793502320044246,0.12432876450697636,0.36461288071890585
1.7048925567604263,12.069768148757332,0.23786740753691082,0.12415496818038924,0.3645984549779557
1.7048925567604263,12.420367183568159,0.23779702147746287,0.12386620709484962,0.3645547975100504
1.7048925567604263,12.77096621837899,0.23772410304428374,0.11240792753236022,0.353005691817999
1.7048925567604263,13.121565253189816,0.23764892120749218,0.11126788585122387,0.3522631695574116
1.7048925567604263,13.472164288000645,0.23757177153612058,0.12367343474214003,0.36426474416384824
1.7048925567604263,13.822763322811472,0.23749297032146433,0.12346378688158689,0.3641212822260097
1.7048925567604263,14.1733623576223,0.23741284775728416,0.1228384641520412,0.3639579086549434
1.7048925567604263,14.523961392433128,0.2373317408340081,0.12306525702501714,0.3637768705027372
1.7048925567604263,14.874560427243956,0.23724998663193977,0.12333093507269693,0.3638819219515024
1.7048925567604263,15.225159462054787,0.23716791663982414,0.1239993755363699,0.36387935084709966
1.7048925567604263,15.575758496865614,0.23708585257867174,0.12244673434362192,0.36338784733644597
1.7048925567604263,15.926357531676443,0.23700410399964866,0.12205690920956033,0.36413907739850815
1.7048925567604263,16.276956566487268,0.2369229676810454,0.11993743887834364,0.36354119649083555
1.7048925567604263,16.6275556012981,0.2368427286143692,0.1203246704361431,0.3636658144696361
1.7048925567604263,16.978154636108926,0.23676366219131365,0.1191826975618915,0.3639435841271808
1.7048925567604263,17.328753670919756,0.23668603711539446,0.12085535494038438,0.365257011631706
1.7048925567604263,17.679352705730587,0.23661011856202888,0.12051261740339334,0.36674292741543957
1.7048925567604263,18.029951740541414,0.23653617116146936,0.11980727473982078,0.36765847405590474
1.7048925567604263,18.38055077535224,0.2364644614355054,0.11752879324201919,0.3652566711437739
1.7048925567604263,18.73114981016307,0.23639525936181183,0.11822487520391287,0.3662050870715309
1.7048925567604263,19.081748844973898,0.23632883878692262,0.1177137704284887,0.36630328368234116
1.7048925567604263,19.432347879784725,0.23626547649605686,0.11652838426726735,0.36650060028386106
1.7048925567604263,19.782946914595552,0.23620544989518935,0.12028544496067901,0.3703702391285081
1.7048925567604263,20.133545949406383,0.23614903344709726,0.11940790224795753,0.3710793414900237
1.7048925567604263,20.48414498421721,0.23609649417183437,0.11450874869798303,0.36746067399337085
1.7048925567604263,20.834744019028037,0.23604808661275328,0.11443107514827637,0.36816462723548726
1.7048925567604263,21.185343053838867,0.2360040476594718,0.11538109776446348,0.36958196046085684
1.7048925567604263,21.535942088649698,0.2359645915461267,0.10936712995790555,0.3638274848091527
1.7048925567604263,21.886541123460525,0.23592990528066343,0.11158737037739212,0.3673237003547973
1.7048925567604263,22.23714015827135,0.23590014476049642,0.11208915302947738,0.36822963538471437
1.7048925567604263,22.587739193082182,0.23587543187489352,0.11326358293389181,0.37188142675331864
1.7048925567604263,22.93833822789301,0.2358558529134929,0.11215856481733183,0.37238486407663385
1.7048925567604263,23.288937262703836,0.23584145853163144,0.11474137640289038,0.375432910465675
1.7048925567604263,23.639536297514667,0.2358322653665964,0.11412834320320073,0.37639709925561077
1.7048925567604263,23.990135332325494,0.2358282592105461,0.11487761909995285,0.3782169031628755
1.7048925567604263,24.34073436713632,0.2358293994902677,0.11427570287161776,0.3782638668645759
1.7048925567604263,24.691333401947148,0.23583562471329242,0.113699726816038,0.3791652520453651
1.7048925567604263,25.04193243675798,0.2358468585076195,0.1131486253285527,0.38050982070680894
1.7048925567604263,25.392531471568805,0.23586301588343947,0.11632066228042418,0.384421666610889
1.7048925567604263,25.743130506379632,0.23588400935830597,0.11587733368766584,0.3849914612978103
1.7048925567604263,26.093729541190463,0.23590975460275457,0.1149720350123234,0.38556723832361534
1.7048925567604263,26.444328576001293,0.23594017528232436,0.1148741272466232,0.3868312642037556
1.7048925567604263,26.79492761081212,0.23597520680188638,0.11313741975161705,0.38673594988378635
1.7048925567604263,27.145526645622947,0.23601479870923675,0.1170155780909759,0.3916798325566598
1.7048925567604263,27.496125680433778,0.23605891559431652,0.10991008601880027,0.38553623976017576
1.7048925567604263,27.846724715244605,0.23610753642955384,0.11661149692903884,0.3934091022000864
1.7048925567604263,28.197323750055432,0.23616065243270548,0.10916051795318195,0.38687827564301686
1.7048925567604263,28.54792278486626,0.23621826368990462,0.11698985333198501,0.3968228719413817
1.7048925567604263,28.89852181967709,0.23628037493877863,0.11564378919261917,0.3956911881759764
1.7048925567604263,29.249120854487916,0.23634699104870827,0.1157783961333241,0.3963574957949647
1.7048925567604263,29.599719889298743,0.23641811280100447,0.11533037179557833,0.3952020771340294
1.7048925567604263,29.950318924109574,0.23649373352044342,0.1153525438928699,0.3977850685925597
1.7048925567604263,30.3009179589204,0.23657383692523268,0.11388020367976452,0.3964968196124125
1.7048925567604263,30.651516993731228,0.23665839628064994,0.11381875392132998,0.39643088951698857
1.7048925567604263,31.002116028542055,0.23674737464592113,0.11316220479804588,0.39833380476303143
1.7048925567604263,31.352715063352885,0.23684072579282148,0.11288972873558104,0.4004737151544699
1.7048925567604263,31.703314098163716,0.2369383953155882,0.10414464921513931,0.39194673622143655
1.7048925567604263,32.05391313297454,0.23704032155032526,0.10388294337109816,0.3922967960507362
1.7048925567604263,32.40451216778537,0.23714643612162625,0.10363564016694837,0.3926185653144377
1.7048925567604263,32.7551112025962,0.23725666414594498,0.10340281017124929,0.3929246574540444
1.7048925567604263,33.105710237407024,0.23737092426518439,0.09675484866478509,0.3866956282472603
1.7048925567604263,33.45630927221785,0.23748912871970765,0.09594820340359485,0.38769568259997417
1.7048925567604263,33.806908307028685,0.2376111836065675,0.09396769718956002,0.3857771169157076
1.7048925567604263,34.15750734183951,0.2377369893529019,0.09300252465000029,0.38347380648978413
1.7048925567604263,34.50810637665034,0.23786644132608623,0.09365392850524953,0.38498594017783727
1.7048925567604263,34.858705411461166,0.237999430449234,0.0929342561442842,0.3845104246408996
1.7048925567604263,35.20930444627199,0.23813584371213536,0.09223844481863847,0.38407667071262586
1.7632289268598975,0.5,0.2397672211786262,0.10163590113913851,0.37797129601293983
1.7632289268598975,0.8505990348108282,0.2399386015358961,0.1004702245693354,0.37641368089397076
1.7632289268598975,1.2011980696216566,0.24010187598469473,0.09945791061844846,0.3748660354917585
1.7632289268598975,1.5517971044324848,0.2402565258077688,0.09772907915124232,0.37354996418112574
1.7632289268598975,1.9023961392433129,0.24040204424311556,0.10312002137509448,0.3784222463520093
1.7632289268598975,2.2529951740541407,0.24053794606343148,0.10937955089994066,0.3814084905725272
1.7632289268598975,2.6035942088649695,0.24066377794156094,0.10984547375629344,0.3793541793383456
1.7632289268598975,2.954193243675798,0.2407791301575954,0.10944560370257692,0.3783173569229054
1.7632289268598975,3.3047922784866257,0.24088365005576512,0.10905436823966437,0.3772391136126455
1.7632289268598975,3.655391313297454,0.24097705663576874,0.11116972740214892,0.377728644336831
1.7632289268598975,4.005990348108282,0.2410591545518781,0.11448433932120312,0.37973749863602313
1.7632289268598975,4.35658938291911,0.24112984534022833,0.11258256500611295,0.3754948852765008
1.7632289268598975,4.707188417729939,0.24118913410054002,0.11404263850166481,0.3759202643033236
1.7632289268598975,5.057787452540768,0.24123713094650437,0.11457108324927823,0.37399943572904415
1.7632289268598975,5.408386487351596,0.24127404804463554,0.11506976736595327,0.37350880307986795
1.7632289268598975,5.758985522162424,0.2413001945682901,0.11554170745593978,0.3738287885116553
1.7632289268598975,6.109584556973252,0.2413159726167144,0.11599034683453574,0.37409446877116054
1.7632289268598975,6.46018359178408,0.24132187603126165,0.11641947375042834,0.3743050349033716
1.7632289268598975,6.810782626594908,0.24131849046336204,0.11683313875396842,0.37566075645872643
1.7632289268598975,7.161381661405737,0.24130648817279787,0.11599593144933193,0.3745432461300616
1.7632289268598975,7.511980696216565,0.24128660861586748,0.12416714030966129,0.38387838860460344
1.7632289268598975,7.8625797310273935,0.24125962008598628,0.1159737490571285,0.3745692932872008
1.7632289268598975,8.213178765838222,0.2412262679701998,0.11680286871566774,0.37441798361060086
1.7632289268598975,8.56377780064905,0.24118722438630236,0.11764887525628452,0.3742362529424417
1.7632289268598975,8.914376835459878,0.24114305437699712,0.11851228658644127,0.3739798097706047
1.7632289268598975,9.264975870270705,0.24109420543282742,0.11890780259840757,0.37430070144926536
1.7632289268598975,9.615574905081534,0.24104101706721956,0.11807040472589155,0.37323098558972867
1.7632289268598975,9.96617393989236,0.24098374197586955,0.11953794310988937,0.3727325985758831
1.7632289268598975,10.316772974703191,0.24092257080781943,0.12452231624551083,0.37704024436727335
1.7632289268598975,10.667372009514018,0.24085765570270978,0.12151049745269736,0.3714727420425727
1.7632289268598975,11.017971044324847,0.24078913054243098,0.12408953148975706,0.3727826193203973
1.7632289268598975,11.368570079135674,0.2407171272827871,0.12425621476705903,0.37111198524010086
1.7632289268598975,11.719169113946503,0.24064178817848833,0.1231019639180837,0.3688806625560326
1.7632289268598975,12.069768148757332,0.24056327391703605,0.12366398392156218,0.36876559088502053
1.7632289268598975,12.420367183568159,0.24048176799519638,0.12213235463541777,0.3676500399546044
1.7632289268598975,12.77096621837899,0.2403974780457247,0.12391584057146396,0.3705264779700811
1.7632289268598975,13.121565253189816,0.24031063503528696,0.12300790777353633,0.3713802024395447
1.7632289268598975,13.472164288000645,0.24022149119545103,0.12347121070912967,0.37303675225462796
1.7632289268598975,13.822763322811472,0.24013031729454876,0.12367956519161215,0.37303837241158977
1.7632289268598975,14.1733623576223,0.24003739958362144,0.12360565608543289,0.3740817597169979
1.7632289268598975,14.523961392433128,0.2399430365828248,0.11680471179354922,0.36694812523741466
1.7632289268598975,14.874560427243956,0.2398475358313893,0.1176602151258872,0.3670110322429648
1.7632289268598975,15.225159462054787,0.239751210742618,0.1185239874444498,0.3685628957909624
1.7632289268598975,15.575758496865614,0.23965437771537676,0.12114066384186398,0.3712911301877077
1.7632289268598975,15.926357531676443,0.23955735362048358,0.11617478185035816,0.3669348344111681
1.7632289268598975,16.276956566487268,0.23946045371302685,0.11757939196563702,0.3673098583041582
1.7632289268598975,16.6275556012981,0.2393639899568502,0.11792119098110888,0.3673835274111787
1.7632289268598975,16.978154636108926,0.23926826972364187,0.11863240064872294,0.36815403841061456
1.7632289268598975,17.328753670919756,0.23917359485918505,0.1171472155018017,0.36756523214611847
1.7632289268598975,17.679352705730587,0.2390802611686315,0.11980511063001327,0.3709985616107296
1.7632289268598975,18.029951740541414,0.23898855841037214,0.12064108586312593,0.37042987858704796
1.7632289268598975,18.38055077535224,0.23889877085706174,0.11964262292333346,0.37116702805108426
1.7632289268598975,18.73114981016307,0.2388111783689612,0.11842573195252434,0.37219893347292754
1.7632289268598975,19.081748844973898,0.23872605776038677,0.11302475569798189,0.3687775439939226
1.7632289268598975,19.432347879784725,0.2386436840878376,0.11873160141104729,0.3751170972075494
1.7632289268598975,19.782946914595552,0.23856433141291916,0.11786596647516702,0.374725561154356
1.7632289268598975,20.133545949406383,0.23848827262955538,0.11726899410539757,0.37467319819185047
1.7632289268598975,20.48414498421721,0.2384157780820755,0.11933811902295001,0.37709568762780227
1.7632289268598975,20.834744019028037,0.2383471128880798,0.12009863496102464,0.3786376094238855
1.7632289268598975,21.185343053838867,0.23828253305761252,0.1206780594118575,0.3792434481764409
1.7632289268598975,21.535942088649698,0.23822228063614073,0.11255480021834098,0.3723307318208361
1.7632289268598975,21.886541123460525,0.2381665782051093,0.11159568161962077,0.3714285770202054
1.7632289268598975,22.23714015827135,0.23811562318073878,0.11320637628581307,0.373689300771568
1.7632289268598975,22.587739193082182,0.23806958245929824,0.1125838234932867,0.374423445105496
1.7632289268598975,22.93833822789301,0.2380285880143942,0.11062817772874482,0.3735282953823298
1.7632289268598975,23.288937262703836,0.23799273399442977,0.11138882231015151,0.3745564971692138
1.7632289268598975,23.639536297514667,0.23796207568082503,0.11081706085034194,0.37556687452703125
1.7632289268598975,23.990135332325494,0.2379366304068966,0.11001864580979949,0.3765587171789311
1.7632289268598975,24.34073436713632,0.23791638029549483,0.11390163908120021,0.3827159842211854
1.7632289268598975,24.691333401947148,0.2379012765178556,0.1139217944784238,0.38284463922148115
1.7632289268598975,25.04193243675798,0.23789124471774084,0.11333947065113327,0.38290330166671466
1.7632289268598975,25.392531471568805,0.23788619124967367,0.11278364169210779,0.38289014380340697
1.7632289268598975,25.743130506379632,0.23788600990054057,0.1122531352898467,0.3828032746021113
1.7632289268598975,26.093729541190463,0.2378905887669886,0.11174684702459113,0.38354322052611967
1.7632289268598975,26.444328576001293,0.23789981693998477,0.11126373834667981,0.38460469936064684
1.7632289268598975,26.79492761081212,0.23791359061902276,0.11346564649501127,0.3877967017356337
1.7632289268598975,27.145526645622947,0.2379318182690172,0.11298498701774458,0.38749319343537325
1.7632289268598975,27.496125680433778,0.2379544244669077,0.11251910592391483,0.38790835607918084
1.7632289268598975,27.846724715244605,0.23798135217407337,0.11144059735160275,0.3895456744108851
1.7632289268598975,28.197323750055432,0.23801256331172385,0.10797667667952068,0.38678054876848894
1.7632289268598975,28.54792278486626,0.23804803769226357,0.11787515018554005,0.39802737689331436
1.7632289268598975,28.89852181967709,0.23808777054158684,0.11803769013795225,0.4000348471778948
1.7632289268598975,29.249120854487916,0.23813176900118632,0.1162912564734783,0.39938695445765166
1.7632289268598975,29.599719889298743,0.2381800480937125,0.11725442609113945,0.40004519282691064
1.7632289268598975,29.950318924109574,0.23823262665102185,0.11650680648243807,0.4015300392250168
1.7632289268598975,30.3009179589204,0.23828952363499162,0.11578787924107947,0.4025958943202607
1.7632289268598975,30.651516993731228,0.23835075514048942,0.11509589878758324,0.40323314700048607
1.7632289268598975,31.002116028542055,0.23841633218626487,0.11579209202556422,0.40533823409367914
1.7632289268598975,31.352715063352885,0.2384862592179599,0.11472455558320874,0.4034121045002182
1.7632289268598975,31.703314098163716,0.23856053311862732,0.11316524318282639,0.4037382253930546
1.7632289268598975,32.05391313297454,0.2386391424840533,0.1031080739743598,0.39507490577731724
1.7632289268598975,32.40451216778537,0.23872206697845713,0.10303544483461684,0.3933968484496601
1.7632289268598975,32.7551112025962,0.23880927670738633,0.10217291576431667,0.3937065464900925
1.7632289268598975,33.105710237407024,0.23890073166994422,0.10293938182287495,0.3942231246799005
1.7632289268598975,33.45630927221785,0.23899638142518423,0.10291472216171987,0.394352312428758
1.7632289268598975,33.806908307028685,0.2390961650993573,0.10290481467020625,0.39463223519413443
1.7632289268598975,34.15750734183951,0.23920001178290337,0.10290903436083719,0.3956437549395731
1.7632289268598975,34.50810637665034,0.2393078412605496,0.10292675792438019,0.3968683053943082
1.7632289268598975,34.858705411461166,0.23941956493527278,0.10295736697655922,0.39867735336217525
1.7632289268598975,35.20930444627199,0.2395350867832642,0.09099186343036997,0.38761154502362966
1.8215652969593692,0.5,0.24238406715128705,0.09640551697193207,0.38099450795465434
1.8215652969593692,0.8505990348108282,0.24256300998170052,0.09665997435670261,0.37978934762632083
1.8215652969593692,1.2011980696216566,0.24273350014976275,0.0969264119660712,0.3805222491451414
1.8215652969593692,1.5517971044324848,0.24289506233468122,0.10627711008861372,0.39032693246880135
1.8215652969593692,1.9023961392433129,0.24304723261538438,0.10745691192881775,0.38999354118426993
1.8215652969593692,2.2529951740541407,0.24318956336857112,0.10862025118730519,0.3896698000539914
1.8215652969593692,2.6035942088649695,0.24332162916201674,0.10410230537342029,0.3843221584785397
1.8215652969593692,2.954193243675798,0.24344303457786298,0.1047156243415659,0.3847457232439177
1.8215652969593692,3.3047922784866257,0.24355342492958146,0.11365410072780147,0.39136879119761053
1.8215652969593692,3.655391313297454,0.24365249979485873,0.11307028442247458,0.388528390508415
1.8215652969593692,4.005990348108282,0.24374002779288237,0.11490236200430921,0.3894916514106765
1.8215652969593692,4.35658938291911,0.24381585998343486,0.1151507979551924,0.3880888043734388
1.8215652969593692,4.707188417729939,0.24387993923023804,0.11615064361792224,0.3886844883773711
1.8215652969593692,5.057787452540768,0.24393230392797183,0.1154745420778403,0.38776422085026446
1.8215652969593692,5.408386487351596,0.2439730862900649,0.11806580343855,0.38854208576666976
1.8215652969593692,5.758985522162424,0.2440025073111245,0.1188390491721715,0.38718434550731573
1.8215652969593692,6.109584556973252,0.244020871845882,0.11877190596001926,0.3846656861041186
1.8215652969593692,6.46018359178408,0.24402856724450792,0.11620615142588656,0.3827301497114529
1.8215652969593692,6.810782626594908,0.2440260668847881,0.11597659480939898,0.38218843703496863
1.8215652969593692,7.161381661405737,0.24401393555096662,0.11461597044148412,0.3824583025099391
1.8215652969593692,7.511980696216565,0.2439928286374195,0.12312625338899168,0.39201493551867717
1.8215652969593692,7.8625797310273935,0.24396347558739562,0.12234665864082829,0.3878795946743484
1.8215652969593692,8.213178765838222,0.24392664327623303,0.1228851842910287,0.38806185056307213
1.8215652969593692,8.56377780064905,0.24388308556625432,0.12341789750084928,0.38827994976245606
1.8215652969593692,8.914376835459878,0.2438334937090737,0.12394730173141891,0.3885328952235463
1.8215652969593692,9.264975870270705,0.2437784621097767,0.12436685551761545,0.3888196524740729
1.8215652969593692,9.615574905081534,0.2437184759589967,0.12500496547018825,0.3897227776135564
1.8215652969593692,9.96617393989236,0.24365391801865713,0.12409678410569312,0.3869827751883075
1.8215652969593692,10.316772974703191,0.24358508697398315,0.12700436377845253,0.38693218319773465
1.8215652969593692,10.667372009514018,0.24351221985399607,0.12661238162773308,0.38548387717091814
1.8215652969593692,11.017971044324847,0.24343551351872134,0.12023248202010801,0.37837660713016846
1.8215652969593692,11.368570079135674,0.24335514270336092,0.12666430128922793,0.38243131680643494
1.8215652969593692,11.719169113946503,0.24327127372381452,0.12431150195028905,0.38004085371285007
1.8215652969593692,12.069768148757332,0.24318407386353819,0.1247729801561242,0.3804128591885865
1.8215652969593692,12.420367183568159,0.24309371704285482,0.12623342672076282,0.38251246980989545
1.8215652969593692,12.77096621837899,0.24300038676156685,0.12844283565428485,0.38607194334577444
1.8215652969593692,13.121565253189816,0.24290427746059268,0.12848000848065,0.3862777573325927
1.8215652969593692,13.472164288000645,0.24280559531240412,0.12888249733709192,0.3864840477225144
1.8215652969593692,13.822763322811472,0.24270455907188185,0.11744970094570012,0.374602667869649
1.8215652969593692,14.1733623576223,0.2426014011552902,0.11685922019975364,0.37594056490521327
1.8215652969593692,14.523961392433128,0.24249636874766478,0.11342045602940284,0.37279217360930944
1.8215652969593692,14.874560427243956,0.24238972457993177,0.11529323909229525,0.37434806673527965
1.8215652969593692,15.225159462054787,0.242281747062733,0.11231516506908408,0.37153930534227547
1.8215652969593692,15.575758496865614,0.24217272962027872,0.11165809231325799,0.37058843338135133
1.8215652969593692,15.926357531676443,0.24206297922111478,0.11346166661606646,0.3719519901087725
1.8215652969593692,16.276956566487268,0.24195281418773495,0.11402390963033754,0.3721550742961716
1.8215652969593692,16.6275556012981,0.24184256138956708,0.114579080033281,0.3723556549771631
1.8215652969593692,16.978154636108926,0.24173255293573473,0.12057994275142592,0.3778914463404772
1.8215652969593692,17.328753670919756,0.24162312253261564,0.11566928984136678,0.37274832314676054
1.8215652969593692,17.679352705730587,0.24151460176217604,0.11726461490746264,0.3729399345717504
1.8215652969593692,18.029951740541414,0.2414073166298377,0.11673488476729174,0.37322250757290604
1.8215652969593692,18.38055077535224,0.24130158476512478,0.11489209136010668,0.37351237204882587
1.8215652969593692,18.73114981016307,0.2411977135923426,0.11359678999995726,0.37378311685140037
1.8215652969593692,19.081748844973898,0.2410959996224733,0.11829414683000207,0.37999577883319663
1.8215652969593692,19.432347879784725,0.24099672879377446,0.11982703106610007,0.3815163540076825
1.8215652969593692,19.782946914595552,0.2409001775703471,0.11931290756066991,0.3818320375020943
1.8215652969593692,20.133545949406383,0.24080661435237866,0.10068713883691585,0.3649916718769053
1.8215652969593692,20.48414498421721,0.24071630069129094,0.11128569129793722,0.3756461336761717
1.8215652969593692,20.834744019028037,0.24062949183917928,0.11003162660747176,0.3750413562140848
1.8215652969593692,21.185343053838867,0.24054643627118788,0.11039850055410236,0.3751950428043133
1.8215652969593692,21.535942088649698,0.24046737396921147,0.10945711294978178,0.37533395279830406
1.8215652969593692,21.886541123460525,0.2403925334229233,0.11804802673862874,0.38525554524377414
1.8215652969593692,22.23714015827135,0.2403221274849119,0.11170969659577493,0.3774011940980198
1.8215652969593692,22.587739193082182,0.2402563484093849,0.10921014045763723,0.37717636447478636
1.8215652969593692,22.93833822789301,0.2401953625850333,0.11991221101377185,0.3889711909475472
1.8215652969593692,23.288937262703836,0.24013930559096316,0.11253711093132167,0.3832927185543535
1.8215652969593692,23.639536297514667,0.2400882782103566,0.1086425150546254,0.3795099474764629
1.8215652969593692,23.990135332325494,0.24004234392080198,0.10941032329560627,0.38035246305236414
1.8215652969593692,24.34073436713632,0.24000152818435466,0.110184591049682,0.38122540803701843
1.8215652969593692,24.691333401947148,0.23996581964773692,0.10923259418874294,0.3821275164040892
1.8215652969593692,25.04193243675798,0.23993517318191834,0.11175286829492612,0.38593432928735716
1.8215652969593692,25.392531471568805,0.2399095145566028,0.11172713657365482,0.3860301212744257
1.8215652969593692,25.743130506379632,0.23988874644945962,0.11257274859740503,0.38751820730141606
1.8215652969593692,26.093729541190463,0.23987275541493128,0.11415609157676523,0.38958013976649275
1.8215652969593692,26.444328576001293,0.23986141937263586,0.11497112412227142,0.3894536842087984
1.8215652969593692,26.79492761081212,0.23985461512342215,0.11579331429371624,0.3892830267103015
1.8215652969593692,27.145526645622947,0.23985222537587023,0.11553158814015656,0.3908753414198483
1.8215652969593692,27.496125680433778,0.2398541447860108,0.11418286936879427,0.3928387214115397
1.8215652969593692,27.846724715244605,0.2398602845938491,0.10971793332185512,0.39131461346130103
1.8215652969593692,28.197323750055432,0.2398705755863312,0.11763610849391284,0.4005772374254769
1.8215652969593692,28.54792278486626,0.23988496931246475,0.1085344555140913,0.3913320783960808
1.8215652969593692,28.89852181967709,0.2399034376844229,0.11796303074899003,0.4018417090868024
1.8215652969593692,29.249120854487916,0.2399259712674778,0.11715855896313812,0.4024535021551611
1.8215652969593692,29.599719889298743,0.23995257664931194,0.11691602928162587,0.4037116142075406
1.8215652969593692,29.950318924109574,0.2399832732748832,0.11731942835173066,0.40538289526130356
1.8215652969593692,30.3009179589204,0.24001809006274388,0.11280041019494179,0.4024824142164307
1.8215652969593692,30.651516993731228,0.2400570620274944,0.11224586832405531,0.4029746590376538
1.8215652969593692,31.002116028542055,0.24010022705611225,0.11214993039700565,0.40533951815400043
1.8215652969593692,31.352715063352885,0.2401476229323536,0.11114804422690125,0.4058872743017373
1.8215652969593692,31.703314098163716,0.24019928466350082,0.11840947703820247,0.4143214057300223
1.8215652969593692,32.05391313297454,0.24025524212883503,0.1091573327688599,0.4053539924027291
1.8215652969593692,32.40451216778537,0.24031551804408907,0.11784144058009666,0.41474432239345377
1.8215652969593692,32.7551112025962,0.24038012623238394,0.11127365407793732,0.40800134686634065
1.8215652969593692,33.105710237407024,0.2404490702120523,0.11102169898030881,0.4085132120174155
1.8215652969593692,33.45630927221785,0.2405223421398919,0.08353569893091867,0.38162042918124395
1.8215652969593692,33.806908307028685,0.2405999221598051,0.08364067827549225,0.3804038391357871
1.8215652969593692,34.15750734183951,0.24068177818466172,0.08297178265911213,0.37964108540311226
1.8215652969593692,34.50810637665034,0.2407678660875778,0.10142148789111353,0.397004594948515
1.8215652969593692,34.858705411461166,0.24085813022075372,0.10140851653258574,0.3956631343668688
1.8215652969593692,35.20930444627199,0.24095250414361477,0.10077063414909739,0.39634797301585345
1.8799016670588413,0.5,0.24485085830329936,0.09882326092590768,0.39453401736019234
1.8799016670588413,0.8505990348108282,0.245038044961661,0.09239721351663714,0.38730850942778605
1.8799016670588413,1.2011980696216566,0.24521654058539816,0.09644453934027593,0.3907266158627588
1.8799016670588413,1.5517971044324848,0.24538589929288604,0.10440774485459271,0.3975910563375892
1.8799016670588413,1.9023961392433129,0.24554568605965146,0.10559287728164019,0.3969515139643374
1.8799016670588413,2.2529951740541407,0.24569547878542145,0.10246930437727808,0.3927031454992201
1.8799016670588413,2.6035942088649695,0.24583487121961942,0.10305871733820225,0.3923608448181158
1.8799016670588413,2.954193243675798,0.24596347776827043,0.10754553463736038,0.3964128619222635
1.8799016670588413,3.3047922784866257,0.24608094154796809,0.10714081744382883,0.39448548590070037
1.8799016670588413,3.655391313297454,0.24618694629561677,0.11109031381316822,0.3972999438093638
1.8799016670588413,4.005990348108282,0.2462812311969119,0.10083049179193986,0.3861395150996868
1.8799016670588413,4.35658938291911,0.24636360615033906,0.10039563080144599,0.384674654529928
1.8799016670588413,4.707188417729939,0.24643396421713343,0.10129190337278354,0.3848645529122342
