cont_trait_0,time,mean,lwr,upr
1.8799016670588413,5.057787452540768,0.24649228848975047,0.11524270792070031,0.3984917626769215
1.8799016670588413,5.408386487351596,0.24653865229000624,0.11535562656042464,0.39758704005849177
1.8799016670588413,5.758985522162424,0.24657321389596468,0.11546834411772919,0.39603552134398656
1.8799016670588413,6.109584556973252,0.2465962090727155,0.11792948201480632,0.39803097960091693
1.8799016670588413,6.46018359178408,0.24660794577170753,0.09567670740080915,0.3754374151949357
1.8799016670588413,6.810782626594908,0.246608804687738,0.11539437886786766,0.39497527221490464
1.8799016670588413,7.161381661405737,0.2465992462576238,0.09653104226406588,0.37550142877517334
1.8799016670588413,7.511980696216565,0.24657981952749014,0.11607820684413661,0.39347948962707063
1.8799016670588413,7.8625797310273935,0.24655116361871524,0.12284181172977071,0.398059579943721
1.8799016670588413,8.213178765838222,0.2465139923064472,0.12365432836591855,0.39254126832362457
1.8799016670588413,8.56377780064905,0.24646905872540834,0.12398727251521419,0.39200707892366343
1.8799016670588413,8.914376835459878,0.246417107455948,0.12383269395097606,0.39213965639850445
1.8799016670588413,9.264975870270705,0.24635882818853383,0.1236801083318348,0.3922681035880027
1.8799016670588413,9.615574905081534,0.2462948239218978,0.12352981125373033,0.39239295560243936
1.8799016670588413,9.96617393989236,0.2462255989975827,0.12524812666032203,0.39293887787878434
1.8799016670588413,10.316772974703191,0.2461515642139814,0.12573510410034452,0.3926339906449114
1.8799016670588413,10.667372009514018,0.24607305218091627,0.12623321107686197,0.39243859851639734
1.8799016670588413,11.017971044324847,0.24599033620543076,0.12694586852952272,0.39286692470585266
1.8799016670588413,11.368570079135674,0.24590364820464825,0.1274461255005078,0.3932646822162497
1.8799016670588413,11.719169113946503,0.24581319346832856,0.1268443812994228,0.3930957806230693
1.8799016670588413,12.069768148757332,0.2457191617237884,0.12705350920186698,0.3932098899280828
1.8799016670588413,12.420367183568159,0.24562173487054292,0.12240481556560733,0.3874865678136515
1.8799016670588413,12.77096621837899,0.2455210921802178,0.12564976236792483,0.39005879755896633
1.8799016670588413,13.121565253189816,0.24541741389211602,0.12460022950241399,0.389219017333294
1.8799016670588413,13.472164288000645,0.24531088407841253,0.12679107232867765,0.3936748643935859
1.8799016670588413,13.822763322811472,0.24520169344820503,0.12689424915934572,0.3937953966690727
1.8799016670588413,14.1733623576223,0.24509004243997393,0.12684208987199283,0.39391845893312405
1.8799016670588413,14.523961392433128,0.24497614458225955,0.10606089834615925,0.37277653505165026
1.8799016670588413,14.874560427243956,0.24486022978500416,0.10712086458849264,0.37272160217456185
1.8799016670588413,15.225159462054787,0.2447425470581856,0.10853481745800932,0.37459377370471486
1.8799016670588413,15.575758496865614,0.24462336617749947,0.11129319616220974,0.37706796380548513
1.8799016670588413,15.926357531676443,0.2445029779824365,0.11170448382512269,0.37708960360905713
1.8799016670588413,16.276956566487268,0.24438169320589384,0.11193388040600334,0.3761368846512337
1.8799016670588413,16.6275556012981,0.2442598399164865,0.1125426350207016,0.37589539223973106
1.8799016670588413,16.978154636108926,0.24413775977718047,0.11296935199956017,0.3772495111829347
1.8799016670588413,17.328753670919756,0.24401580340431564,0.11340105132736038,0.3778161266927644
1.8799016670588413,17.679352705730587,0.24389432517773957,0.11383763760717748,0.37804443775007346
1.8799016670588413,18.029951740541414,0.24377367791342758,0.11427900570779882,0.3791500997042968
1.8799016670588413,18.38055077535224,0.24365420784545191,0.11585618690270631,0.3802463041943884
1.8799016670588413,18.73114981016307,0.24353625034533585,0.11517561604689754,0.37906175358967464
1.8799016670588413,19.081748844973898,0.24342012671801405,0.11552192868310779,0.3788868262278699
1.8799016670588413,19.432347879784725,0.2433061422643512,0.1137612006726385,0.3791184428304398
1.8799016670588413,19.782946914595552,0.24319458562004964,0.11313449280217064,0.38026517805405285
1.8799016670588413,20.133545949406383,0.24308572920525162,0.1101774524802016,0.3794599913038494
1.8799016670588413,20.48414498421721,0.24297983047682747,0.10980806300631922,0.379637799332299
1.8799016670588413,20.834744019028037,0.24287713358214713,0.09952224866340746,0.3704475391413608
1.8799016670588413,21.185343053838867,0.24277787097257847,0.09840197438851035,0.37002062496818144
1.8799016670588413,21.535942088649698,0.24268226454369188,0.1081906785851563,0.3801286376003927
1.8799016670588413,21.886541123460525,0.2425905259256781,0.10823648069930406,0.38027760336830563
1.8799016670588413,22.23714015827135,0.24250285565811483,0.11989607470086905,0.3927439723827102
1.8799016670588413,22.587739193082182,0.24241944115523506,0.11189282157313479,0.3840275028631643
1.8799016670588413,22.93833822789301,0.24234045358879794,0.11109691231390176,0.38166061327437406
1.8799016670588413,23.288937262703836,0.24226604403733953,0.1069188205862165,0.3812142290858527
1.8799016670588413,23.639536297514667,0.24219633940367302,0.11509449901592436,0.39132268307777623
1.8799016670588413,23.990135332325494,0.24213143864094688,0.11392240429105999,0.3901986330828777
1.8799016670588413,24.34073436713632,0.2420714097639242,0.11476161436040894,0.3914430899802594
1.8799016670588413,24.691333401947148,0.24201628801599548,0.11500521549257786,0.39146682636140373
1.8799016670588413,25.04193243675798,0.24196607546947613,0.11433643626625134,0.3914692006814577
1.8799016670588413,25.392531471568805,0.2419207422655903,0.10845428089508448,0.38638123303548144
1.8799016670588413,25.743130506379632,0.24188022961408812,0.11309724724351364,0.391992804431584
1.8799016670588413,26.093729541190463,0.24184445452701714,0.1125235829415498,0.3921562189836557
1.8799016670588413,26.444328576001293,0.24181331604789205,0.11197850613104593,0.3922493383853928
1.8799016670588413,26.79492761081212,0.24178670249607997,0.11146059423108871,0.39226986927670915
1.8799016670588413,27.145526645622947,0.24176449904789046,0.11096850486713966,0.3922155264989991
1.8799016670588413,27.496125680433778,0.24174659489168193,0.11050097430094592,0.39239277895639796
1.8799016670588413,27.846724715244605,0.24173288926575454,0.10968643075664508,0.3934527598969453
1.8799016670588413,28.197323750055432,0.2417232959083841,0.10866440597605395,0.3945247172222579
1.8799016670588413,28.54792278486626,0.24171774576097468,0.11780148304101283,0.40443779936313273
1.8799016670588413,28.89852181967709,0.24171618807413664,0.11795911204730815,0.40569027690951714
1.8799016670588413,29.249120854487916,0.24171859027783255,0.11811244608018615,0.407733497100583
1.8799016670588413,29.599719889298743,0.24172493703572506,0.11798876367316505,0.4085585542522423
1.8799016670588413,29.950318924109574,0.24173522881998588,0.11753433133808786,0.4076994908531123
1.8799016670588413,30.3009179589204,0.24174948018269923,0.11538993262957349,0.4071616663012152
1.8799016670588413,30.651516993731228,0.24176771775204847,0.11480579669098566,0.4076775135032489
1.8799016670588413,31.002116028542055,0.24178997791237383,0.1142434306248722,0.40867610328447856
1.8799016670588413,31.352715063352885,0.2418163041532915,0.11370181054117531,0.4110133947023413
1.8799016670588413,31.703314098163716,0.24184674415995858,0.11576273867487034,0.4155330772946446
1.8799016670588413,32.05391313297454,0.2418813468048254,0.11588390954171957,0.41646652013617713
1.8799016670588413,32.40451216778537,0.24192015924202442,0.08385284018752535,0.3843955784784722
1.8799016670588413,32.7551112025962,0.2419632242848035,0.08336159992046065,0.38311415330930826
1.8799016670588413,33.105710237407024,0.2420105781839314,0.08425037735042068,0.3823135065588168
1.8799016670588413,33.45630927221785,0.24206224885373603,0.08445477525695694,0.3821065831587788
1.8799016670588413,33.806908307028685,0.24211825453603072,0.08430342001929085,0.38211733577657675
1.8799016670588413,34.15750734183951,0.24217860285682874,0.08362957434013775,0.3821273731443275
1.8799016670588413,34.50810637665034,0.24224329021220184,0.08152979223750223,0.38001121464338256
1.8799016670588413,34.858705411461166,0.24231230141437102,0.0823182387870697,0.382145358456215
1.8799016670588413,35.20930444627199,0.24238560953790086,0.08166772851900116,0.38215331158412325
1.9382380371583126,0.5,0.2471589953883064,0.09468531749366003,0.39770994718868924
1.9382380371583126,0.8505990348108282,0.2473548639738471,0.09403565232403592,0.3972810950695003
1.9382380371583126,1.2011980696216566,0.24754192678557585,0.10890026216292434,0.4121433138931745
1.9382380371583126,1.5517971044324848,0.2477197531227658,0.10743360279275704,0.40946089255971163
1.9382380371583126,1.9023961392433129,0.24788792363099713,0.1079592626907114,0.40854921238543057
1.9382380371583126,2.2529951740541407,0.24804603073431972,0.09910000892800554,0.40010372585321125
1.9382380371583126,2.6035942088649695,0.24819367938383993,0.10068720271585284,0.400790969993565
1.9382380371583126,2.954193243675798,0.24833048912221303,0.09951169491346624,0.39790655266579167
1.9382380371583126,3.3047922784866257,0.24845609913576805,0.09972542162803266,0.3980562153373795
1.9382380371583126,3.655391313297454,0.24857017763959172,0.10864097819654502,0.40541093429508573
1.9382380371583126,4.005990348108282,0.2486724356095561,0.11060186899260298,0.4061638522131138
1.9382380371583126,4.35658938291911,0.24876264308111698,0.11170847734098542,0.4054886880002649
1.9382380371583126,4.707188417729939,0.24884064475257742,0.11279950309926287,0.40649677924442973
1.9382380371583126,5.057787452540768,0.24890637120897532,0.11387410017046522,0.40749462853225116
1.9382380371583126,5.408386487351596,0.24895984310770902,0.09975314124391944,0.39316568589864714
1.9382380371583126,5.758985522162424,0.24900116788822943,0.10016042721805263,0.39318426468784967
1.9382380371583126,6.109584556973252,0.2490305312166384,0.0959521660997999,0.3878892932049349
1.9382380371583126,6.46018359178408,0.249048187520619,0.0965159032521754,0.386383005330758
1.9382380371583126,6.810782626594908,0.24905445466816467,0.0958411563486784,0.38480278844469756
1.9382380371583126,7.161381661405737,0.24904971621985086,0.09766854112412736,0.3858553096619448
1.9382380371583126,7.511980696216565,0.24903443048902182,0.09701595461713408,0.38436690476384194
1.9382380371583126,7.8625797310273935,0.24900914018710102,0.12183284951035439,0.4089996722163782
1.9382380371583126,8.213178765838222,0.2489744728387509,0.12348448851039404,0.4091837288885299
1.9382380371583126,8.56377780064905,0.24893112380981053,0.12348438988075931,0.40609793147306245
1.9382380371583126,8.914376835459878,0.24887982126423078,0.12231010248443233,0.4020430496386346
1.9382380371583126,9.264975870270705,0.2488212815711711,0.12256956810299591,0.4013163336904173
1.9382380371583126,9.615574905081534,0.24875616841969062,0.12289101506220448,0.40020347152980684
1.9382380371583126,9.96617393989236,0.24868506625010695,0.12294162693694267,0.3993647176932691
1.9382380371583126,10.316772974703191,0.24860847133839786,0.12281492487286017,0.399392079259392
1.9382380371583126,10.667372009514018,0.24852679720612367,0.12269237400360321,0.39941913880819346
1.9382380371583126,11.017971044324847,0.24844038810581046,0.12489754610036893,0.3998811200682741
1.9382380371583126,11.368570079135674,0.24834953489871317,0.12559797355136929,0.3994742824934489
1.9382380371583126,11.719169113946503,0.24825448978662445,0.1259643874150478,0.39998123113646433
1.9382380371583126,12.069768148757332,0.24815547843155797,0.12724600953246937,0.4014071961556145
1.9382380371583126,12.420367183568159,0.24805270929977022,0.12638771541599167,0.39956637329203254
1.9382380371583126,12.77096621837899,0.24794638063296026,0.12660435130688222,0.3997382430719568
1.9382380371583126,13.121565253189816,0.24783668559546,0.12805252626099525,0.40204644238800036
1.9382380371583126,13.472164288000645,0.24772381615720215,0.12802673209726786,0.4007272164306642
1.9382380371583126,13.822763322811472,0.24760796627808457,0.12712653582797223,0.398840241699563
1.9382380371583126,14.1733623576223,0.24748933494052963,0.1279006123790456,0.3997721643134762
1.9382380371583126,14.523961392433128,0.24736812944816058,0.1275027040869408,0.39982446381818976
1.9382380371583126,14.874560427243956,0.2472445691279091,0.12797532331034978,0.40077421246847283
1.9382380371583126,15.225159462054787,0.24711888920710207,0.1075333414261387,0.3782368048140685
1.9382380371583126,15.575758496865614,0.24699134433078102,0.10617191656849155,0.37867908223065716
1.9382380371583126,15.926357531676443,0.24686221106488507,0.1077396235749374,0.38049838312708145
1.9382380371583126,16.276956566487268,0.24673178883067126,0.10940889322108886,0.38318750952501063
1.9382380371583126,16.6275556012981,0.24660039896971905,0.11218076996438764,0.3858722478593584
1.9382380371583126,16.978154636108926,0.24646838194005122,0.11269877544105632,0.3861647371553613
1.9382380371583126,17.328753670919756,0.24633609290498185,0.11045847327902766,0.38278972505122055
1.9382380371583126,17.679352705730587,0.246203896156715,0.11189779164101461,0.3839772342498009
1.9382380371583126,18.029951740541414,0.24607215891275933,0.11252527646533314,0.38438910645201746
1.9382380371583126,18.38055077535224,0.24594124504498813,0.11462394650160916,0.3861097611348488
1.9382380371583126,18.73114981016307,0.2458115092589412,0.1151004966697667,0.386332035528891
1.9382380371583126,19.081748844973898,0.24568329214574516,0.11801061602456916,0.38746905933292713
1.9382380371583126,19.432347879784725,0.2455569163974986,0.11506950912835845,0.3842397595101311
1.9382380371583126,19.782946914595552,0.24543268433129303,0.11523688949093158,0.3843942741427755
1.9382380371583126,20.133545949406383,0.24531087672869345,0.11171397195586079,0.3825864477873726
1.9382380371583126,20.48414498421721,0.24519175288034634,0.11163695012368768,0.3827689916183158
1.9382380371583126,20.834744019028037,0.24507555163253095,0.10980582789332217,0.38307874848323503
1.9382380371583126,21.185343053838867,0.2449624931584681,0.1079583346734513,0.38355253577993215
1.9382380371583126,21.535942088649698,0.24485278111483902,0.1029509511430203,0.38014039399983623
1.9382380371583126,21.886541123460525,0.24474660479405275,0.09709663185516552,0.3747648530226459
1.9382380371583126,22.23714015827135,0.24464414086185995,0.0961622888841383,0.3749565116118478
1.9382380371583126,22.587739193082182,0.2445455543078874,0.1070262580085676,0.3857623631935112
1.9382380371583126,22.93833822789301,0.24445099835868037,0.11314889039841217,0.39192567818048124
1.9382380371583126,23.288937262703836,0.24436061330248032,0.11123655321727022,0.38906874503921907
1.9382380371583126,23.639536297514667,0.24427452440150266,0.11281315804818698,0.39339304007898757
1.9382380371583126,23.990135332325494,0.24419283924670132,0.11413497213892705,0.3940480684380119
1.9382380371583126,24.34073436713632,0.24411564498934057,0.11486121144691627,0.3949509234361158
1.9382380371583126,24.691333401947148,0.2440430058651773,0.11257089975977168,0.39244247141047456
1.9382380371583126,25.04193243675798,0.24397496135959273,0.11180994110878573,0.3902901904493095
1.9382380371583126,25.392531471568805,0.24391152530050314,0.11064710284530657,0.39094684607638397
1.9382380371583126,25.743130506379632,0.24385268613035888,0.11385036118644264,0.3966583399076612
1.9382380371583126,26.093729541190463,0.24379840857113289,0.11322899510748935,0.39676352296629275
1.9382380371583126,26.444328576001293,0.24374863680192793,0.12083549174807988,0.4056151006880714
1.9382380371583126,26.79492761081212,0.2437032990779227,0.12148137147130128,0.4059268103795011
1.9382380371583126,27.145526645622947,0.2436623134466823,0.11717192959456434,0.40298807301403294
1.9382380371583126,27.496125680433778,0.24362559394405625,0.11703342236758256,0.4036780642053558
1.9382380371583126,27.846724715244605,0.24359305649347335,0.10974001166888628,0.39778925411278
1.9382380371583126,28.197323750055432,0.24356462378160842,0.1104637274746606,0.399196510988415
1.9382380371583126,28.54792278486626,0.24354022865039088,0.10969331430202496,0.39790617513428445
1.9382380371583126,28.89852181967709,0.24351981594003375,0.10928753051395175,0.39858829928250117
1.9382380371583126,29.249120854487916,0.24350334308725982,0.10890293839459607,0.4022714637235843
1.9382380371583126,29.599719889298743,0.2434907799865902,0.11946781674383294,0.41493158742200675
1.9382380371583126,29.950318924109574,0.24348210860130864,0.11417630551583932,0.40977470961138046
1.9382380371583126,30.3009179589204,0.2434773226098894,0.11815497357231643,0.4133200664298906
1.9382380371583126,30.651516993731228,0.24347642711016806,0.11570800428260268,0.4124249682520058
1.9382380371583126,31.002116028542055,0.24347943820130316,0.11648445324131121,0.4115844984039581
1.9382380371583126,31.352715063352885,0.24348638219677154,0.11592288464508754,0.41337911790607895
1.9382380371583126,31.703314098163716,0.24349729429247247,0.11517396188561703,0.4156430516824481
1.9382380371583126,32.05391313297454,0.24351221666750728,0.11530485292789966,0.4182888210088515
1.9382380371583126,32.40451216778537,0.24353119615427135,0.11828898051993245,0.42109618143425365
1.9382380371583126,32.7551112025962,0.2435542817156222,0.08180924005532439,0.384948891560851
1.9382380371583126,33.105710237407024,0.24358152198213082,0.08195168528096908,0.38431962312266116
1.9382380371583126,33.45630927221785,0.2436129630423474,0.08194103933903814,0.38380987188063065
1.9382380371583126,33.806908307028685,0.24364864657915064,0.08194060816405149,0.38300757658028084
1.9382380371583126,34.15750734183951,0.24368860834609996,0.0819505251065113,0.3823301713901616
1.9382380371583126,34.50810637665034,0.24373287690934725,0.08197093790696014,0.38173987120189773
1.9382380371583126,34.858705411461166,0.24378147255704358,0.08200200980977873,0.3815979477578686
1.9382380371583126,35.20930444627199,0.2438344062984232,0.08204392062165937,0.3822377409096835
1.9965744072577847,0.5,0.24930360703973029,0.09652490609666806,0.4066951103622782
1.9965744072577847,0.8505990348108282,0.2495080479681577,0.09528890635231387,0.406263427077699
1.9965744072577847,1.2011980696216566,0.24970370753181786,0.10976912850583155,0.4201919656731947
1.9965744072577847,1.5517971044324848,0.2498901677540086,0.11018035804124085,0.4198522000575222
1.9965744072577847,1.9023961392433129,0.25006702085769267,0.11060351301523974,0.4194217836898251
1.9965744072577847,2.2529951740541407,0.2502338682298633,0.11082267084722745,0.41811569041968344
1.9965744072577847,2.6035942088649695,0.25039031931943173,0.1116396951934756,0.41835143955502896
1.9965744072577847,2.954193243675798,0.25053599143866084,0.11407753767339769,0.41853292874753
1.9965744072577847,3.3047922784866257,0.25067051230924936,0.11458627039296944,0.41865540193696316
1.9965744072577847,3.655391313297454,0.25079352721833253,0.11295262604296112,0.4158423630316565
1.9965744072577847,4.005990348108282,0.25090471160411804,0.11348033818712794,0.41483227112504667
1.9965744072577847,4.35658938291911,0.2510037880890416,0.11403122215625087,0.4142478045714889
1.9965744072577847,4.707188417729939,0.25109054506943207,0.11459704826672344,0.41536501680657006
1.9965744072577847,5.057787452540768,0.2511648527708532,0.11226376715861856,0.41275346339101754
1.9965744072577847,5.408386487351596,0.25122667286723244,0.11338624773504648,0.4125453924644552
1.9965744072577847,5.758985522162424,0.2512760594900064,0.11449849156195764,0.41463608975044086
1.9965744072577847,6.109584556973252,0.25131315222296813,0.08366219980298334,0.38493080527977735
1.9965744072577847,6.46018359178408,0.25133816456665053,0.08561459479638718,0.38619405197217843
1.9965744072577847,6.810782626594908,0.25135137325720197,0.11649618611862722,0.41714188317240863
1.9965744072577847,7.161381661405737,0.2513531136470577,0.11542184484794142,0.4145275421965403
1.9965744072577847,7.511980696216565,0.2513437834745507,0.11974983228883218,0.4162402978481805
1.9965744072577847,7.8625797310273935,0.2513238523256716,0.11979869583658304,0.41414859012995753
1.9965744072577847,8.213178765838222,0.2512938690948092,0.12196747266304012,0.4137891285018621
1.9965744072577847,8.56377780064905,0.25125445798246876,0.12298867360574658,0.40973700264879415
1.9965744072577847,8.914376835459878,0.251206297281247,0.12342731899409325,0.41096289976077727
1.9965744072577847,9.264975870270705,0.2511500832749567,0.12043634146025371,0.40890194890273546
1.9965744072577847,9.615574905081534,0.25108648921932125,0.12073424446327116,0.40915427403743587
1.9965744072577847,9.96617393989236,0.25101613155450064,0.1231602150815115,0.4125656549701241
1.9965744072577847,10.316772974703191,0.25093955126545625,0.12153498411619507,0.4100821231009592
1.9965744072577847,10.667372009514018,0.2508572112481467,0.12204767443710372,0.4082064300779389
1.9965744072577847,11.017971044324847,0.2507695051596321,0.12264065517290287,0.4065021479417602
1.9965744072577847,11.368570079135674,0.25067677154177737,0.12287059486821475,0.4069661885158021
1.9965744072577847,11.719169113946503,0.2505793082464461,0.12281190122482494,0.40541490164342786
1.9965744072577847,12.069768148757332,0.25047738451033735,0.12275924695034209,0.404842317977735
1.9965744072577847,12.420367183568159,0.2503712499995253,0.12271291018205947,0.40575335325311557
1.9965744072577847,12.77096621837899,0.2502611412239104,0.1257972878392457,0.4078271033319889
1.9965744072577847,13.121565253189816,0.25014728603328845,0.12601814186611712,0.40720282065860447
1.9965744072577847,13.472164288000645,0.2500299068339089,0.1262426826103311,0.40503295500590886
1.9965744072577847,13.822763322811472,0.2499092230435045,0.12556365641171885,0.40324740185091745
1.9965744072577847,14.1733623576223,0.24978545327697074,0.12660264917847763,0.40452941425786176
1.9965744072577847,14.523961392433128,0.2496588177721694,0.1269385133961626,0.4046945055652024
1.9965744072577847,14.874560427243956,0.24952954148210996,0.12863505701415953,0.4059567316296315
1.9965744072577847,15.225159462054787,0.2493978579845271,0.1267505443709843,0.4045112628376963
1.9965744072577847,15.575758496865614,0.2492640139428817,0.12766476545159186,0.4073503053985257
1.9965744072577847,15.926357531676443,0.24912827346072966,0.11965287740408635,0.39904935455146445
1.9965744072577847,16.276956566487268,0.24899092147703822,0.12073733767919141,0.40040530424018134
1.9965744072577847,16.6275556012981,0.2488522654288522,0.10697443606348292,0.3871607089865152
1.9965744072577847,16.978154636108926,0.24871263471088878,0.11500797451755984,0.39519399652183224
1.9965744072577847,17.328753670919756,0.24857237786441544,0.11573349453526782,0.39399532494279066
1.9965744072577847,17.679352705730587,0.2484318578017363,0.11646437575657421,0.3952912040701743
1.9965744072577847,18.029951740541414,0.24829144563398528,0.11409008470108614,0.39294698356806396
1.9965744072577847,18.38055077535224,0.24815151378992104,0.11458576244475721,0.39246968570944357
1.9965744072577847,18.73114981016307,0.2480124291049987,0.11508639320271821,0.3921450969391663
1.9965744072577847,19.081748844973898,0.24787454645894344,0.11559176202180638,0.39257110016622654
1.9965744072577847,19.432347879784725,0.24773820338944832,0.11783876361375653,0.39384690758480273
1.9965744072577847,19.782946914595552,0.24760371594846609,0.1166158085612611,0.3925322990939859
1.9965744072577847,20.133545949406383,0.2474713759230583,0.11597427893871154,0.3913876626081968
1.9965744072577847,20.48414498421721,0.2473414494270077,0.11424609682242683,0.3905073649306276
1.9965744072577847,20.834744019028037,0.24721417678089164,0.11363201130219047,0.3909317293113304
1.9965744072577847,21.185343053838867,0.24708977352729053,0.11344362536262631,0.39117670162203433
1.9965744072577847,21.535942088649698,0.24696843236301433,0.11196350541911938,0.3917507031289532
1.9965744072577847,21.886541123460525,0.24685032570533932,0.10609335228735546,0.3878293691934304
1.9965744072577847,22.23714015827135,0.24673560854775073,0.10563443577964762,0.38753290281429986
1.9965744072577847,22.587739193082182,0.24662442121819914,0.10371228040216869,0.38782672445774846
1.9965744072577847,22.93833822789301,0.24651689165441099,0.11455342765996804,0.3983905066432257
1.9965744072577847,23.288937262703836,0.24641313687976904,0.11317764805845448,0.39653712790847434
1.9965744072577847,23.639536297514667,0.24631326350448407,0.1077049063259145,0.3911588826457901
1.9965744072577847,23.990135332325494,0.2462173672644405,0.10776168550219134,0.39125790917860076
1.9965744072577847,24.34073436713632,0.24612553179470922,0.10385572782989685,0.389352442098782
1.9965744072577847,24.691333401947148,0.24603782696807816,0.11234916410199547,0.39948411708655335
1.9965744072577847,25.04193243675798,0.24595430718893035,0.11351432925652134,0.4000852330981048
1.9965744072577847,25.392531471568805,0.24587501002798387,0.11268514696441778,0.40062813748120835
1.9965744072577847,25.743130506379632,0.2457999555362299,0.11150777419253742,0.40111063989485335
1.9965744072577847,26.093729541190463,0.245729146501113,0.11669963881650314,0.40659586382896973
1.9965744072577847,26.444328576001293,0.24566256980106688,0.116872677711605,0.4053127919588989
1.9965744072577847,26.79492761081212,0.24560019886365542,0.11704203121803995,0.4051683475909835
1.9965744072577847,27.145526645622947,0.24554199703842786,0.12179656295868957,0.4091171215956384
1.9965744072577847,27.496125680433778,0.24548792149265145,0.12099888189538743,0.4095510639849083
1.9965744072577847,27.846724715244605,0.24543792709668044,0.12080205572221077,0.41123907434589446
1.9965744072577847,28.197323750055432,0.24539196976223906,0.12127157885986475,0.4131744302228124
1.9965744072577847,28.54792278486626,0.24535000886138775,0.117834492186386,0.410989316114084
1.9965744072577847,28.89852181967709,0.2453120086334881,0.11798230853207613,0.41144872482733746
1.9965744072577847,29.249120854487916,0.24527793876448095,0.11812662933888184,0.4118995792392487
1.9965744072577847,29.599719889298743,0.24524777448450724,0.11731346137796937,0.4136283377141649
1.9965744072577847,29.950318924109574,0.2452214965356228,0.1130123730130895,0.4127788903197434
1.9965744072577847,30.3009179589204,0.24519909125308034,0.11551930604345258,0.41444792381576706
1.9965744072577847,30.651516993731228,0.24518055085871673,0.11851387958977494,0.4189949773668534
1.9965744072577847,31.002116028542055,0.24516587394010828,0.11879691765697406,0.42036673083744713
1.9965744072577847,31.352715063352885,0.24515506600204784,0.11681722379347068,0.4195331885337217
1.9965744072577847,31.703314098163716,0.24514813992588028,0.11601812556479998,0.4197576098154578
1.9965744072577847,32.05391313297454,0.24514511615942497,0.11524972035841616,0.42066267505522786
1.9965744072577847,32.40451216778537,0.24514602249263415,0.11451045559739212,0.4211620519284556
1.9965744072577847,32.7551112025962,0.24515089334897008,0.07965295390615436,0.3866625555903055
1.9965744072577847,33.105710237407024,0.2451597686176322,0.08722138758766383,0.3935326057151705
1.9965744072577847,33.45630927221785,0.24517269213287227,0.0799426771471111,0.386423910074229
1.9965744072577847,33.806908307028685,0.24518970994467387,0.08518307893550336,0.39128562999054767
1.9965744072577847,34.15750734183951,0.24521086851175877,0.08024550859835361,0.3861776328000412
1.9965744072577847,34.50810637665034,0.24523621289929878,0.0826018085729813,0.3876901182134698
1.9965744072577847,34.858705411461166,0.24526578501072863,0.08260386881465358,0.3860073148508827
1.9965744072577847,35.20930444627199,0.24529962185447876,0.08261587941499825,0.3859245502529645
2.0549107773572564,0.5,0.251285248103745,0.09462814527440777,0.41314587194168567
2.0549107773572564,0.8505990348108282,0.25149753113639645,0.09405454204494088,0.41072933976230447
2.0549107773572564,1.2011980696216566,0.2517011789776313,0.09419212921125251,0.4119639259091878
2.0549107773572564,1.5517971044324848,0.25189579366716086,0.09527849022769504,0.41319855011828166
2.0549107773572564,1.9023961392433129,0.2520809836867068,0.08787844377433973,0.4063684321625382
2.0549107773572564,2.2529951740541407,0.2522563612905659,0.08901255510694048,0.4065116139044815
2.0549107773572564,2.6035942088649695,0.25242153959655667,0.1129751682717377,0.4293647747968511
2.0549107773572564,2.954193243675798,0.25257613046852234,0.11402347645631948,0.4289238929241104
2.0549107773572564,3.3047922784866257,0.25271974520657536,0.11442411115664221,0.42829947708281013
