cont_trait_0,time,mean,lwr,upr
2.0549107773572564,3.655391313297454,0.25285200024559573,0.11438141896334092,0.4274926324603387
2.0549107773572564,4.005990348108282,0.2529725291496054,0.1127516542270721,0.42477833374841495
2.0549107773572564,4.35658938291911,0.2530810004255781,0.11325356023983671,0.42411205693584
2.0549107773572564,4.707188417729939,0.2531771386398725,0.11751352478172776,0.4271863455203499
2.0549107773572564,5.057787452540768,0.25326074474639965,0.11831511398066373,0.42592050976759305
2.0549107773572564,5.408386487351596,0.25333171113014585,0.11417040817167835,0.4221557958200142
2.0549107773572564,5.758985522162424,0.2533900279797961,0.11551586837444516,0.4231053968436839
2.0549107773572564,6.109584556973252,0.2534357800336082,0.11411677218427871,0.4208858055076265
2.0549107773572564,6.46018359178408,0.2534691358155963,0.11554019755834316,0.42026063302147565
2.0549107773572564,6.810782626594908,0.2534903341686165,0.11671999636285174,0.4196418004264348
2.0549107773572564,7.161381661405737,0.25349967399600243,0.11690506045707397,0.41902914452368145
2.0549107773572564,7.511980696216565,0.2534975116855442,0.1141189719215288,0.4152117248341848
2.0549107773572564,7.8625797310273935,0.25348426664453183,0.11414786534488822,0.414249307087961
2.0549107773572564,8.213178765838222,0.25346043006301416,0.11050611949803366,0.41316250914098335
2.0549107773572564,8.56377780064905,0.2534265681090651,0.11123653813346883,0.4123397985722993
2.0549107773572564,8.914376835459878,0.2533833111476866,0.11195935022344368,0.41264451225674453
2.0549107773572564,9.264975870270705,0.25333132629290883,0.11101704525789724,0.41119783003020693
2.0549107773572564,9.615574905081534,0.2532712790363334,0.11009411452127427,0.41106974253011397
2.0549107773572564,9.96617393989236,0.2532037955927315,0.11460732683548665,0.4145881627926544
2.0549107773572564,10.316772974703191,0.25312943711060193,0.11473531849639518,0.4119333581441995
2.0549107773572564,10.667372009514018,0.25304869083709114,0.11487878348470705,0.41201318889394223
2.0549107773572564,11.017971044324847,0.2529619761201121,0.1167730787180976,0.413303090803799
2.0549107773572564,11.368570079135674,0.2528696588154113,0.115213059119942,0.41209652752354037
2.0549107773572564,11.719169113946503,0.2527720673386944,0.12172134835241384,0.4173945719965416
2.0549107773572564,12.069768148757332,0.25266950588520154,0.12438020248049945,0.4170434791182154
2.0549107773572564,12.420367183568159,0.2525622632063807,0.12345482948284621,0.41370217382358265
2.0549107773572564,12.77096621837899,0.25245061741245595,0.12444809459006907,0.4143926388306107
2.0549107773572564,13.121565253189816,0.2523348381545367,0.12217715419265708,0.4102379284617169
2.0549107773572564,13.472164288000645,0.25221518751086075,0.12314451916968454,0.41018586606235585
2.0549107773572564,13.822763322811472,0.2520919204858465,0.1241325599079711,0.4101361749194574
2.0549107773572564,14.1733623576223,0.2519652856548421,0.12467954783358236,0.41008787682738973
2.0549107773572564,14.523961392433128,0.25183552632024064,0.12475868704719786,0.410728229993844
2.0549107773572564,14.874560427243956,0.2517028825151428,0.12484703152546697,0.41214315331010665
2.0549107773572564,15.225159462054787,0.2515675941212106,0.12371787083768003,0.41224597643036764
2.0549107773572564,15.575758496865614,0.25142990513104074,0.12505263790739493,0.4134654175885913
2.0549107773572564,15.926357531676443,0.2512900687020116,0.12951359590955422,0.4163399600123953
2.0549107773572564,16.276956566487268,0.2511483522669129,0.1274145678548558,0.4138628265109848
2.0549107773572564,16.6275556012981,0.25100504176048366,0.12543828022176978,0.4116770816892464
2.0549107773572564,16.978154636108926,0.2508604440824263,0.12427263005342574,0.41095798995755933
2.0549107773572564,17.328753670919756,0.25071488721857393,0.12817334133177702,0.4146726557483849
2.0549107773572564,17.679352705730587,0.25056871786969565,0.11093907524708617,0.39679882243088516
2.0549107773572564,18.029951740541414,0.2504222968588296,0.11198552431635649,0.398064778291993
2.0549107773572564,18.38055077535224,0.2502759929014242,0.1146026199756834,0.4003751570200382
2.0549107773572564,18.73114981016307,0.2501301754801109,0.11247836828688496,0.39806691952636053
2.0549107773572564,19.081748844973898,0.24998520757151807,0.11271812093427151,0.3977102774369848
2.0549107773572564,19.432347879784725,0.24984143886558324,0.11295359511918013,0.3962138245947511
2.0549107773572564,19.782946914595552,0.2496991999519236,0.1167191602384207,0.4005200388531566
2.0549107773572564,20.133545949406383,0.24955879777154505,0.1172589302625796,0.4002458050246852
2.0549107773572564,20.48414498421721,0.2494205124772798,0.11157602846818471,0.39464336257971033
2.0549107773572564,20.834744019028037,0.24928459572518635,0.1109109637451743,0.39525779231804803
2.0549107773572564,21.185343053838867,0.24915127032907336,0.11407061630678851,0.39830206782497535
2.0549107773572564,21.535942088649698,0.24902073114116863,0.11340475646573824,0.3987471982650473
2.0549107773572564,21.886541123460525,0.24889314696305392,0.11050626145413185,0.3969936912117416
2.0549107773572564,22.23714015827135,0.24876866323592428,0.10825258182548404,0.3965359309282615
2.0549107773572564,22.587739193082182,0.24864740520858225,0.12112570485076957,0.4091825822909267
2.0549107773572564,22.93833822789301,0.24852948124410182,0.12168725282951612,0.40900263341374465
2.0549107773572564,23.288937262703836,0.24841498591722525,0.12143834743513943,0.4100345584812158
2.0549107773572564,23.639536297514667,0.24830400259037605,0.1185335392928394,0.4085621784484698
2.0549107773572564,23.990135332325494,0.2481966052438914,0.10155235768865684,0.392308175083605
2.0549107773572564,24.34073436713632,0.24809285946737944,0.1043815218789343,0.3961937644687477
2.0549107773572564,24.691333401947148,0.2479928226721367,0.11869268249270942,0.41140140093207783
2.0549107773572564,25.04193243675798,0.24789654373220726,0.11643772422653718,0.41013018756987496
2.0549107773572564,25.392531471568805,0.24780406237768732,0.11638641090274954,0.41018101805612933
2.0549107773572564,25.743130506379632,0.24771540872350573,0.08443806198674193,0.37643290702805643
2.0549107773572564,26.093729541190463,0.24763060329781839,0.112882517504953,0.4065151461182187
2.0549107773572564,26.444328576001293,0.2475496578239068,0.11201352166611979,0.40699103549519383
2.0549107773572564,26.79492761081212,0.2474725768163496,0.11595416250765378,0.4121431781063729
2.0549107773572564,27.145526645622947,0.24739935981228314,0.11721130013051978,0.4128613620353501
2.0549107773572564,27.496125680433778,0.24733000383574805,0.11553014879300309,0.4130468878988025
2.0549107773572564,27.846724715244605,0.24726450557012583,0.11977363734854977,0.41702389124772815
2.0549107773572564,28.197323750055432,0.24720286276401415,0.11766787446381587,0.41418290037473515
2.0549107773572564,28.54792278486626,0.24714507463516755,0.11754639804582952,0.4123480786436343
2.0549107773572564,28.89852181967709,0.24709114138387828,0.11741055817276405,0.41263309248466173
2.0549107773572564,29.249120854487916,0.2470410632236558,0.11809597714564178,0.41513915468442647
2.0549107773572564,29.599719889298743,0.24699483944036252,0.11823241374795007,0.4155358808745337
2.0549107773572564,29.950318924109574,0.24695246787009034,0.11836574973066924,0.4200438899201763
2.0549107773572564,30.3009179589204,0.24691394494031987,0.11849600934486056,0.4203583247565554
2.0549107773572564,30.651516993731228,0.24687926620049552,0.11651524667679716,0.4180734186925544
2.0549107773572564,31.002116028542055,0.24684842717694847,0.1187066132204456,0.4204027918680766
2.0549107773572564,31.352715063352885,0.24682142441963129,0.11781994604521005,0.4211125112879205
2.0549107773572564,31.703314098163716,0.2467982566851945,0.11696792573749656,0.4222923201275322
2.0549107773572564,32.05391313297454,0.24677892623693432,0.11614898832164215,0.4223028048234642
2.0549107773572564,32.40451216778537,0.24676344020234176,0.11536158727851531,0.4216130269324834
2.0549107773572564,32.7551112025962,0.24675181184294837,0.08894161209669296,0.3950267819250963
2.0549107773572564,33.105710237407024,0.2467440615224108,0.08810848652654221,0.3959200629326389
2.0549107773572564,33.45630927221785,0.24674021715695396,0.09196654242816557,0.40171617624721395
2.0549107773572564,33.806908307028685,0.24674031400265706,0.09317632539199862,0.4016263410943291
2.0549107773572564,34.15750734183951,0.2467443937423959,0.09440805965663097,0.40194488551992746
2.0549107773572564,34.50810637665034,0.24675250293734655,0.09566138477046589,0.40388372415919366
2.0549107773572564,34.858705411461166,0.24676469097750642,0.09693586145495761,0.4057899402998177
2.0549107773572564,35.20930444627199,0.24678100770223568,0.08201820974052244,0.39116379543284124
2.1132471474567285,0.5,0.2531086342150407,0.09390407627817358,0.4175110456667602
2.1132471474567285,0.8505990348108282,0.253327609125605,0.0943794427609405,0.41741247096961187
2.1132471474567285,1.2011980696216566,0.2535381896913787,0.09441295294953235,0.41644656493402465
2.1132471474567285,1.5517971044324848,0.2537399992325827,0.09467202799298383,0.41646236617431653
2.1132471474567285,1.9023961392433129,0.25393266143997373,0.09445829067110838,0.4161026068506963
2.1132471474567285,2.2529951740541407,0.2541157974224409,0.09713857654381523,0.41916764293233155
2.1132471474567285,2.6035942088649695,0.2542890224162663,0.09659575366016644,0.41846297480470235
2.1132471474567285,2.954193243675798,0.25445194293209494,0.09784500056753506,0.4191366171276547
2.1132471474567285,3.3047922784866257,0.2546041563136352,0.09806532958702714,0.419388067775695
2.1132471474567285,3.655391313297454,0.25474525509553897,0.09829213493289433,0.41906852873809614
2.1132471474567285,4.005990348108282,0.2548748378006331,0.09852557326280624,0.4190643341993765
2.1132471474567285,4.35658938291911,0.2549925261692206,0.11610212092331153,0.435919213940476
2.1132471474567285,4.707188417729939,0.2550979868487123,0.11684966661382341,0.43504926375083486
2.1132471474567285,5.057787452540768,0.25519095392912944,0.11682572989851467,0.43443608069983713
2.1132471474567285,5.408386487351596,0.25527124794610623,0.09176453607472619,0.410292936750645
2.1132471474567285,5.758985522162424,0.2553387874347721,0.08622232235578467,0.4028877481933806
2.1132471474567285,6.109584556973252,0.25539359084477214,0.09081944375807698,0.40761000533037933
2.1132471474567285,6.46018359178408,0.25543576931520107,0.11358360904015045,0.4298992856382098
2.1132471474567285,6.810782626594908,0.25546551375789256,0.11591167102273596,0.43064054976109933
2.1132471474567285,7.161381661405737,0.25548308180982426,0.11701441950816936,0.43082310051340655
2.1132471474567285,7.511980696216565,0.2554887902964604,0.1177360117617744,0.42947866129007833
2.1132471474567285,7.8625797310273935,0.2554830162341461,0.11594015416114702,0.4274063031441681
2.1132471474567285,8.213178765838222,0.2554662045782285,0.11591517302533869,0.42846876493228553
2.1132471474567285,8.56377780064905,0.25543887579377067,0.1160098864649414,0.42802045338511324
2.1132471474567285,8.914376835459878,0.2554016237977278,0.11365772612340229,0.42559275098375793
2.1132471474567285,9.264975870270705,0.2553550973794384,0.11171897753386248,0.4230919510976048
2.1132471474567285,9.615574905081534,0.255299965689734,0.11219228827864519,0.4230723655739622
2.1132471474567285,9.96617393989236,0.2552368768796536,0.11324388210929662,0.42382352167917353
2.1132471474567285,10.316772974703191,0.25516642298258185,0.11401055822005282,0.42324301907391404
2.1132471474567285,10.667372009514018,0.25508912105586556,0.11760095352166838,0.4261198427916364
2.1132471474567285,11.017971044324847,0.2550054129051974,0.10066714891543588,0.40619091739095037
2.1132471474567285,11.368570079135674,0.25491567852003444,0.11648226397759191,0.42306408457344197
2.1132471474567285,11.719169113946503,0.2548202551846232,0.10397296281442134,0.4094516860280134
2.1132471474567285,12.069768148757332,0.2547194552480668,0.10598483561651732,0.4110278038619748
2.1132471474567285,12.420367183568159,0.2546135787189992,0.12641653109577258,0.4286009524081069
2.1132471474567285,12.77096621837899,0.25450292002735275,0.12607076684435004,0.42592574042187237
2.1132471474567285,13.121565253189816,0.2543877702656562,0.12315264125942486,0.42385225801330556
2.1132471474567285,13.472164288000645,0.2542684168242846,0.12429044614134414,0.42314920544866463
2.1132471474567285,13.822763322811472,0.254145142027369,0.1250207873797831,0.42316107696922844
2.1132471474567285,14.1733623576223,0.25401822176318156,0.12334714236524831,0.4199928502324525
2.1132471474567285,14.523961392433128,0.25388792461735715,0.11906377089304099,0.41715548465426827
2.1132471474567285,14.874560427243956,0.25375451180610914,0.1208825950415071,0.41605558542719473
2.1132471474567285,15.225159462054787,0.25361823817959367,0.1205322431530006,0.415526910985123
2.1132471474567285,15.575758496865614,0.25347935453261344,0.12071963520582717,0.4156579612433
2.1132471474567285,15.926357531676443,0.2533381112785112,0.12351983294060544,0.41903361165094166
2.1132471474567285,16.276956566487268,0.25319476320657774,0.12498641209098316,0.419967010519664
2.1132471474567285,16.6275556012981,0.25304957467373324,0.1264359258974526,0.42082617444278403
2.1132471474567285,16.978154636108926,0.25290282433555433,0.12972382322280157,0.4230372372871035
2.1132471474567285,17.328753670919756,0.2527548085010783,0.1274688356579927,0.4203242818187543
2.1132471474567285,17.679352705730587,0.2526058424041908,0.12671427836158342,0.4213659671818501
2.1132471474567285,18.029951740541414,0.2524562590474027,0.12773198306109584,0.42278587308961885
2.1132471474567285,18.38055077535224,0.25230640568412466,0.11190120348036604,0.4030930350635354
2.1132471474567285,18.73114981016307,0.2521566383634151,0.11235762927974496,0.4020709390697233
2.1132471474567285,19.081748844973898,0.2520073151990336,0.11280767209709315,0.4029914831416409
2.1132471474567285,19.432347879784725,0.25185878911684983,0.11318066255856371,0.4036774395171389
2.1132471474567285,19.782946914595552,0.25171140079468135,0.12035065571175084,0.4104248054317744
2.1132471474567285,20.133545949406383,0.25156547237627014,0.11725778100281857,0.40745004585903694
2.1132471474567285,20.48414498421721,0.2514213023651181,0.11797577715885137,0.4079619418583829
2.1132471474567285,20.834744019028037,0.251279161926566,0.11854122353497368,0.40883976291597923
2.1132471474567285,21.185343053838867,0.2511392926746267,0.11910972121977258,0.41048777219132326
2.1132471474567285,21.535942088649698,0.2510019059030339,0.11933557295298973,0.41055036278007256
2.1132471474567285,21.886541123460525,0.2508671831332693,0.1201185630434084,0.4121989186067135
2.1132471474567285,22.23714015827135,0.25073527778486254,0.12055329975221395,0.41329390395560567
2.1132471474567285,22.587739193082182,0.2506063177156529,0.12109286302040628,0.4143766005620825
2.1132471474567285,22.93833822789301,0.25048040833124624,0.12172411460460403,0.4145693480842622
2.1132471474567285,23.288937262703836,0.250357635933795,0.12168333021864731,0.4151242061026063
2.1132471474567285,23.639536297514667,0.25023807098694434,0.12140694911912739,0.4147749038743157
2.1132471474567285,23.990135332325494,0.2501217710288805,0.12101210743228066,0.41358883207548197
2.1132471474567285,24.34073436713632,0.2500087830670734,0.1189874609177379,0.4132236841770684
2.1132471474567285,24.691333401947148,0.2498991454172309,0.11809538422274096,0.4131235404801593
2.1132471474567285,25.04193243675798,0.24979288907590896,0.11698361022310762,0.41360246290407693
2.1132471474567285,25.392531471568805,0.24969003881500268,0.11471363335319888,0.4120557813267726
2.1132471474567285,25.743130506379632,0.24959061424174359,0.11542087728571902,0.4120383674231369
2.1132471474567285,26.093729541190463,0.24949463107144546,0.11505982660796955,0.41222348443299206
2.1132471474567285,26.444328576001293,0.2494021027999642,0.11613300274462915,0.4153755981052168
2.1132471474567285,26.79492761081212,0.24931304282182282,0.11702030549729728,0.4174113977560281
2.1132471474567285,27.145526645622947,0.2492274668175825,0.11717250918505855,0.41851134152970715
2.1132471474567285,27.496125680433778,0.24914539498089464,0.11107156113402891,0.4136338341155717
2.1132471474567285,27.846724715244605,0.2490668534875202,0.11174940997898367,0.414979156309572
2.1132471474567285,28.197323750055432,0.24899187466005515,0.11637481868440287,0.4196838152931587
2.1132471474567285,28.54792278486626,0.24892049560541235,0.1175851380583312,0.42014469423410267
2.1132471474567285,28.89852181967709,0.24885275558773007,0.11789159259301706,0.4205661657740022
2.1132471474567285,29.249120854487916,0.2487886928110613,0.11798923269969663,0.4209499275734501
2.1132471474567285,29.599719889298743,0.24872834141303662,0.11688536180034072,0.4212976410824253
2.1132471474567285,29.950318924109574,0.24867172927639095,0.11525567591981767,0.420144918444192
2.1132471474567285,30.3009179589204,0.2486188769026381,0.11575249696890821,0.42189135700509034
2.1132471474567285,30.651516993731228,0.24856979727604375,0.11620178960684945,0.4222339877848536
2.1132471474567285,31.002116028542055,0.24852449650353894,0.1166166748410072,0.4223597031907018
2.1132471474567285,31.352715063352885,0.24848297503310524,0.11699604195010566,0.4225505112327002
2.1132471474567285,31.703314098163716,0.24844522932984386,0.11733884331720462,0.42442093747822207
2.1132471474567285,32.05391313297454,0.24841125393297694,0.11715941620799289,0.4263964975211774
2.1132471474567285,32.40451216778537,0.24838104379674625,0.09075757123317493,0.4015610489116709
2.1132471474567285,32.7551112025962,0.2483545967567037,0.09001737360065325,0.39941855588949937
2.1132471474567285,33.105710237407024,0.2483319159011686,0.08912364088384406,0.3992928990530423
2.1132471474567285,33.45630927221785,0.24831301159481917,0.08827328634162764,0.3996215336282954
2.1132471474567285,33.806908307028685,0.24829790290875234,0.09565384787121106,0.4066254078338174
2.1132471474567285,34.15750734183951,0.24828661825893694,0.09692934642539387,0.4053757517583948
2.1132471474567285,34.50810637665034,0.2482791951361077,0.09792080990022634,0.4051246859132513
2.1132471474567285,34.858705411461166,0.24827567891216806,0.09709979392517668,0.40499876249990047
2.1132471474567285,35.20930444627199,0.24827612081587305,0.0962442971748698,0.4048687719376854
2.1715835175561997,0.5,0.2547806221882298,0.09511179539652491,0.4258202865128848
2.1715835175561997,0.8505990348108282,0.25500489857198066,0.0938632891169408,0.4236777212684979
2.1715835175561997,1.2011980696216566,0.2552210936180925,0.09263699022841587,0.42126026075158396
2.1715835175561997,1.5517971044324848,0.2554288468301493,0.09341976012284585,0.4209673640986772
2.1715835175561997,1.9023961392433129,0.2556277896878334,0.0931278274617681,0.4211214161418295
2.1715835175561997,2.2529951740541407,0.25581754450710875,0.09844448206308062,0.425137420192791
2.1715835175561997,2.6035942088649695,0.25599772320450903,0.09868132453369786,0.42490745604034047
2.1715835175561997,2.954193243675798,0.25616792583831205,0.09740712306940534,0.42377957953790335
2.1715835175561997,3.3047922784866257,0.25632774023339666,0.09992730749294511,0.42463889048337716
2.1715835175561997,3.655391313297454,0.2564767449198865,0.09570401601819693,0.4213023439772688
2.1715835175561997,4.005990348108282,0.2566145174055141,0.09596273821423071,0.42077263964363376
2.1715835175561997,4.35658938291911,0.25674064855566836,0.0955543982314557,0.4194551613248855
2.1715835175561997,4.707188417729939,0.2568547621095803,0.09496414547741219,0.41925473780808103
2.1715835175561997,5.057787452540768,0.2569565367078871,0.09629881759620319,0.4206898865614626
2.1715835175561997,5.408386487351596,0.2570457267199555,0.09662845554669947,0.41971728138194636
2.1715835175561997,5.758985522162424,0.25712217797047576,0.0969663996804419,0.4194000769060421
2.1715835175561997,6.109584556973252,0.257185835364715,0.09731228112582987,0.4195741756999269
2.1715835175561997,6.46018359178408,0.25723674139895625,0.09057969709826823,0.41586881259474573
2.1715835175561997,6.810782626594908,0.2572750272635919,0.09802535127432321,0.42172059634410913
2.1715835175561997,7.161381661405737,0.25730090084880997,0.09839077296299699,0.42155256980127376
2.1715835175561997,7.511980696216565,0.2573146372431363,0.09391672977697528,0.4178458303536232
2.1715835175561997,7.8625797310273935,0.25731657624671456,0.09444933703750369,0.4175451084036377
2.1715835175561997,8.213178765838222,0.2573071277952811,0.09498628921071929,0.4172489191617928
2.1715835175561997,8.56377780064905,0.25728678104494185,0.11734511644551578,0.4372862431779756
2.1715835175561997,8.914376835459878,0.2572561085130685,0.0868335066000067,0.4058605622182959
2.1715835175561997,9.264975870270705,0.2572157560114525,0.11453825623997974,0.43427380146381295
2.1715835175561997,9.615574905081534,0.25716641390709005,0.1146152862341613,0.43367775072769565
2.1715835175561997,9.96617393989236,0.2571087740218724,0.11226440776131492,0.43106198343678176
2.1715835175561997,10.316772974703191,0.25704348431696555,0.11286458630719454,0.42994877024656314
2.1715835175561997,10.667372009514018,0.2569711152774511,0.1120135310903438,0.428830703750367
2.1715835175561997,11.017971044324847,0.25689214654998904,0.1024389512000131,0.41765768852122376
2.1715835175561997,11.368570079135674,0.2568069736986244,0.1041077706790254,0.4181099082702181
2.1715835175561997,11.719169113946503,0.25671592815353766,0.11625644316561597,0.4301875471514232
2.1715835175561997,12.069768148757332,0.2566193012833196,0.10107751695274907,0.4131520983431966
2.1715835175561997,12.420367183568159,0.2565173654075253,0.10164187865465962,0.4125289297931499
2.1715835175561997,12.77096621837899,0.25641038818162454,0.10323031432122921,0.41398388562107336
2.1715835175561997,13.121565253189816,0.25629864005684505,0.10375116868405343,0.41406447759957454
2.1715835175561997,13.472164288000645,0.25618239643209356,0.10586243417202147,0.41510833877385495
2.1715835175561997,13.822763322811472,0.2560619366378234,0.12161643995498382,0.4291301734450966
2.1715835175561997,14.1733623576223,0.25593754152116793,0.12448665488333073,0.43119031065407065
2.1715835175561997,14.523961392433128,0.25580949074160003,0.12355865387516331,0.4293964191885263
2.1715835175561997,14.874560427243956,0.25567806036362456,0.12456203205140555,0.42826519375119776
2.1715835175561997,15.225159462054787,0.25554352109738837,0.1244711487595019,0.4277416281191513
2.1715835175561997,15.575758496865614,0.2554061375110816,0.1249528025759966,0.42800195468612545
2.1715835175561997,15.926357531676443,0.25526616854015044,0.12049465957311896,0.42359733048498993
2.1715835175561997,16.276956566487268,0.2551238694975226,0.12200484777469348,0.42421889709183574
2.1715835175561997,16.6275556012981,0.25497949550860916,0.12939358867096426,0.42985015836745505
2.1715835175561997,16.978154636108926,0.25483330593306064,0.12914789746012756,0.4294617704815181
2.1715835175561997,17.328753670919756,0.2546855690252289,0.125142035537362,0.426414191889135
2.1715835175561997,17.679352705730587,0.2545365659386325,0.12519401972680502,0.4270716679480236
2.1715835175561997,18.029951740541414,0.25438659324153884,0.12697022299953092,0.428665446094716
2.1715835175561997,18.38055077535224,0.25423596335687465,0.12756568207062413,0.42836271405649057
2.1715835175561997,18.73114981016307,0.2540850026986192,0.11161180921962065,0.4119272882009171
2.1715835175561997,19.081748844973898,0.2539340476576789,0.11205463118819182,0.4095878752715318
2.1715835175561997,19.432347879784725,0.2537834389083059,0.1124910044291767,0.408808780404092
2.1715835175561997,19.782946914595552,0.2536335147041289,0.11346884214758875,0.40925176397374924
2.1715835175561997,20.133545949406383,0.2534846038926902,0.11288086148665752,0.4086788926740048
2.1715835175561997,20.48414498421721,0.2533370193180506,0.11816372173792407,0.41379563709542266
2.1715835175561997,20.834744019028037,0.2531910521444484,0.11874490948122761,0.41187169165343884
2.1715835175561997,21.185343053838867,0.25304696746557626,0.11932906216289083,0.4125796798448113
2.1715835175561997,21.535942088649698,0.2529050013971503,0.1180285129755721,0.4126890352934493
2.1715835175561997,21.886541123460525,0.2527653597003687,0.12050503359459866,0.4151462461008398
2.1715835175561997,22.23714015827135,0.25262821785212947,0.11942435774981944,0.41473583868888775
2.1715835175561997,22.587739193082182,0.2524937223624204,0.12079129918500929,0.41790193884056853
2.1715835175561997,22.93833822789301,0.25236199304383067,0.12048193266216906,0.4172145116138577
2.1715835175561997,23.288937262703836,0.2522331258752758,0.12179481912634593,0.4195086228052939
2.1715835175561997,23.639536297514667,0.2521071960888897,0.12226596209620325,0.4190967892668599
2.1715835175561997,23.990135332325494,0.25198426115788447,0.12281700369242894,0.41920147009848563
2.1715835175561997,24.34073436713632,0.2518643634721158,0.12229179366499648,0.42019775458976066
2.1715835175561997,24.691333401947148,0.25174753263652605,0.11831838812898349,0.4171680417689108
2.1715835175561997,25.04193243675798,0.25163378748031,0.11881605337645443,0.4175825917832631
2.1715835175561997,25.392531471568805,0.2515231379836174,0.11861491925872858,0.4179836525403212
2.1715835175561997,25.743130506379632,0.2514155873868418,0.11648926379987053,0.41711178689845607
2.1715835175561997,26.093729541190463,0.25131113473375793,0.11606711506694332,0.41785149233733054
2.1715835175561997,26.444328576001293,0.25120977801070604,0.11648750364547235,0.4191153274864832
2.1715835175561997,26.79492761081212,0.2511115178742066,0.11505451652181327,0.4194718660590679
2.1715835175561997,27.145526645622947,0.2510163617075171,0.11454992428149198,0.4198196145225772
2.1715835175561997,27.496125680433778,0.2509243274469487,0.1135618038536332,0.4203220150688857
2.1715835175561997,27.846724715244605,0.25083544637526256,0.1125886548798818,0.4208265206220674
2.1715835175561997,28.197323750055432,0.25074976405299176,0.11411471922805569,0.4230140169988955
2.1715835175561997,28.54792278486626,0.25066733887349485,0.11298954745592316,0.421712263377176
2.1715835175561997,28.89852181967709,0.2505882383431637,0.11421556259343854,0.4220969825475918
2.1715835175561997,29.249120854487916,0.2505125338553656,0.11540278353637079,0.4228093564527878
2.1715835175561997,29.599719889298743,0.2504402951162395,0.11641065649404199,0.42359880436102104
2.1715835175561997,29.950318924109574,0.25037158530970616,0.11629726481131068,0.4244260572064011
2.1715835175561997,30.3009179589204,0.25030645765263,0.11619396696324068,0.4274986718666451
2.1715835175561997,30.651516993731228,0.25024495347661785,0.11175668054429529,0.4235051646444438
2.1715835175561997,31.002116028542055,0.2501871016432984,0.11217213820571259,0.4236945302829061
2.1715835175561997,31.352715063352885,0.2501329190319764,0.11128542454254191,0.42385649335720726
2.1715835175561997,31.703314098163716,0.2500824119278368,0.1096815313562466,0.4239923797570238
2.1715835175561997,32.05391313297454,0.25003557822356576,0.11580650302603047,0.4313250096743118
2.1715835175561997,32.40451216778537,0.24999241033075614,0.11349471142600623,0.42794933687093734
2.1715835175561997,32.7551112025962,0.24995289858918385,0.11373565772195987,0.42861726471413697
2.1715835175561997,33.105710237407024,0.24991703483883718,0.11393903703868972,0.43015564395676614
2.1715835175561997,33.45630927221785,0.24988481575900284,0.1149275094125373,0.43199295341989885
2.1715835175561997,33.806908307028685,0.2498562456121368,0.11416581292959598,0.4306017400029879
2.1715835175561997,34.15750734183951,0.24983133813541963,0.09877412482835539,0.4135583769299286
2.1715835175561997,34.50810637665034,0.24981011744934145,0.09827139152199788,0.4123404871589645
2.1715835175561997,34.858705411461166,0.2497926179584825,0.09762388687403703,0.4110301304415003
2.1715835175561997,35.20930444627199,0.24977888329434006,0.0965845709458201,0.4109822125949302
2.229919887655671,0.5,0.2563091855869152,0.10482975706050787,0.4412990402425606
2.229919887655671,0.8505990348108282,0.2565372386062848,0.09171537131132898,0.4277608926224024
2.229919887655671,1.2011980696216566,0.2567575600537181,0.09187748870847605,0.4273721381292985
2.229919887655671,1.5517971044324848,0.2569698036353865,0.09222480318428865,0.42697886385676115
2.229919887655671,1.9023961392433129,0.2571736059688977,0.09216533098065734,0.42658171463419
2.229919887655671,2.2529951740541407,0.25736858801947776,0.0884172980454824,0.4220626316669134
