cont_trait_0,time,mean,lwr,upr
2.229919887655671,2.6035942088649695,0.2575543572779905,0.08732643459759676,0.420076629509555
2.229919887655671,2.954193243675798,0.25773050931354985,0.08627343187185715,0.41814576398492714
2.229919887655671,3.3047922784866257,0.25789662865113333,0.09356603655395289,0.42650812923736175
2.229919887655671,3.655391313297454,0.25805229040638583,0.0938502743059193,0.4258267790911837
2.229919887655671,4.005990348108282,0.25819706486318855,0.0941412221586901,0.4250733334620452
2.229919887655671,4.35658938291911,0.25833052683170826,0.09190670670134987,0.42424858009253313
2.229919887655671,4.707188417729939,0.2584522703842338,0.09228942753842394,0.4233535544602941
2.229919887655671,5.057787452540768,0.2585619279433623,0.09267757453362713,0.42293980517133706
2.229919887655671,5.408386487351596,0.25865919122403214,0.09175422056639002,0.42337575287432105
2.229919887655671,5.758985522162424,0.25874383062893874,0.0904323963449933,0.4221417266600615
2.229919887655671,6.109584556973252,0.2588157096674642,0.09002107003978534,0.421747799651108
2.229919887655671,6.46018359178408,0.2588747919905483,0.09420477917895467,0.42768210158328085
2.229919887655671,6.810782626594908,0.25892114064293065,0.09192358797705696,0.4261636977296947
2.229919887655671,7.161381661405737,0.25895491162422335,0.09242920415073706,0.4245161832549698
2.229919887655671,7.511980696216565,0.2589763458550056,0.09264557714908414,0.4227469177523774
2.229919887655671,7.8625797310273935,0.2589857640679938,0.09214938456291588,0.42180880220011996
2.229919887655671,8.213178765838222,0.2589835673138394,0.09396671677795085,0.42296766752158277
2.229919887655671,8.56377780064905,0.25897024191782336,0.09046977472271517,0.41803441510254274
2.229919887655671,8.914376835459878,0.25894636322268455,0.0923624267395246,0.41878662201077216
2.229919887655671,9.264975870270705,0.25891258967232483,0.09425034207285495,0.41930716441505556
2.229919887655671,9.615574905081534,0.2588696401868417,0.09594238779718758,0.4212779714343365
2.229919887655671,9.96617393989236,0.25881825407356024,0.09657622753119759,0.42355575036779425
2.229919887655671,10.316772974703191,0.2587591413211278,0.09528290995618002,0.41852920676279853
2.229919887655671,10.667372009514018,0.2586929369777999,0.09494737367389784,0.4190449215879565
2.229919887655671,11.017971044324847,0.2586201725320002,0.09815754017382715,0.4226177032309616
2.229919887655671,11.368570079135674,0.25854127031373914,0.09868641697618803,0.42192358607012226
2.229919887655671,11.719169113946503,0.25845655829014974,0.10121747799473223,0.4231945980352455
2.229919887655671,12.069768148757332,0.2583662968236105,0.09926574651155473,0.4198967846889332
2.229919887655671,12.420367183568159,0.2582707078315848,0.10027923797683953,0.4186753688899573
2.229919887655671,12.77096621837899,0.2581699992704396,0.10259609506851651,0.41971104836404194
2.229919887655671,13.121565253189816,0.25806438168859275,0.10134848761795077,0.41858235767613294
2.229919887655671,13.472164288000645,0.2579540768690315,0.10188632694956723,0.4200117339445793
2.229919887655671,13.822763322811472,0.2578393204363054,0.1078342462594039,0.4259072599010335
2.229919887655671,14.1733623576223,0.25772036076340504,0.10716392192305164,0.4229471531914311
2.229919887655671,14.523961392433128,0.2575974560899426,0.1208917375715959,0.43476079278078816
2.229919887655671,14.874560427243956,0.25747087104987065,0.1208634141573674,0.43421717079270633
2.229919887655671,15.225159462054787,0.25734087322742916,0.12084058242261336,0.43289552161616845
2.229919887655671,15.575758496865614,0.2572077300805693,0.12055115364780226,0.43037335501319074
2.229919887655671,15.926357531676443,0.2570717065439496,0.12514413914331526,0.434035655589663
2.229919887655671,16.276956566487268,0.25693306368563706,0.12539171902274704,0.4322874645098331
2.229919887655671,16.6275556012981,0.2567920587724602,0.12866408573647273,0.43519879222663516
2.229919887655671,16.978154636108926,0.25664894690774775,0.12589269675655285,0.4310188991183833
2.229919887655671,17.328753670919756,0.25650398406734104,0.1261457945188451,0.43075098517385374
2.229919887655671,17.679352705730587,0.2563574309899253,0.12640054721929453,0.43118145175625966
2.229919887655671,18.029951740541414,0.256209557111469,0.12660546225923325,0.4316981281889148
2.229919887655671,18.38055077535224,0.25606064366200487,0.12691530158701028,0.4323306792596921
2.229919887655671,18.73114981016307,0.25591098518189204,0.11057557602020496,0.41639177466387495
2.229919887655671,19.081748844973898,0.2557608890115409,0.11121775976505295,0.4135757444818046
2.229919887655671,19.432347879784725,0.2556106726731576,0.1118041868250927,0.4139631286122438
2.229919887655671,19.782946914595552,0.25546065940374413,0.11222785530267303,0.4145890232302723
2.229919887655671,20.133545949406383,0.25531117235007744,0.11320104665898098,0.41480181508803166
2.229919887655671,20.48414498421721,0.2551625280711971,0.11388070268891898,0.4157754440235001
2.229919887655671,20.834744019028037,0.25501503001752485,0.11894971938897617,0.4202193677480522
2.229919887655671,21.185343053838867,0.2548689625920787,0.11954715842287597,0.4175174617848021
2.229919887655671,21.535942088649698,0.2547245862758635,0.12014722373482854,0.41881797835802304
2.229919887655671,21.886541123460525,0.25458213413935343,0.11462771140241691,0.41350024891101095
2.229919887655671,22.23714015827135,0.2544418098833746,0.11479689657978731,0.4145475703508906
2.229919887655671,22.587739193082182,0.25430378737374115,0.11496435358621714,0.41558223787887444
2.229919887655671,22.93833822789301,0.2541682114754319,0.11886124332285447,0.4192763634678713
2.229919887655671,23.288937262703836,0.2540351998754808,0.11739267256558368,0.41970139369855874
2.229919887655671,23.639536297514667,0.25390484552636067,0.12154352901384127,0.4240374513568521
2.229919887655671,23.990135332325494,0.25377721935133135,0.12108100251491867,0.42124601217980684
2.229919887655671,24.34073436713632,0.25365237292585663,0.12168499290708082,0.42088121997920513
2.229919887655671,24.691333401947148,0.25353034096881005,0.12176023843389884,0.4215300968703898
2.229919887655671,25.04193243675798,0.25341114361888695,0.12183861873228616,0.422479035801623
2.229919887655671,25.392531471568805,0.2532947886071458,0.12192024798068958,0.4234161646312986
2.229919887655671,25.743130506379632,0.25318127354092373,0.12156360923705553,0.4243415987989177
2.229919887655671,26.093729541190463,0.2530705885688165,0.11654002286276698,0.4225863719766574
2.229919887655671,26.444328576001293,0.2529627196844047,0.11936617888822461,0.4261578531848121
2.229919887655671,26.79492761081212,0.25285765282580297,0.1145095712500809,0.42319942350132034
2.229919887655671,27.145526645622947,0.2527553787140941,0.11427216304004444,0.42372843497264795
2.229919887655671,27.496125680433778,0.25265589804617283,0.11390244204385412,0.4244271429892513
2.229919887655671,27.846724715244605,0.2525592262869345,0.11258462730881914,0.42505438693543
2.229919887655671,28.197323750055432,0.25246539705476484,0.11525291224023748,0.4291687197534914
2.229919887655671,28.54792278486626,0.2523744631579739,0.11303079118854367,0.4266740656855973
2.229919887655671,28.89852181967709,0.25228649480306065,0.11202523953870305,0.4264820365880983
2.229919887655671,29.249120854487916,0.25220157521480524,0.11507079568209126,0.43075474130569996
2.229919887655671,29.599719889298743,0.2521197945573557,0.11206852930793469,0.42763990824453424
2.229919887655671,29.950318924109574,0.2520412433325116,0.11323301647278043,0.42869338506276916
2.229919887655671,30.3009179589204,0.25196600630021143,0.11435877031443631,0.4290968003052282
2.229919887655671,30.651516993731228,0.25189415759976097,0.1102152111333894,0.4272057236939619
2.229919887655671,31.002116028542055,0.2518257573912521,0.11106510823158275,0.4270832921030222
2.229919887655671,31.352715063352885,0.2517608501111729,0.11062508561907539,0.4268678393055947
2.229919887655671,31.703314098163716,0.25169946432239965,0.11021174858476175,0.4270329022505548
2.229919887655671,32.05391313297454,0.25164161405429786,0.10893155287925893,0.42615286955047743
2.229919887655671,32.40451216778537,0.25158730142390556,0.10878024046825421,0.4256981072720941
2.229919887655671,32.7551112025962,0.25153652021247436,0.10911694448194584,0.4278399388354075
2.229919887655671,33.105710237407024,0.2514892599794659,0.10879584824491546,0.42857398919313355
2.229919887655671,33.45630927221785,0.2514455102573363,0.10849458780940366,0.4299215491926291
2.229919887655671,33.806908307028685,0.2514052643929904,0.09746266824023792,0.4191939928535708
2.229919887655671,34.15750734183951,0.2513685226777461,0.09962740127416618,0.4195341901158131
2.229919887655671,34.50810637665034,0.2513352945211793,0.11364176711864232,0.434353042549083
2.229919887655671,34.858705411461166,0.25130559955458404,0.11365564656293987,0.43486289911642595
2.229919887655671,35.20930444627199,0.2512794676727541,0.10637543373955699,0.42591367088864435
2.288256257755143,0.5,0.2577028553886358,0.09033974968309527,0.4322601918066552
2.288256257755143,0.8505990348108282,0.2579331346552481,0.092201687297878,0.43237505635108064
2.288256257755143,1.2011980696216566,0.25815603087004957,0.09083937674226869,0.4317802005991529
2.288256257755143,1.5517971044324848,0.2583712154735698,0.09330970718630005,0.43351393579496106
2.288256257755143,1.9023961392433129,0.2585783357146058,0.09350695626352314,0.43343045478276815
2.288256257755143,2.2529951740541407,0.25877701775400047,0.0850539174726943,0.42467386669261575
2.288256257755143,2.6035942088649695,0.25896687148076025,0.0854827781197745,0.4213045860325419
2.288256257755143,2.954193243675798,0.25914749478218096,0.08556767854257662,0.4210917420651793
2.288256257755143,3.3047922784866257,0.25931847585800355,0.09241895590136527,0.4303873405863692
2.288256257755143,3.655391313297454,0.2594793938751791,0.09269798099522386,0.4299998579873713
2.288256257755143,4.005990348108282,0.2596298199324432,0.0929828413879724,0.4295093516729779
2.288256257755143,4.35658938291911,0.2597693210985695,0.09202378067530569,0.42891462744645537
2.288256257755143,4.707188417729939,0.25989746983857787,0.09170600838208248,0.4282143350242871
2.288256257755143,5.057787452540768,0.26001385965963053,0.08863715855328588,0.4274069855733401
2.288256257755143,5.408386487351596,0.2601181258809516,0.08910734196222986,0.42649098094174875
2.288256257755143,5.758985522162424,0.26020996871185353,0.08928492129535769,0.42595866264805826
2.288256257755143,6.109584556973252,0.26028917482528263,0.0856100517825315,0.4243263174587166
2.288256257755143,6.46018359178408,0.26035563368113085,0.08499787736280497,0.42316011692079425
2.288256257755143,6.810782626594908,0.26040934610386823,0.112134284873523,0.4504285527317052
2.288256257755143,7.161381661405737,0.2604504248094736,0.08352662562269825,0.4202232978871125
2.288256257755143,7.511980696216565,0.260479089001333,0.08317172200188212,0.419731306003902
2.288256257755143,7.8625797310273935,0.26049565679809444,0.08551685372170195,0.4216990731038065
2.288256257755143,8.213178765838222,0.2605005392036217,0.08547090259870224,0.4241050950822398
2.288256257755143,8.56377780064905,0.2604942372322862,0.09631461000785663,0.4341314439023405
2.288256257755143,8.914376835459878,0.26047734020633745,0.09325688117701902,0.42955810648402587
2.288256257755143,9.264975870270705,0.2604505196795267,0.0922442089229463,0.4271606905602243
2.288256257755143,9.615574905081534,0.26041451211948397,0.09178707111741205,0.42491046268175153
2.288256257755143,9.96617393989236,0.26037008620460067,0.09133992955641969,0.4226708741330307
2.288256257755143,10.316772974703191,0.2603179971002881,0.0909026078163442,0.42225557215986104
2.288256257755143,10.667372009514018,0.260258937240124,0.09441546502174371,0.42229576039602656
2.288256257755143,11.017971044324847,0.26019349655858937,0.0940910968486354,0.4235603766973284
2.288256257755143,11.368570079135674,0.26012214246118687,0.0974725184826233,0.4257640137883616
2.288256257755143,11.719169113946503,0.2600452226687664,0.097973566435918,0.42577241196692145
2.288256257755143,12.069768148757332,0.2599629865423763,0.09603896731798607,0.42309267110967164
2.288256257755143,12.420367183568159,0.2598756160907769,0.09779781749418325,0.4241709419509816
2.288256257755143,12.77096621837899,0.2597832575963282,0.09948446295731293,0.42519311827992934
2.288256257755143,13.121565253189816,0.25968604747781665,0.09999197092740127,0.4244742102665427
2.288256257755143,13.472164288000645,0.2595841296616823,0.10200315043920662,0.4260421824115411
2.288256257755143,13.822763322811472,0.25947766477386275,0.10101564978385164,0.42454753228388564
2.288256257755143,14.1733623576223,0.25936683316798453,0.1015329011393704,0.4248271585843661
2.288256257755143,14.523961392433128,0.2592518342013161,0.10811708513881917,0.43070265271609204
2.288256257755143,14.874560427243956,0.2591328837087113,0.10948270074987612,0.4309030822938879
2.288256257755143,15.225159462054787,0.2590102108511446,0.1233136593557594,0.4426105595318638
2.288256257755143,15.575758496865614,0.25888405485241994,0.12426802448710604,0.44203290539772716
2.288256257755143,15.926357531676443,0.2587546617984965,0.12451218342625908,0.44150087728795223
2.288256257755143,16.276956566487268,0.2586222816624083,0.12475866387189417,0.4409714999534974
2.288256257755143,16.6275556012981,0.258487165882462,0.1250072883685079,0.4412600284895222
2.288256257755143,16.978154636108926,0.25834956594982667,0.1252579268100065,0.43992087116619333
2.288256257755143,17.328753670919756,0.2582097333929849,0.12551051230138668,0.43939972207827466
2.288256257755143,17.679352705730587,0.2580679212527219,0.12576505554571196,0.43888142856613366
2.288256257755143,18.029951740541414,0.2579243867296259,0.12398334474120921,0.4357220959858488
2.288256257755143,18.38055077535224,0.25777939432577435,0.12487215296284115,0.43634702961566724
2.288256257755143,18.73114981016307,0.25763321862909394,0.12654194478713182,0.43734438043519464
2.288256257755143,19.081748844973898,0.25748614594661307,0.12680635724682632,0.4377524582659929
2.288256257755143,19.432347879784725,0.257338474235416,0.11117656206906783,0.42143847194275447
2.288256257755143,19.782946914595552,0.25719051111484054,0.11159495764064191,0.42045567024820946
2.288256257755143,20.133545949406383,0.25704257007862863,0.11677813698691468,0.424973716926622
2.288256257755143,20.48414498421721,0.2568949652976255,0.1167819504886051,0.4235218868485127
2.288256257755143,20.834744019028037,0.2567480055798839,0.11678877811258291,0.42284793146887645
2.288256257755143,21.185343053838867,0.25660198812616863,0.11679853194593838,0.42383885182130593
2.288256257755143,21.535942088649698,0.2564571926904739,0.11929601476144057,0.4248372391301002
2.288256257755143,21.886541123460525,0.2563138766447986,0.11997008857765826,0.4258406553416938
2.288256257755143,22.23714015827135,0.25617227128325265,0.11434864880087561,0.4173114056949173
2.288256257755143,22.587739193082182,0.2560325795171197,0.11488511367164558,0.41601604299584943
2.288256257755143,22.93833822789301,0.25589497494278557,0.11504374532539155,0.4158980179829828
2.288256257755143,23.288937262703836,0.2557596021320606,0.11520104442140433,0.4161593659267598
2.288256257755143,23.639536297514667,0.2556265779099232,0.11374348233219238,0.41640275233585344
2.288256257755143,23.990135332325494,0.2554959933476862,0.11551152175354237,0.41978479117634215
2.288256257755143,24.34073436713632,0.2553679162039071,0.11525620035342256,0.4190351575996116
2.288256257755143,24.691333401947148,0.25524239358373113,0.1158162677783521,0.4216783024783859
2.288256257755143,25.04193243675798,0.25511945465320685,0.11580212251482488,0.4226070221879043
2.288256257755143,25.392531471568805,0.2549991133320873,0.1175496598479721,0.4259318769259501
2.288256257755143,25.743130506379632,0.25488137098869373,0.11718117970117671,0.42647291500832246
2.288256257755143,26.093729541190463,0.25476621926060505,0.11640728790496059,0.4264673179509852
2.288256257755143,26.444328576001293,0.25465364320234174,0.1172862865357903,0.42713204474487937
2.288256257755143,26.79492761081212,0.2545436249787445,0.11734444155334385,0.4272414267700817
2.288256257755143,27.145526645622947,0.2544361482332252,0.11740657721372913,0.4281745937759633
2.288256257755143,27.496125680433778,0.2543312030299706,0.11737370257924479,0.42904044212765846
2.288256257755143,27.846724715244605,0.25422879092411216,0.1135841578423941,0.4276952714080675
2.288256257755143,28.197323750055432,0.25412892937798925,0.11374250046654324,0.428982418417483
2.288256257755143,28.54792278486626,0.25403165461221466,0.08897099222794717,0.40567324544064925
2.288256257755143,28.89852181967709,0.25393702220361736,0.11372941474137196,0.4317772385247993
2.288256257755143,29.249120854487916,0.2538451052649177,0.1135772288001669,0.4322664968973725
2.288256257755143,29.599719889298743,0.25375599059884846,0.100753757379281,0.41998275781977334
2.288256257755143,29.950318924109574,0.25366977353092907,0.11334945518342847,0.4344253725658689
2.288256257755143,30.3009179589204,0.2535865521236469,0.11323984681018706,0.43519050416473976
2.288256257755143,30.651516993731228,0.25350642133252776,0.11291218481293021,0.4350726062326228
2.288256257755143,31.002116028542055,0.25342946758684404,0.11218728460051751,0.43433024104900025
2.288256257755143,31.352715063352885,0.2533557643038665,0.11295766522110368,0.4346064870373975
2.288256257755143,31.703314098163716,0.2532853688542436,0.11140847209011989,0.4332371896950565
2.288256257755143,32.05391313297454,0.2532183213620894,0.11096769406800355,0.43300179809487277
2.288256257755143,32.40451216778537,0.25315464543887956,0.1105542982533276,0.4326685505048595
2.288256257755143,32.7551112025962,0.25309435061578933,0.11016669847814853,0.43243579847661007
2.288256257755143,33.105710237407024,0.25303743597728273,0.10980338971350652,0.43260093176048153
2.288256257755143,33.45630927221785,0.25298389438221475,0.1094629474596174,0.4327437650161465
2.288256257755143,33.806908307028685,0.2529337166903196,0.10914402693199636,0.43286572879550833
2.288256257755143,34.15750734183951,0.2528868955440803,0.10884536204959915,0.4329682124055438
2.288256257755143,34.50810637665034,0.252843428423264,0.10856576422940024,0.4330525590360422
2.288256257755143,34.858705411461166,0.2528033198376029,0.10339852109961993,0.427558488433577
2.288256257755143,35.20930444627199,0.2527665826252999,0.10614295203530648,0.4294205978190153
2.3465926278546143,0.5,0.2589705112295963,0.09075643407900821,0.43551913051549024
2.3465926278546143,0.8505990348108282,0.25920154134854934,0.08902725590358572,0.4341406031346669
2.3465926278546143,1.2011980696216566,0.25942550912637585,0.08977606363218932,0.43472777443749266
2.3465926278546143,1.5517971044324848,0.2596421093301836,0.08963196836880695,0.43491704456114727
2.3465926278546143,1.9023961392433129,0.2598510091990006,0.08993725188975953,0.4345258159292606
2.3465926278546143,2.2529951740541407,0.26005185126985075,0.08697090893537057,0.4310470219615517
2.3465926278546143,2.6035942088649695,0.260244258273563,0.08477222002243422,0.42767046523956154
2.3465926278546143,2.954193243675798,0.26042783792635277,0.08486354320856454,0.4242657832046484
2.3465926278546143,3.3047922784866257,0.2606021858977472,0.0838524880474497,0.4256401761595047
2.3465926278546143,3.655391313297454,0.260766886629067,0.08606983515686964,0.42857306963945613
2.3465926278546143,4.005990348108282,0.26092151338822844,0.08865314127045193,0.4322705091993226
2.3465926278546143,4.35658938291911,0.2610656302016868,0.09216203267019317,0.4348980179114421
2.3465926278546143,4.707188417729939,0.2611987985147597,0.09245591742813009,0.4355876240621166
2.3465926278546143,5.057787452540768,0.2613205904398138,0.08734179038429347,0.43252184197236865
2.3465926278546143,5.408386487351596,0.2614306085979649,0.08830313177771172,0.4333371741219036
2.3465926278546143,5.758985522162424,0.26152851050087605,0.08766054105016417,0.4354230244098348
2.3465926278546143,6.109584556973252,0.26161403383236675,0.09367984658765806,0.4416896524815392
2.3465926278546143,6.46018359178408,0.2616870183739408,0.08274174069064553,0.43006438038636907
2.3465926278546143,6.810782626594908,0.2617474209147776,0.08314993164271571,0.42894361280928195
2.3465926278546143,7.161381661405737,0.2617953212077335,0.08356039514135943,0.42770632492467997
2.3465926278546143,7.511980696216565,0.2618309194007716,0.08362665657770893,0.43028488918264685
2.3465926278546143,7.8625797310273935,0.2618545275785927,0.09537293224788308,0.443448491398771
2.3465926278546143,8.213178765838222,0.26186655918919244,0.09573132423937951,0.44200239343255865
2.3465926278546143,8.56377780064905,0.2618675195593114,0.07581407954762767,0.42155181939604786
2.3465926278546143,8.914376835459878,0.26185799837522156,0.0774337595668531,0.42082822309402923
2.3465926278546143,9.264975870270705,0.2618386617070623,0.07908274598455149,0.4203889154462162
2.3465926278546143,9.615574905081534,0.2618102384972819,0.08075822650459714,0.4208353764659385
2.3465926278546143,9.96617393989236,0.2617734963357313,0.08044292337530957,0.41967713953273517
2.3465926278546143,10.316772974703191,0.26172920484132123,0.08153823466978839,0.4211405048287063
2.3465926278546143,10.667372009514018,0.26167809095018696,0.08318695659122927,0.42257747403332
2.3465926278546143,11.017971044324847,0.26162079566201696,0.0876613211550188,0.42457037710881085
2.3465926278546143,11.368570079135674,0.26155784304169105,0.08699440184906923,0.42239202796804004
2.3465926278546143,11.719169113946503,0.2614896286609039,0.08875545077921526,0.4229928813488082
2.3465926278546143,12.069768148757332,0.2614164283107203,0.08946082634072963,0.42379045583516617
2.3465926278546143,12.420367183568159,0.26133842200615187,0.09220796123751511,0.425396355447881
2.3465926278546143,12.77096621837899,0.26125572529883995,0.08924181244906011,0.42148521008331413
2.3465926278546143,13.121565253189816,0.2611684201040419,0.08961715571570138,0.4200718542764993
2.3465926278546143,13.472164288000645,0.26107657964305564,0.09117507297653667,0.4209044284496167
2.3465926278546143,13.822763322811472,0.26098028524920336,0.0909738336000515,0.42172406862828404
2.3465926278546143,14.1733623576223,0.26087963547056164,0.10347171518076982,0.4323028141069915
2.3465926278546143,14.523961392433128,0.2607747494724233,0.10069838356230883,0.42868069455850144
2.3465926278546143,14.874560427243956,0.26066576711858286,0.10381901394905055,0.43275885146694304
2.3465926278546143,15.225159462054787,0.2605528476212215,0.12214882416648114,0.45132421253430005
2.3465926278546143,15.575758496865614,0.2604361677946998,0.12169156069671846,0.4507994906397788
2.3465926278546143,15.926357531676443,0.2603159201894559,0.12388975753145455,0.4516024373378377
2.3465926278546143,16.276956566487268,0.26019231099921275,0.12413535580647043,0.44975603178403273
2.3465926278546143,16.6275556012981,0.2600655576729186,0.12645020396089154,0.45186900858505186
2.3465926278546143,16.978154636108926,0.2599358864588108,0.107144718249971,0.42997160209312035
2.3465926278546143,17.328753670919756,0.25980353039388204,0.1075810495365021,0.4303261759965819
2.3465926278546143,17.679352705730587,0.259668728302388,0.11039563933098771,0.4322637053094018
2.3465926278546143,18.029951740541414,0.2595317251155967,0.11133567774817109,0.43244203368243894
2.3465926278546143,18.38055077535224,0.2593927733828968,0.12297696217427541,0.4425679054649085
2.3465926278546143,18.73114981016307,0.2592521354149182,0.12345180169574575,0.4410998054616552
2.3465926278546143,19.081748844973898,0.2591100852557892,0.10787444752410089,0.4260045278921147
2.3465926278546143,19.432347879784725,0.25896690969018943,0.10848695655153005,0.42511007020000774
2.3465926278546143,19.782946914595552,0.2588229077102839,0.11100975373665668,0.4264816660158483
2.3465926278546143,20.133545949406383,0.25867838819978384,0.11141724313382292,0.4252469790948822
2.3465926278546143,20.48414498421721,0.258533665935735,0.11181821878226429,0.4256827212234588
2.3465926278546143,20.834744019028037,0.25838905628775666,0.11221272852881581,0.42609733336070815
2.3465926278546143,21.185343053838867,0.25824486916697487,0.1128689053636927,0.4271617101710967
2.3465926278546143,21.535942088649698,0.2581014028308174,0.11232679341883302,0.4261381045916863
2.3465926278546143,21.886541123460525,0.2579589380994147,0.11761378577694676,0.4297704473530928
2.3465926278546143,22.23714015827135,0.2578177334182528,0.11365713100625302,0.4262602839277836
2.3465926278546143,22.587739193082182,0.25767802105136894,0.11409326953599598,0.4260079339256914
2.3465926278546143,22.93833822789301,0.25754000454493553,0.11445255579106017,0.4263837093969929
2.3465926278546143,23.288937262703836,0.2574038574818688,0.11480692691896884,0.4267562350905493
2.3465926278546143,23.639536297514667,0.2572697234571417,0.11515673757633024,0.42576950436113226
2.3465926278546143,23.990135332325494,0.25713771713467104,0.11279299571347519,0.4207150695598312
2.3465926278546143,24.34073436713632,0.25700792619417157,0.1127959878760964,0.4222570026071341
2.3465926278546143,24.691333401947148,0.2568804139405755,0.11119892774386177,0.4228695582349525
2.3465926278546143,25.04193243675798,0.25675522233660963,0.11425450234856874,0.4271913711339944
2.3465926278546143,25.392531471568805,0.25663237524116855,0.11685117438067283,0.43020507454936496
2.3465926278546143,25.743130506379632,0.25651188169959216,0.1161118572100108,0.4301845678514673
2.3465926278546143,26.093729541190463,0.2563937392344279,0.11518465916318893,0.430394283583043
2.3465926278546143,26.444328576001293,0.256277937207387,0.11337279077353284,0.43059837860586625
2.3465926278546143,26.79492761081212,0.2561644604239843,0.11318362802465232,0.4307977429679164
2.3465926278546143,27.145526645622947,0.25605329317153286,0.1129351474292354,0.4309932221443741
2.3465926278546143,27.496125680433778,0.25594442375807486,0.11681046898554419,0.4347999759534861
2.3465926278546143,27.846724715244605,0.25583784933635106,0.1169456043568383,0.43440998149486937
2.3465926278546143,28.197323750055432,0.2557335804322715,0.11695435532524383,0.43470451755403555
2.3465926278546143,28.54792278486626,0.25563164434281377,0.11203515847769976,0.4317514564212448
2.3465926278546143,28.89852181967709,0.2555320866365421,0.11223179704358384,0.43193841652567927
2.3465926278546143,29.249120854487916,0.25543497043464936,0.11168099467009243,0.4321254677555557
2.3465926278546143,29.599719889298743,0.25534037375364527,0.11096123240535036,0.43255338768183393
2.3465926278546143,29.950318924109574,0.25524838558947227,0.11186222666329458,0.4348601246494567
2.3465926278546143,30.3009179589204,0.2551591014132537,0.10396553030833301,0.4275799300660078
2.3465926278546143,30.651516993731228,0.2550726184668803,0.11165293212740678,0.43602005375951736
2.3465926278546143,31.002116028542055,0.2549890310199427,0.11358377407502478,0.44099259953036324
2.3465926278546143,31.352715063352885,0.2549084257808739,0.10996697251263983,0.4372768360888436
2.3465926278546143,31.703314098163716,0.25483087786445474,0.1128272172057693,0.43957833877058733
2.3465926278546143,32.05391313297454,0.2547564478633231,0.1123218507957949,0.4391607568286316
2.3465926278546143,32.40451216778537,0.2546851804816203,0.11209702501948902,0.4393667716682247
2.3465926278546143,32.7551112025962,0.25461710488488387,0.11117982376864419,0.43876260600937367
2.3465926278546143,33.105710237407024,0.25455223656033465,0.1104844180871231,0.43841309898249525
2.3465926278546143,33.45630927221785,0.2544905802271579,0.10867650303165673,0.4379624708304539
2.3465926278546143,33.806908307028685,0.2544321332563374,0.1062028687713756,0.43469765498375246
2.3465926278546143,34.15750734183951,0.25437688912597467,0.10764633600375256,0.4367570338168145
2.3465926278546143,34.50810637665034,0.25432484057832516,0.1091033688687685,0.43600250532647894
2.3465926278546143,34.858705411461166,0.2542759822930141,0.10927886615772257,0.4353359914188545
2.3465926278546143,35.20930444627199,0.2542303130062728,0.1090006844653836,0.4355510145660039
2.4049289979540864,0.5,0.2601215313283483,0.08909779913090395,0.4376204070882809
2.4049289979540864,0.8505990348108282,0.26035196827093476,0.09004731892372803,0.43827394947508785
2.4049289979540864,1.2011980696216566,0.2605756154482691,0.08877541382280753,0.43684323975600253
2.4049289979540864,1.5517971044324848,0.2607921932054707,0.08833880566786448,0.43684116291785113
2.4049289979540864,1.9023961392433129,0.26100139529968647,0.08329365677859064,0.4326467247199564
