cont_trait_0,time,mean,lwr,upr
2.4049289979540864,2.2529951740541407,0.26120289014411785,0.08942292606691907,0.43728382358258366
2.4049289979540864,2.6035942088649695,0.2613963239102075,0.08921557685899405,0.4364467446929055
2.4049289979540864,2.954193243675798,0.2615813240824914,0.08414158149698489,0.43066222320745007
2.4049289979540864,3.3047922784866257,0.26175750231900635,0.0831426182169062,0.43001088959355654
2.4049289979540864,3.655391313297454,0.2619244562843278,0.08539300595424372,0.4354558153611699
2.4049289979540864,4.005990348108282,0.26208177112838243,0.08582527314414527,0.4363222851577229
2.4049289979540864,4.35658938291911,0.26222902214365945,0.09731643004427687,0.4478849493554905
2.4049289979540864,4.707188417729939,0.2623657805932316,0.09759718284847665,0.4469622339548819
2.4049289979540864,5.057787452540768,0.26249162453201036,0.0978864579283363,0.44638230613249164
2.4049289979540864,5.408386487351596,0.2626061555107935,0.09808568417795563,0.44861016237317003
2.4049289979540864,5.758985522162424,0.26270902049531214,0.0936023833881314,0.4454847267310773
2.4049289979540864,6.109584556973252,0.26279993660162715,0.09393763956477617,0.4472742703610976
2.4049289979540864,6.46018359178408,0.26287871494916604,0.0928764254979456,0.44667243795934314
2.4049289979540864,6.810782626594908,0.26294527958629654,0.08280003200008376,0.4356015344434902
2.4049289979540864,7.161381661405737,0.2629996782951649,0.08256648805447754,0.4346147108369712
2.4049289979540864,7.511980696216565,0.263042083980199,0.08295311844786803,0.4353537360783627
2.4049289979540864,7.8625797310273935,0.26307278772369536,0.08334157125246106,0.4363621692452158
2.4049289979540864,8.213178765838222,0.2630921865949112,0.06958849671067284,0.42177699193570317
2.4049289979540864,8.56377780064905,0.26310077004742344,0.07170477254057218,0.42134976858703704
2.4049289979540864,8.914376835459878,0.2630991077196257,0.07378480598263504,0.4217854503043849
2.4049289979540864,9.264975870270705,0.2630878388833224,0.07582578591064909,0.42203576522215697
2.4049289979540864,9.615574905081534,0.26306766075951676,0.07782652511289162,0.42304084743113113
2.4049289979540864,9.96617393989236,0.2630393111328602,0.07962938835912238,0.42296443292675456
2.4049289979540864,10.316772974703191,0.26300354163873546,0.08070707642906552,0.42383250546359524
2.4049289979540864,10.667372009514018,0.26296108194433804,0.08049561668886322,0.4233130943469877
2.4049289979540864,11.017971044324847,0.2629126000401006,0.09319259835839573,0.43600893981729066
2.4049289979540864,11.368570079135674,0.26285866714294687,0.08491527868695727,0.4271422113731157
2.4049289979540864,11.719169113946503,0.26279973533615547,0.0877015521388386,0.42864453619478443
2.4049289979540864,12.069768148757332,0.262736132369079,0.08624083940489648,0.4257293967485882
2.4049289979540864,12.420367183568159,0.2626680730900379,0.0917943195119421,0.4297708821092026
2.4049289979540864,12.77096621837899,0.26259568294434027,0.08797872760341172,0.42517741568894907
2.4049289979540864,13.121565253189816,0.262519026988525,0.08899952431846106,0.4256425990845944
2.4049289979540864,13.472164288000645,0.26243813806520205,0.0897171019891407,0.42460158874906795
2.4049289979540864,13.822763322811472,0.2623530396062621,0.09850103196072744,0.4343608741794239
2.4049289979540864,14.1733623576223,0.2622637611032248,0.0989793116115904,0.43429231474070273
2.4049289979540864,14.523961392433128,0.262170346663564,0.10381052243530799,0.4391025161840159
2.4049289979540864,14.874560427243956,0.2620728585696867,0.10409893023237653,0.4380512267476298
2.4049289979540864,15.225159462054787,0.26197137813746646,0.10044919501269509,0.43276585911077564
2.4049289979540864,15.575758496865614,0.26186600565444074,0.09847511761102187,0.4307951499403957
2.4049289979540864,15.926357531676443,0.26175686025445405,0.10005564638878911,0.43052219479620596
2.4049289979540864,16.276956566487268,0.2616440797647675,0.1012574216952062,0.43017533649466405
2.4049289979540864,16.6275556012981,0.26152782017156073,0.10134382183830293,0.43050803670346977
2.4049289979540864,16.978154636108926,0.2614082544463115,0.10790884744225739,0.4373807964266866
2.4049289979540864,17.328753670919756,0.26128557086896015,0.10650408963402168,0.4332006902502585
2.4049289979540864,17.679352705730587,0.26115997136403624,0.10791134255420741,0.4333281700538325
2.4049289979540864,18.029951740541414,0.26103167047537523,0.1096523306305248,0.4343938803576993
2.4049289979540864,18.38055077535224,0.26090089537021177,0.10277242888812543,0.4281132459257471
2.4049289979540864,18.73114981016307,0.2607678868104604,0.10488477537021446,0.4285930264608257
2.4049289979540864,19.081748844973898,0.2606329005835343,0.10643275305247245,0.4290490127178411
2.4049289979540864,19.432347879784725,0.26049620863622286,0.10702696794693731,0.42869688621441254
2.4049289979540864,19.782946914595552,0.2603580991727232,0.10762889534619186,0.42989134946264634
2.4049289979540864,20.133545949406383,0.26021887521308096,0.10823813241043423,0.4302788399907481
2.4049289979540864,20.48414498421721,0.2600788514480027,0.10885421496295923,0.4306448001769393
2.4049289979540864,20.834744019028037,0.25993834955423345,0.10936019410288773,0.4309900289030908
2.4049289979540864,21.185343053838867,0.2597976923726591,0.1201463204411806,0.44179256991291377
2.4049289979540864,21.535942088649698,0.2596571974708304,0.1206578356322536,0.440964274122316
2.4049289979540864,21.886541123460525,0.259517170627157,0.12116502870988445,0.4408775120017882
2.4049289979540864,22.23714015827135,0.2593778997220271,0.12205344136997202,0.4415539776142084
2.4049289979540864,22.587739193082182,0.2592396494376978,0.12203997897610913,0.44030257570646003
2.4049289979540864,22.93833822789301,0.25910265707539815,0.12198653816325752,0.4408827386485174
2.4049289979540864,23.288937262703836,0.2589671296998767,0.11421673153461052,0.433725766965594
2.4049289979540864,23.639536297514667,0.2588332427156465,0.11456042832393627,0.4331213939194704
2.4049289979540864,23.990135332325494,0.2587011398647902,0.11489938565368,0.43332500801647567
2.4049289979540864,24.34073436713632,0.25857093452075397,0.1152339632202907,0.4343078765161187
2.4049289979540864,24.691333401947148,0.2584427120509761,0.12089194621737188,0.43615595305156846
2.4049289979540864,25.04193243675798,0.25831653295119017,0.11940620461078207,0.43626215302869287
2.4049289979540864,25.392531471568805,0.2581924364316435,0.10856468591463768,0.42632361132642227
2.4049289979540864,25.743130506379632,0.25807044417044683,0.10799441165843408,0.42481029722424424
2.4049289979540864,26.093729541190463,0.25795056404269784,0.10693125474968845,0.42497636549449064
2.4049289979540864,26.444328576001293,0.25783279377247653,0.1050380059756467,0.4231173207745503
2.4049289979540864,26.79492761081212,0.25771712460477336,0.1055124494069905,0.42484696570391767
2.4049289979540864,27.145526645622947,0.25760354519913425,0.10569501587308965,0.42529250408363084
2.4049289979540864,27.496125680433778,0.2574920459338639,0.10426290531172924,0.4257713217776238
2.4049289979540864,27.846724715244605,0.2573826236209022,0.10208814427230321,0.42673104005891727
2.4049289979540864,28.197323750055432,0.2572752862795887,0.11874218543661856,0.44436708586346746
2.4049289979540864,28.54792278486626,0.25717005723875624,0.11703645633201451,0.44251091528878833
2.4049289979540864,28.89852181967709,0.2570669776682303,0.09326662040725814,0.41858410341909236
2.4049289979540864,29.249120854487916,0.25696610687223514,0.09175784405516096,0.4182016049299224
2.4049289979540864,29.599719889298743,0.2568675202579486,0.10906580249943197,0.4358383235825274
2.4049289979540864,29.950318924109574,0.25677130550527183,0.10910694447592781,0.4359879713931773
2.4049289979540864,30.3009179589204,0.2566775577624896,0.10915386675495369,0.43613974076227163
2.4049289979540864,30.651516993731228,0.25658637459630323,0.1092068098233249,0.43712917679458524
2.4049289979540864,31.002116028542055,0.2564978511532159,0.10895668778868207,0.4377307622915879
2.4049289979540864,31.352715063352885,0.2564120758094785,0.09886950768677111,0.42865791131887343
2.4049289979540864,31.703314098163716,0.25632912657166396,0.09832299049605112,0.4289631023224755
2.4049289979540864,32.05391313297454,0.2562490685210314,0.09718627496813088,0.42797614790571537
2.4049289979540864,32.40451216778537,0.25617195253470726,0.09724679898426529,0.42797221471867253
2.4049289979540864,32.7551112025962,0.25609781533686166,0.10848216479230131,0.4393680261407974
2.4049289979540864,33.105710237407024,0.2560266807068286,0.10597978283249501,0.4382005936978013
2.4049289979540864,33.45630927221785,0.255958561495061,0.10650142238032947,0.43791667445522775
2.4049289979540864,33.806908307028685,0.25589346203096125,0.10953452897912647,0.44132967062251344
2.4049289979540864,34.15750734183951,0.25583138055647975,0.10778795926265428,0.4399776311095658
2.4049289979540864,34.50810637665034,0.25577231145399987,0.11025434740955488,0.44261564214798
2.4049289979540864,34.858705411461166,0.25571624720069264,0.10940806030443655,0.4419487262694304
2.4049289979540864,35.20930444627199,0.2556631801113543,0.10937366092912547,0.44118040600237846
2.463265368053558,0.5,0.2611657489451992,0.08873179507168319,0.43972341192288916
2.463265368053558,0.8505990348108282,0.26139437330924303,0.08759407150318832,0.43853346217314926
2.463265368053558,1.2011980696216566,0.26161640908944145,0.08783060870928816,0.438644554751533
2.463265368053558,1.5517971044324848,0.2618316022125308,0.08745340405970094,0.4386958436002396
2.463265368053558,1.9023961392433129,0.26203967945005546,0.08831363096100502,0.44010385737918084
2.463265368053558,2.2529951740541407,0.26224034796057616,0.08539754804022491,0.43861502270164227
2.463265368053558,2.6035942088649695,0.26243329568762175,0.08811873512433101,0.4400487249431924
2.463265368053558,2.954193243675798,0.26261819198577996,0.08795957041153929,0.43903357442379687
2.463265368053558,3.3047922784866257,0.2627946881458426,0.08778306697558946,0.43954707818273614
2.463265368053558,3.655391313297454,0.26296241801169024,0.08733165640253819,0.4400694590898547
2.463265368053558,4.005990348108282,0.26312099932585686,0.07847579764605057,0.43311594871416864
2.463265368053558,4.35658938291911,0.2632700366798123,0.08562274326925039,0.4411420960759903
2.463265368053558,4.707188417729939,0.2634091270892563,0.08563749398945392,0.441692985024809
2.463265368053558,5.057787452540768,0.26353786933700507,0.09307582076042722,0.4492428224455389
2.463265368053558,5.408386487351596,0.263655878113174,0.09338055931335078,0.4491250907426185
2.463265368053558,5.758985522162424,0.26376280326890805,0.09369048817110263,0.44980835240232653
2.463265368053558,6.109584556973252,0.26385835308186806,0.09149710964167743,0.44871365777737576
2.463265368053558,6.46018359178408,0.26394231872567675,0.08820736052352499,0.4446063539671302
2.463265368053558,6.810782626594908,0.2640145959177445,0.0920918833384532,0.448060367940342
2.463265368053558,7.161381661405737,0.26407519968661197,0.09239842735163777,0.4482777822806958
2.463265368053558,7.511980696216565,0.2641242695765085,0.06524144442117075,0.4221932895953702
2.463265368053558,7.8625797310273935,0.2641620650082164,0.06568831966244165,0.4221403983354529
2.463265368053558,8.213178765838222,0.2641889530702994,0.06586352766449584,0.42256680532364393
2.463265368053558,8.56377780064905,0.2642053926839326,0.07071265646147425,0.4265174976507534
2.463265368053558,8.914376835459878,0.2642119190873474,0.07136292032275443,0.4252919285818454
2.463265368053558,9.264975870270705,0.26420913079575703,0.07102997080734896,0.4240207377300692
2.463265368053558,9.615574905081534,0.2641976783146254,0.07538228355870309,0.428688145712951
2.463265368053558,9.96617393989236,0.26417825129317857,0.07987187409455265,0.43061739556563194
2.463265368053558,10.316772974703191,0.26415156002330686,0.08117640180340074,0.4291309339390249
2.463265368053558,10.667372009514018,0.2641183090530303,0.08255842686933781,0.43013801688065545
2.463265368053558,11.017971044324847,0.26407916455345926,0.08360285175807158,0.4304427333229342
2.463265368053558,11.368570079135674,0.264034720887179,0.08376122995248156,0.43004107478990483
2.463265368053558,11.719169113946503,0.26398547339512574,0.0846595120453121,0.429664176446486
2.463265368053558,12.069768148757332,0.2639318030473573,0.08532250331176278,0.42970347523008745
2.463265368053558,12.420367183568159,0.2638739753506981,0.09294466265708973,0.43693783594469815
2.463265368053558,12.77096621837899,0.2638121524275106,0.08963915720651487,0.4313196152926195
2.463265368053558,13.121565253189816,0.2637464145621569,0.09065759055039262,0.4306037720165181
2.463265368053558,13.472164288000645,0.26367678614008805,0.0906576680348739,0.43120226201085216
2.463265368053558,13.822763322811472,0.2636032608710682,0.09253583139563956,0.43350395392422403
2.463265368053558,14.1733623576223,0.2635258224112757,0.0891256991978267,0.42910702733969325
2.463265368053558,14.523961392433128,0.2634444585497211,0.08950825035245025,0.4286104644240847
2.463265368053558,14.874560427243956,0.2633591692431736,0.08934756559568693,0.42910748150225086
2.463265368053558,15.225159462054787,0.26326997022542425,0.10316756487135258,0.4432238611094383
2.463265368053558,15.575758496865614,0.2631768943238014,0.10421568215010561,0.44133233510073344
2.463265368053558,15.926357531676443,0.26307999213177163,0.10474547926916528,0.43912845620851765
2.463265368053558,16.276956566487268,0.26297933278619307,0.10528606746827,0.43778325378033645
2.463265368053558,16.6275556012981,0.26287500480145976,0.10032973259085583,0.433152136829999
2.463265368053558,16.978154636108926,0.2627671165518914,0.10184187041546587,0.43395829993777807
2.463265368053558,17.328753670919756,0.26265579611140616,0.10237101176230802,0.4347642833328948
2.463265368053558,17.679352705730587,0.2625411905501412,0.10599972578267991,0.43711130263277975
2.463265368053558,18.029951740541414,0.26242346514091336,0.10686366023445883,0.4373551234843158
2.463265368053558,18.38055077535224,0.26230280300756437,0.10827962871191628,0.43762858904108415
2.463265368053558,18.73114981016307,0.2621794055078898,0.11051277378730509,0.4399719624242251
2.463265368053558,19.081748844973898,0.2620534932280208,0.11158336055959413,0.43978616970799267
2.463265368053558,19.432347879784725,0.26192530708965195,0.10648424111256888,0.43497275917908834
2.463265368053558,19.782946914595552,0.26179510889799495,0.10955003104868172,0.43788904293396363
2.463265368053558,20.133545949406383,0.261663180725657,0.1098811204058104,0.43852749473978203
2.463265368053558,20.48414498421721,0.261529822766659,0.11073691028733611,0.4398969185100337
2.463265368053558,20.834744019028037,0.2613953495909771,0.10807758447186845,0.4373002603056963
2.463265368053558,21.185343053838867,0.26126008498651093,0.11150691463483661,0.4408936692413946
2.463265368053558,21.535942088649698,0.2611243557467035,0.11976598043180664,0.44799501661641017
2.463265368053558,21.886541123460525,0.2609884848513714,0.11982721662116043,0.44677386550356585
2.463265368053558,22.23714015827135,0.2608527845221445,0.11962998803382516,0.4461487641034289
2.463265368053558,22.587739193082182,0.26071754963429794,0.12123193606178077,0.447427245160234
2.463265368053558,22.93833822789301,0.2605830519381338,0.12174953399266054,0.44780289440105286
2.463265368053558,23.288937262703836,0.2604495354773569,0.11926793707629048,0.44470698773319506
2.463265368053558,23.639536297514667,0.26031721348288495,0.11922705907788836,0.44533423108324305
2.463265368053558,23.990135332325494,0.2601862668751816,0.11922741001243821,0.4465606847726594
2.463265368053558,24.34073436713632,0.260056844347494,0.11423940879749503,0.44042069034995246
2.463265368053558,24.691333401947148,0.25992906385354075,0.11485859490360265,0.4396439593970168
2.463265368053558,25.04193243675798,0.2598030152102901,0.11478961655902534,0.4380513594642094
2.463265368053558,25.392531471568805,0.2596787634653126,0.11562995041338117,0.44021307283537886
2.463265368053558,25.743130506379632,0.2595563526766481,0.11577219028929646,0.44255392423993367
2.463265368053558,26.093729541190463,0.259435809812853,0.11713644580599902,0.4437916001581324
2.463265368053558,26.444328576001293,0.2593171485963823,0.1160492383589954,0.4407343628685942
2.463265368053558,26.79492761081212,0.25920037326664314,0.11277886067506944,0.43859570361790673
2.463265368053558,27.145526645622947,0.25908548239135787,0.10377930681927275,0.42911754242093686
2.463265368053558,27.496125680433778,0.2589724729428279,0.10422773752411453,0.4301014671131195
2.463265368053558,27.846724715244605,0.2588613448022894,0.1052133034031546,0.43118996374629553
2.463265368053558,28.197323750055432,0.2587521056113147,0.10252828650317221,0.4294884322529918
2.463265368053558,28.54792278486626,0.25864477549867493,0.10486363965250435,0.43314271655403375
2.463265368053558,28.89852181967709,0.25853939085364913,0.10428150382185428,0.4339237846458595
2.463265368053558,29.249120854487916,0.25843600624029106,0.1171103994499892,0.4476087066914983
2.463265368053558,29.599719889298743,0.258334693882219,0.09393061887226944,0.4255581336476609
2.463265368053558,29.950318924109574,0.25823554075300376,0.10781317827849005,0.43953056596293494
2.463265368053558,30.3009179589204,0.25813864384938184,0.10836337848611267,0.43985173858097937
2.463265368053558,30.651516993731228,0.25804410446115517,0.10866336386525387,0.44032680819694237
2.463265368053558,31.002116028542055,0.25795202221890445,0.10857894401665662,0.44081838572493937
2.463265368053558,31.352715063352885,0.2578624895930188,0.1075257841613453,0.44132738230925966
2.463265368053558,31.703314098163716,0.2577755874367202,0.0957506597601059,0.4298229905973217
2.463265368053558,32.05391313297454,0.25769138204974984,0.09545305379423609,0.4295406362174887
2.463265368053558,32.40451216778537,0.2576099240058361,0.09516363731397068,0.4292654330569921
2.463265368053558,32.7551112025962,0.2575312486658507,0.09433744709785767,0.42899393520836193
2.463265368053558,33.105710237407024,0.2574553780062314,0.09460948116098036,0.4287226093082695
2.463265368053558,33.45630927221785,0.2573823232243249,0.09434477402659673,0.42874235764117924
2.463265368053558,33.806908307028685,0.257312087559116,0.09408832123324234,0.4289052670156802
2.463265368053558,34.15750734183951,0.2572446688582417,0.09384011726673755,0.42827844358397027
2.463265368053558,34.50810637665034,0.25718006159236445,0.09337452745339608,0.42815310605538415
2.463265368053558,34.858705411461166,0.2571182582287506,0.0933683931034824,0.4292658734874918
2.463265368053558,35.20930444627199,0.2570592500823299,0.09266643612406798,0.42934768482978974
2.5216017381530302,0.5,0.26211283587326634,0.08647956545203714,0.44259086366871686
2.5216017381530302,0.8505990348108282,0.26233853501794535,0.08670437516854412,0.4410314066654543
2.5216017381530302,1.2011980696216566,0.2625577742711763,0.08693302501442216,0.4427276793193213
2.5216017381530302,1.5517971044324848,0.26277033187574755,0.0869333149340321,0.4445790419997035
2.5216017381530302,1.9023961392433129,0.2629759809437819,0.08221220343609184,0.44041283475609827
2.5216017381530302,2.2529951740541407,0.26317448618614336,0.0826079302334833,0.4403917685566312
2.5216017381530302,2.6035942088649695,0.2633655999268582,0.08300725512000981,0.4403111214192393
2.5216017381530302,2.954193243675798,0.26354905764421216,0.08621376539241438,0.4427137377992068
2.5216017381530302,3.3047922784866257,0.2637245736357189,0.0856242633258876,0.44098675120572634
2.5216017381530302,3.655391313297454,0.26389183779342823,0.08422367999070027,0.43970418012780826
2.5216017381530302,4.005990348108282,0.26405051465801177,0.08454990693488358,0.43937826526884316
2.5216017381530302,4.35658938291911,0.26420024575228906,0.08406638101671456,0.43940732602367183
2.5216017381530302,4.707188417729939,0.2643406558086563,0.08361939807338549,0.4435969501547615
2.5216017381530302,5.057787452540768,0.26447136318556774,0.09294229273263376,0.4539399836244674
2.5216017381530302,5.408386487351596,0.2645919946277044,0.09315131448686387,0.454591706333735
2.5216017381530302,5.758985522162424,0.2647022043069279,0.09336556733896219,0.4549866861459637
2.5216017381530302,6.109584556973252,0.2648016963763193,0.09046768679153362,0.45209007130803613
2.5216017381530302,6.46018359178408,0.2648902489975022,0.09074690431749,0.45176116754683626
2.5216017381530302,6.810782626594908,0.2649677364752215,0.06077562765815521,0.42386928469432783
2.5216017381530302,7.161381661405737,0.26503414558501265,0.0629944561882319,0.42422677103178585
2.5216017381530302,7.511980696216565,0.2650895829763524,0.08818748728313822,0.44701777302044543
2.5216017381530302,7.8625797310273935,0.26513427257206534,0.08922561234107046,0.4474131094150058
2.5216017381530302,8.213178765838222,0.26516854442664356,0.09222186559391275,0.4492115352176952
2.5216017381530302,8.56377780064905,0.2651928185403419,0.0925337072721015,0.4485751309334972
2.5216017381530302,8.914376835459878,0.26520758780971204,0.09285107315842478,0.44900982397704314
2.5216017381530302,9.264975870270705,0.2652134032939348,0.0931736764246618,0.44934880781391884
2.5216017381530302,9.615574905081534,0.26521086262404897,0.09350108706892664,0.4495931814739386
2.5216017381530302,9.96617393989236,0.2652005996461001,0.0933628782066789,0.44974381432330923
2.5216017381530302,10.316772974703191,0.26518327161034466,0.08097308453230358,0.43663266115481497
2.5216017381530302,10.667372009514018,0.26515954054532637,0.0812700442368736,0.4348989495600559
2.5216017381530302,11.017971044324847,0.26513004804610824,0.08283885865477554,0.43590165777449913
2.5216017381530302,11.368570079135674,0.26509538629003154,0.0833212075072146,0.43489687004949434
2.5216017381530302,11.719169113946503,0.26505607062232295,0.08978821987496324,0.439216855050575
2.5216017381530302,12.069768148757332,0.26501251919136604,0.09158566086289593,0.4389905269649121
2.5216017381530302,12.420367183568159,0.26496504317548714,0.09129371517245663,0.438920091002011
2.5216017381530302,12.77096621837899,0.2649138485184539,0.095095034503428,0.442442671677086
2.5216017381530302,13.121565253189816,0.26485904789467496,0.09557161991480824,0.4415395492579204
2.5216017381530302,13.472164288000645,0.26480068010071517,0.08710477211203509,0.43350228432783516
2.5216017381530302,13.822763322811472,0.26473873309868723,0.08892040030052939,0.43474032625882847
2.5216017381530302,14.1733623576223,0.26467316665255725,0.08782236689145366,0.4326631895065011
2.5216017381530302,14.523961392433128,0.26460393118091263,0.08818217317703628,0.4333056217978536
2.5216017381530302,14.874560427243956,0.26453098101951555,0.0885426980353823,0.4339258244306485
2.5216017381530302,15.225159462054787,0.26445428214283556,0.09341785991830466,0.43726473400724847
2.5216017381530302,15.575758496865614,0.2643738157765983,0.09520863370085861,0.4381650263406716
2.5216017381530302,15.926357531676443,0.2642895798034707,0.09630881633733643,0.4382263975908861
2.5216017381530302,16.276956566487268,0.2642015894909342,0.096731120452334,0.4383140883513707
2.5216017381530302,16.6275556012981,0.2641098782832522,0.1043748401684545,0.4426706051266677
2.5216017381530302,16.978154636108926,0.26401449868838905,0.1045193978618048,0.4415889734634167
2.5216017381530302,17.328753670919756,0.26391552296217957,0.10261065515229942,0.4387356782197805
2.5216017381530302,17.679352705730587,0.2638130433740822,0.10412371588948553,0.43892926139375116
2.5216017381530302,18.029951740541414,0.263707172137318,0.1041292882390795,0.4391494822908924
2.5216017381530302,18.38055077535224,0.26359804133588743,0.10400754393280401,0.4394108080632806
2.5216017381530302,18.73114981016307,0.26348580320480114,0.10388974218197751,0.4404832240642111
2.5216017381530302,19.081748844973898,0.2633706309097862,0.10828479319248839,0.4416785643602475
2.5216017381530302,19.432347879784725,0.26325271965730523,0.10887164812188481,0.4417503154742257
2.5216017381530302,19.782946914595552,0.2631322877063845,0.10944202138351294,0.4406524847244439
2.5216017381530302,20.133545949406383,0.26300957675027437,0.1097408868067728,0.44105496795051435
2.5216017381530302,20.48414498421721,0.26288485119571825,0.11065544512803543,0.4419227110744036
2.5216017381530302,20.834744019028037,0.2627583960351704,0.11125422738930849,0.44257680140747657
2.5216017381530302,21.185343053838867,0.2626305132147828,0.11185317004122745,0.4432113769339549
2.5216017381530302,21.535942088649698,0.2625015166015924,0.11136011318713254,0.4433936725405104
2.5216017381530302,21.886541123460525,0.26237172582619733,0.11173883730212841,0.444422178161364
2.5216017381530302,22.23714015827135,0.2622414594139165,0.11209955717132487,0.4449987227117981
2.5216017381530302,22.587739193082182,0.26211102770846517,0.11610315143021077,0.44890764805764444
2.5216017381530302,22.93833822789301,0.26198072612424395,0.1148057293347858,0.4473522906435509
2.5216017381530302,23.288937262703836,0.2618508292268288,0.1146040765061267,0.44661722697897005
2.5216017381530302,23.639536297514667,0.2617215860395852,0.12181738421257879,0.45378703450733215
2.5216017381530302,23.990135332325494,0.26159321682677145,0.12187408913804354,0.4524315526617363
2.5216017381530302,24.34073436713632,0.2614659114391654,0.12033885049749064,0.4529886706795777
2.5216017381530302,24.691333401947148,0.26133982915566467,0.12291277456602309,0.4538141213979049
2.5216017381530302,25.04193243675798,0.261215099833254,0.11228948532146991,0.44378156733551305
2.5216017381530302,25.392531471568805,0.2610918260976954,0.11445588010993946,0.4459588639253902
2.5216017381530302,25.743130506379632,0.26097008627133594,0.11394386728268477,0.4452180884066209
2.5216017381530302,26.093729541190463,0.26084993774421145,0.11230045575798989,0.44375595262150064
2.5216017381530302,26.444328576001293,0.2607314205518815,0.11064755432310769,0.4426861447708651
2.5216017381530302,26.79492761081212,0.260614561026367,0.1094234909374135,0.44256672235800415
2.5216017381530302,27.145526645622947,0.26049937552080543,0.10733111398707595,0.4406116044224033
2.5216017381530302,27.496125680433778,0.2603858743359759,0.10567652108370966,0.4396073402285604
2.5216017381530302,27.846724715244605,0.2602740660309667,0.1020107688254706,0.4362977267327441
2.5216017381530302,28.197323750055432,0.2601639622028582,0.11746457890284252,0.4524170699059146
2.5216017381530302,28.54792278486626,0.2600555825349415,0.11775443781401228,0.4527310260775102
2.5216017381530302,28.89852181967709,0.2599489595156598,0.1180439871124583,0.45302776197970984
2.5216017381530302,29.249120854487916,0.25984414192794986,0.11785476382525294,0.45332835298630814
2.5216017381530302,29.599719889298743,0.25974119623056857,0.11751487814522589,0.45366508463187183
2.5216017381530302,29.950318924109574,0.25964020535918836,0.0970046712124917,0.4331986583155453
2.5216017381530302,30.3009179589204,0.2595412650701353,0.09926869346339136,0.43490225098524454
2.5216017381530302,30.651516993731228,0.25944447844198104,0.10072505867614878,0.4347941531749945
2.5216017381530302,31.002116028542055,0.25934994940314393,0.10196603572640779,0.4348305949836679
2.5216017381530302,31.352715063352885,0.2592577762328534,0.09860058188113303,0.4355199648454407
2.5216017381530302,31.703314098163716,0.259168045969286,0.09721606485293509,0.43504218906722714
2.5216017381530302,32.05391313297454,0.2590808305118242,0.09791661390001953,0.4354436099327385
2.5216017381530302,32.40451216778537,0.25899618485417075,0.09957211468977867,0.43753291397223093
2.5216017381530302,32.7551112025962,0.2589141473936784,0.09954955706726376,0.43818608841189827
2.5216017381530302,33.105710237407024,0.25883474182512023,0.09695336879933796,0.4366962637898726
2.5216017381530302,33.45630927221785,0.2587579799183937,0.08978545799756642,0.42903254388020684
2.5216017381530302,33.806908307028685,0.2586838645242262,0.09169748467501104,0.4289203668911094
2.5216017381530302,34.15750734183951,0.2586123923397518,0.09217360614111311,0.42918267214168004
2.5216017381530302,34.50810637665034,0.2585435561635805,0.09564862477232833,0.4312740058219127
2.5216017381530302,34.858705411461166,0.25847734651559545,0.09551713902352862,0.4313157784377637
2.5216017381530302,35.20930444627199,0.25841375260798033,0.09484278922036585,0.43238664961714984
2.5799381082525015,0.5,0.26297164140143897,0.08515486391959365,0.448051497999171
2.5799381082525015,0.8505990348108282,0.2631934943445746,0.08514954902586147,0.4464965682969323
2.5799381082525015,1.2011980696216566,0.26340899360468273,0.08513395520307727,0.4467758547113454
