cont_trait_0,time,mean,lwr,upr
2.5799381082525015,1.5517971044324848,0.26361795683506833,0.0851093450274853,0.4485923336393391
2.5799381082525015,1.9023961392433129,0.26382020971598985,0.0845444173872188,0.44780557122619036
2.5799381082525015,2.2529951740541407,0.26401557937046066,0.08216196018830876,0.44421473470203793
2.5799381082525015,2.6035942088649695,0.26420388629736163,0.08255160973024751,0.4421002078067615
2.5799381082525015,2.954193243675798,0.2643849356100746,0.0817335656427188,0.442006007951772
2.5799381082525015,3.3047922784866257,0.2645585086021893,0.08333890724745875,0.4443157128695596
2.5799381082525015,3.655391313297454,0.264724355961737,0.08288751789116605,0.4419895317370397
2.5799381082525015,4.005990348108282,0.2648821941562697,0.08243131987369591,0.44137012991570096
2.5799381082525015,4.35658938291911,0.26503170638091017,0.07748393618977487,0.43846122717518615
2.5799381082525015,4.707188417729939,0.2651725489166533,0.07727296274236084,0.44064702548031776
2.5799381082525015,5.057787452540768,0.2653043629516628,0.076442726030482,0.4401950118781482
2.5799381082525015,5.408386487351596,0.26542679118370266,0.07563956165299913,0.43968274534503865
2.5799381082525015,5.758985522162424,0.26553949804935983,0.07812412148497752,0.4414524370711427
2.5799381082525015,6.109584556973252,0.265642192120677,0.07903655288759218,0.44232668031202127
2.5799381082525015,6.46018359178408,0.26573464880081277,0.07935292569162712,0.4432118993594368
2.5799381082525015,6.810782626594908,0.2658167308692,0.07967102839375788,0.4441074890402165
2.5799381082525015,7.161381661405737,0.2658884040284923,0.07999076866172837,0.4450128185893722
2.5799381082525015,7.511980696216565,0.2659497449252604,0.0888117339525743,0.45351081755440814
2.5799381082525015,7.8625797310273935,0.26600094038880623,0.09084216964193793,0.45292061213677065
2.5799381082525015,8.213178765838222,0.2660422785473486,0.09112924599933052,0.45226935707442717
2.5799381082525015,8.56377780064905,0.2660741343388268,0.09142136068335031,0.45155574386329367
2.5799381082525015,8.914376835459878,0.2660969529937431,0.0917185504217537,0.45077855279279294
2.5799381082525015,9.264975870270705,0.2661112348445339,0.09202074632493952,0.4506112768353332
2.5799381082525015,9.615574905081534,0.26611752326643084,0.09060527964863314,0.44902924353561363
2.5799381082525015,9.96617393989236,0.2661163951834431,0.09101106243178322,0.4480554967790208
2.5799381082525015,10.316772974703191,0.2661084514069833,0.09141773514260255,0.4477542718207623
2.5799381082525015,10.667372009514018,0.2660943033273836,0.09182563533447231,0.4483441713364242
2.5799381082525015,11.017971044324847,0.2660745538400366,0.09221281154853508,0.44915246102679607
2.5799381082525015,11.368570079135674,0.26604977333944646,0.09191976220590783,0.4472392307291905
2.5799381082525015,11.719169113946503,0.2660204745063296,0.09013185082584221,0.44218809661451086
2.5799381082525015,12.069768148757332,0.2659870907595149,0.09132471617465622,0.4418719411568087
2.5799381082525015,12.420367183568159,0.26594996221051587,0.09372357623269825,0.4459318229487911
2.5799381082525015,12.77096621837899,0.2659093307816279,0.09432099777247471,0.4453172881174679
2.5799381082525015,13.121565253189816,0.2658653442461517,0.08607958043219929,0.43676786780487226
2.5799381082525015,13.472164288000645,0.2658180678839757,0.08926280283733067,0.4407079177784235
2.5799381082525015,13.822763322811472,0.26576750181146336,0.09561848482007491,0.4460614600699481
2.5799381082525015,14.1733623576223,0.2657136013767722,0.09280451912335046,0.44342240836833297
2.5799381082525015,14.523961392433128,0.2656562974918702,0.0935571635276431,0.4408744383890834
2.5799381082525015,14.874560427243956,0.2655955139644005,0.09424216175481707,0.4398968760803836
2.5799381082525015,15.225159462054787,0.26553118000627635,0.09485707173995532,0.440332560411955
2.5799381082525015,15.575758496865614,0.26546323768706,0.0951454604557715,0.44084543083496125
2.5799381082525015,15.926357531676443,0.26539164542542987,0.09477260140977893,0.4407320427645036
2.5799381082525015,16.276956566487268,0.26531637916974776,0.09625759962875995,0.4417963430641938
2.5799381082525015,16.6275556012981,0.26523743269990113,0.09802767194425292,0.442414230490174
2.5799381082525015,16.978154636108926,0.26515481784894035,0.09954104249084142,0.44395354569652984
2.5799381082525015,17.328753670919756,0.2650685648328826,0.10032150448001324,0.44418628611069955
2.5799381082525015,17.679352705730587,0.264978722562696,0.1008276423391445,0.4433942936031241
2.5799381082525015,18.029951740541414,0.2648853588184773,0.10134015565646777,0.4437310249268626
2.5799381082525015,18.38055077535224,0.2647885603382572,0.10537365587331647,0.4470037936680513
2.5799381082525015,18.73114981016307,0.26468843302043177,0.10136449767121795,0.4424748159768701
2.5799381082525015,19.081748844973898,0.2645851024453813,0.10815067299018943,0.4490613166186836
2.5799381082525015,19.432347879784725,0.264478714787805,0.10722775613361796,0.44688851071345054
2.5799381082525015,19.782946914595552,0.2643694379902628,0.10895704228075613,0.4461668773313858
2.5799381082525015,20.133545949406383,0.26425746288493673,0.10837563133702534,0.4452609419800647
2.5799381082525015,20.48414498421721,0.2641430038407702,0.11330258449517655,0.4488944238297656
2.5799381082525015,20.834744019028037,0.2640262984995885,0.11163245422559394,0.4467256835439625
2.5799381082525015,21.185343053838867,0.2639076062476265,0.11357687470877419,0.4474977063383268
2.5799381082525015,21.535942088649698,0.26378720523223526,0.11371955388579189,0.4482734469581858
2.5799381082525015,21.886541123460525,0.2636653879456597,0.11360911237360172,0.4490529726428326
2.5799381082525015,22.23714015827135,0.2635424556137811,0.11287765684556339,0.4498363392876774
2.5799381082525015,22.587739193082182,0.2634187118005273,0.11356868937407866,0.45094769888438657
2.5799381082525015,22.93833822789301,0.26329445573445365,0.11427772880821686,0.45147720056179
2.5799381082525015,23.288937262703836,0.2631699758726846,0.11244344053862801,0.4497277198888168
2.5799381082525015,23.639536297514667,0.2630455441527435,0.11188999726049992,0.44909001440432034
2.5799381082525015,23.990135332325494,0.26292141127275015,0.11330816190240224,0.450201039806553
2.5799381082525015,24.34073436713632,0.2627978032141217,0.11363137134141586,0.44970560340348176
2.5799381082525015,24.691333401947148,0.2626749190988039,0.11394914525365452,0.45015896924880394
2.5799381082525015,25.04193243675798,0.2625529303648912,0.12229424060029959,0.45864789429847713
2.5799381082525015,25.392531471568805,0.2624319811531766,0.11404009111565865,0.4510365904864482
2.5799381082525015,25.743130506379632,0.2623121897251236,0.10761759880687666,0.44516475916723697
2.5799381082525015,26.093729541190463,0.26219365068614375,0.10732680250149443,0.44453205365588017
2.5799381082525015,26.444328576001293,0.2620764377770974,0.10707343010651077,0.44391479569975234
2.5799381082525015,26.79492761081212,0.2619606070322179,0.10685364173042518,0.4433157722002658
2.5799381082525015,27.145526645622947,0.2618462001867473,0.106663336440482,0.4437486128421345
2.5799381082525015,27.496125680433778,0.2617332483378611,0.10622291929402332,0.44466456307170904
2.5799381082525015,27.846724715244605,0.26162177597319536,0.10574805018741777,0.44556981015502434
2.5799381082525015,28.197323750055432,0.2615118055061669,0.10602204404112618,0.4466440717020561
2.5799381082525015,28.54792278486626,0.261403362316408,0.1061180928465916,0.44734147676088437
2.5799381082525015,28.89852181967709,0.26129647996862865,0.10117859514594311,0.44143459130816065
2.5799381082525015,29.249120854487916,0.26119120488385217,0.09887811853985652,0.4413248121611272
2.5799381082525015,29.599719889298743,0.26108759948858556,0.11756518953783865,0.4600617633381793
2.5799381082525015,29.950318924109574,0.26098574297173593,0.11695262651301683,0.45760413656215093
2.5799381082525015,30.3009179589204,0.26088572924229736,0.11665783060274111,0.4561328092318463
2.5799381082525015,30.651516993731228,0.26078766229870143,0.11632762455284172,0.4564308944559424
2.5799381082525015,31.002116028542055,0.26069164976033005,0.11540524791856699,0.456720901578338
2.5799381082525015,31.352715063352885,0.26059779567368213,0.11567162692646163,0.45772231084001463
2.5799381082525015,31.703314098163716,0.260506193875673,0.1153448823217631,0.45727734294401823
2.5799381082525015,32.05391313297454,0.2604169231131492,0.10542550295398044,0.44838533835948746
2.5799381082525015,32.40451216778537,0.2603300447010222,0.10538154526605097,0.44895764022989076
2.5799381082525015,32.7551112025962,0.26024560281409276,0.09656555951529723,0.43993390082665723
2.5799381082525015,33.105710237407024,0.26016362680378735,0.09770648739336894,0.4381661360697509
2.5799381082525015,33.45630927221785,0.2600841345033398,0.09881499653948099,0.43879799460855695
2.5799381082525015,33.806908307028685,0.26000713547239523,0.09886211134285092,0.43942150486126696
2.5799381082525015,34.15750734183951,0.2599326334618572,0.09853241907842132,0.44003684311453534
2.5799381082525015,34.50810637665034,0.2598606278501999,0.09499263830257017,0.4358167225666961
2.5799381082525015,34.858705411461166,0.25979111420682355,0.09691801394565591,0.4368256352531587
2.5799381082525015,35.20930444627199,0.25972408435240313,0.09725183835285124,0.43783236734974335
2.6382744783519736,0.5,0.2637501872216958,0.08245725821987789,0.4517081579241339
2.6382744783519736,0.8505990348108282,0.263967623213435,0.08029598337865734,0.44912650138114907
2.6382744783519736,1.2011980696216566,0.2641788476396383,0.08066269808563305,0.4490708692338454
2.6382744783519736,1.5517971044324848,0.26438370623692975,0.08103290825331222,0.45081270966107273
2.6382744783519736,1.9023961392433129,0.26458205969341614,0.08308790477538205,0.45318496990782164
2.6382744783519736,2.2529951740541407,0.2647737766010634,0.09157599694912759,0.46045386846108605
2.6382744783519736,2.6035942088649695,0.2649587249609226,0.09034949352806379,0.4573900242111496
2.6382744783519736,2.954193243675798,0.26513676269001346,0.09203823601124363,0.4596135298885913
2.6382744783519736,3.3047922784866257,0.2653077278186111,0.08658583393665309,0.4537936833302546
2.6382744783519736,3.655391313297454,0.2654714295667617,0.08298989028446312,0.4484858640125504
2.6382744783519736,4.005990348108282,0.2656276420118436,0.08038792504720481,0.44637724065083356
2.6382744783519736,4.35658938291911,0.2657761022397477,0.08729418478085095,0.4547654494343241
2.6382744783519736,4.707188417729939,0.26591651446395714,0.07650581638680606,0.44280450281469563
2.6382744783519736,5.057787452540768,0.26604856062473736,0.07568919894277144,0.4428337923130419
2.6382744783519736,5.408386487351596,0.26617191674240237,0.07489522840669127,0.4419949874668664
2.6382744783519736,5.758985522162424,0.26628627323521264,0.07804234654163078,0.4444753917009115
2.6382744783519736,6.109584556973252,0.2663913568724982,0.0783394577748232,0.4453166454536561
2.6382744783519736,6.46018359178408,0.26648695204472844,0.07863826614028675,0.4461707941614184
2.6382744783519736,6.810782626594908,0.266572919311676,0.07893868224163648,0.44704216621502224
2.6382744783519736,7.161381661405737,0.2666492094560515,0.07856570380069468,0.4465280346611817
2.6382744783519736,7.511980696216565,0.2667158715450579,0.07857831135503436,0.4460411360781822
2.6382744783519736,7.8625797310273935,0.26677305405726587,0.07863513385649933,0.44558101224663826
2.6382744783519736,8.213178765838222,0.2668209991459238,0.07873644106235578,0.4451472270037036
2.6382744783519736,8.56377780064905,0.2668600314137243,0.09035420597008942,0.4554807034365286
2.6382744783519736,8.914376835459878,0.2668905436929521,0.09063184402028289,0.4543331538170076
2.6382744783519736,9.264975870270705,0.26691298271543945,0.0909138751430419,0.45339195643651786
2.6382744783519736,9.615574905081534,0.26692783687348737,0.0899801158615799,0.4521372491828851
2.6382744783519736,9.96617393989236,0.2669356265959338,0.09037552674373565,0.4511486324659225
2.6382744783519736,10.316772974703191,0.26693689582942143,0.09077207949331315,0.4500422901357327
2.6382744783519736,10.667372009514018,0.2669322017775753,0.0911700920924702,0.448903140296933
2.6382744783519736,11.017971044324847,0.26692210034333574,0.09156990643459596,0.44787849748808223
2.6382744783519736,11.368570079135674,0.26690712674632994,0.09168910366595369,0.4474621184441227
2.6382744783519736,11.719169113946503,0.2668877735174752,0.09139276613681872,0.4466360822916733
2.6382744783519736,12.069768148757332,0.2668644698849547,0.09109283767811556,0.4449264139137961
2.6382744783519736,12.420367183568159,0.26683756640483774,0.09078928784848217,0.44398277659718394
2.6382744783519736,12.77096621837899,0.26680732689772807,0.09048213953654659,0.4430592058926923
2.6382744783519736,13.121565253189816,0.26677392772879677,0.08990086914081133,0.4428470003871058
2.6382744783519736,13.472164288000645,0.26673746340896803,0.09082106260016248,0.4459786280513748
2.6382744783519736,13.822763322811472,0.2666979574298056,0.08716221348033541,0.4415206540388341
2.6382744783519736,14.1733623576223,0.2666553772995094,0.08818131383622428,0.44148926884695716
2.6382744783519736,14.523961392433128,0.26660965225871724,0.08889842858222784,0.4414799320605385
2.6382744783519736,14.874560427243956,0.2665606913787076,0.0885745219292604,0.44149254889500655
2.6382744783519736,15.225159462054787,0.2665083994746953,0.0849205116751992,0.4373327625058177
2.6382744783519736,15.575758496865614,0.26645268894937346,0.09494487878598783,0.4465057737378425
2.6382744783519736,15.926357531676443,0.26639348701487714,0.09412419162047171,0.44233330659183856
2.6382744783519736,16.276956566487268,0.26633073901146415,0.09545246534100685,0.4431250948223546
2.6382744783519736,16.6275556012981,0.2662644091998413,0.09601195194415375,0.4439404804083435
2.6382744783519736,16.978154636108926,0.26619448036426413,0.09579641516129554,0.4447793450939489
2.6382744783519736,17.328753670919756,0.26612095310814055,0.09203756648866993,0.44218940108657834
2.6382744783519736,17.679352705730587,0.26604384522685937,0.0935440187082003,0.44237522960039627
2.6382744783519736,18.029951740541414,0.2659631912409387,0.09473143684382727,0.4426049267977658
2.6382744783519736,18.38055077535224,0.2658790421001328,0.09676462913201705,0.4435314508137292
2.6382744783519736,18.73114981016307,0.26579146512540336,0.09846044943458215,0.44458309950876607
2.6382744783519736,19.081748844973898,0.2657005443152776,0.0989171957330065,0.4457380977874036
2.6382744783519736,19.432347879784725,0.2656063811275043,0.10795409103180824,0.45127817411847526
2.6382744783519736,19.782946914595552,0.2655090957401197,0.10848151716196619,0.4522891071682006
2.6382744783519736,20.133545949406383,0.2654088286294892,0.11053674725463249,0.4533184262058807
2.6382744783519736,20.48414498421721,0.2653057421339721,0.10926257372753,0.45089496011548524
2.6382744783519736,20.834744019028037,0.2652000215627021,0.10926611911522129,0.45041173865188316
2.6382744783519736,21.185343053838867,0.26509187540389745,0.11110001385484446,0.4505054714022043
2.6382744783519736,21.535942088649698,0.2649815342941467,0.11292738873326058,0.4510316251987093
2.6382744783519736,21.886541123460525,0.2648692485971017,0.11280607899607077,0.4518057509384517
2.6382744783519736,22.23714015827135,0.26475528464997367,0.11202608244945879,0.4530772366301128
2.6382744783519736,22.587739193082182,0.2646399199136572,0.11304771440459825,0.45433330438495606
2.6382744783519736,22.93833822789301,0.2645234373749967,0.11407397799637435,0.4555734280133967
2.6382744783519736,23.288937262703836,0.26440611959509247,0.1118732173315806,0.45321168244218574
2.6382744783519736,23.639536297514667,0.2642882427933076,0.1122387138055496,0.4524829822061105
2.6382744783519736,23.990135332325494,0.2641700713246751,0.1120360521848464,0.4518545349438604
2.6382744783519736,24.34073436713632,0.26405185286242383,0.11186910944569478,0.45173664667195024
2.6382744783519736,24.691333401947148,0.26393381453980447,0.11042860641666587,0.45076710549217996
2.6382744783519736,25.04193243675798,0.26381616023257526,0.11363651330549418,0.4531153979241768
2.6382744783519736,25.392531471568805,0.26369906907330326,0.11148758828012784,0.4518963057180657
2.6382744783519736,25.743130506379632,0.26358269518620325,0.11158086683575084,0.4517147468263795
2.6382744783519736,26.093729541190463,0.26346716853011176,0.11160837440471641,0.4506817929786501
2.6382744783519736,26.444328576001293,0.2633525966568,0.11142294302846455,0.4506557861679185
2.6382744783519736,26.79492761081212,0.26323906715314754,0.11088459839396635,0.4506294915090738
2.6382744783519736,27.145526645622947,0.263126650555612,0.11035254943681759,0.4506035936986327
2.6382744783519736,27.496125680433778,0.2630154036082742,0.10982694256922884,0.4509868503246949
2.6382744783519736,27.846724715244605,0.2629053728606395,0.1092562748349583,0.45232539815253753
2.6382744783519736,28.197323750055432,0.2627965987106709,0.11265634330319575,0.4582336522950415
2.6382744783519736,28.54792278486626,0.2626891200028488,0.11298046052982967,0.45883615558660745
2.6382744783519736,28.89852181967709,0.26258297911066064,0.09937907262675955,0.4456514435721414
2.6382744783519736,29.249120854487916,0.26247822707147606,0.09974017750900051,0.44656514640874057
2.6382744783519736,29.599719889298743,0.2623749279402542,0.10059535296768536,0.4483024793859451
2.6382744783519736,29.950318924109574,0.2622731613213437,0.10017102637695009,0.4473788085007505
2.6382744783519736,30.3009179589204,0.26217302220134875,0.10346869673557957,0.4516564761222586
2.6382744783519736,30.651516993731228,0.26207461772552637,0.09613632055047573,0.44361686956303176
2.6382744783519736,31.002116028542055,0.26197806125593576,0.11587800377103102,0.46290294298198914
2.6382744783519736,31.352715063352885,0.2618834647223969,0.11684368086324011,0.46383025538524564
2.6382744783519736,31.703314098163716,0.26179093077551585,0.115088893414863,0.4615030705510412
2.6382744783519736,32.05391313297454,0.26170054641730184,0.11336623303930458,0.4594198904060984
2.6382744783519736,32.40451216778537,0.2616123794678527,0.10323126829511406,0.4505277632421635
2.6382744783519736,32.7551112025962,0.26152647843676347,0.1136507240498274,0.45971226723859215
2.6382744783519736,33.105710237407024,0.2614428753785838,0.11396272923532057,0.45994950184851685
2.6382744783519736,33.45630927221785,0.2613615905249133,0.11364573817952064,0.46018033466472613
2.6382744783519736,33.806908307028685,0.2612826371790126,0.11332850291877694,0.4604049367665328
2.6382744783519736,34.15750734183951,0.26120602555434796,0.11301072613067743,0.46062348280153836
2.6382744783519736,34.50810637665034,0.2611317647668339,0.09447266981803398,0.44066120885455273
2.6382744783519736,34.858705411461166,0.261059862829591,0.09629996615929254,0.4415986082860329
2.6382744783519736,35.20930444627199,0.2609903250645649,0.09815804189218769,0.44253071833160534
2.6966108484514453,0.5,0.2644559068456287,0.07964416722625661,0.4529051698410068
2.6966108484514453,0.8505990348108282,0.26466873903460086,0.08002091226559055,0.45264584794725293
2.6966108484514453,1.2011980696216566,0.2648755545646716,0.08037732341802586,0.4503678809285997
2.6966108484514453,1.5517971044324848,0.26507620075408994,0.08073688214123756,0.4517293785126648
2.6966108484514453,1.9023961392433129,0.26527054212671436,0.08098755332464536,0.4534160214164651
2.6966108484514453,2.2529951740541407,0.2654584562829202,0.08064289836325532,0.45514617960204734
2.6966108484514453,2.6035942088649695,0.2656398285689101,0.08970519569523075,0.46291245768634853
2.6966108484514453,2.954193243675798,0.26581454524321496,0.08986097421484487,0.46296058805398455
2.6966108484514453,3.3047922784866257,0.2659824851186219,0.09247901404824492,0.4649812626870402
2.6966108484514453,3.655391313297454,0.2661435103722681,0.0927035586040911,0.46292210017368923
2.6966108484514453,4.005990348108282,0.2662974580873788,0.09293086210202016,0.4643583962443875
2.6966108484514453,4.35658938291911,0.26644413467374933,0.0864167938207507,0.4575392244864868
2.6966108484514453,4.707188417729939,0.2665833152615103,0.08664923292748422,0.4580688680121694
2.6966108484514453,5.057787452540768,0.26671474939481926,0.09084870770901796,0.4623020069117141
2.6966108484514453,5.408386487351596,0.26683817307290386,0.09102363762129174,0.4636294635976419
2.6966108484514453,5.758985522162424,0.26695332580163034,0.07719381024320283,0.448026576144922
2.6966108484514453,6.109584556973252,0.26705997030780493,0.07767910196221083,0.448503930585106
2.6966108484514453,6.46018359178408,0.26715791227004393,0.07796205333049426,0.44887612386423553
2.6966108484514453,6.810782626594908,0.2672470178091927,0.07698106321125599,0.447501602602842
2.6966108484514453,7.161381661405737,0.26732722716884755,0.07700175950962404,0.4470407368341177
2.6966108484514453,7.511980696216565,0.2673985635866549,0.07706872347223366,0.4466060789721142
2.6966108484514453,7.8625797310273935,0.26746113673490873,0.0771820637303588,0.44619716039925345
2.6966108484514453,8.213178765838222,0.26751514054725606,0.07734181034533529,0.4458135331867459
2.6966108484514453,8.56377780064905,0.2675608459665545,0.07754794628839877,0.4454547705467584
2.6966108484514453,8.914376835459878,0.2675985900429329,0.07780044294074427,0.4451204669749161
2.6966108484514453,9.264975870270705,0.2676287634831193,0.07612537879063472,0.4423327793698937
2.6966108484514453,9.615574905081534,0.2676517987542998,0.07758383248240194,0.4425826524357958
2.6966108484514453,9.96617393989236,0.26766815996174426,0.08072219713352387,0.44426057067912345
2.6966108484514453,10.316772974703191,0.2676783341892579,0.08066863903024084,0.4440204651076987
2.6966108484514453,10.667372009514018,0.26768282253939707,0.08145005336366257,0.444606668034824
2.6966108484514453,11.017971044324847,0.2676821286294635,0.09098610276434438,0.45343115138784273
2.6966108484514453,11.368570079135674,0.2676767432847194,0.09137936056713973,0.4522099797261178
2.6966108484514453,11.719169113946503,0.2676671262562919,0.09177510368218343,0.45141585702385784
2.6966108484514453,12.069768148757332,0.2676536878017241,0.09208649038995921,0.45016678579485947
2.6966108484514453,12.420367183568159,0.26763677363127547,0.09237581171732014,0.44922881744492693
2.6966108484514453,12.77096621837899,0.2676166556389471,0.09266535244294684,0.44832280847314077
2.6966108484514453,13.121565253189816,0.2675935288353334,0.09295411118808272,0.44923861426907263
2.6966108484514453,13.472164288000645,0.2675675133918226,0.09324096284132001,0.4508949795187776
2.6966108484514453,13.822763322811472,0.2675386605155708,0.08183794699007121,0.4403490489146066
2.6966108484514453,14.1733623576223,0.26750696159368376,0.08738874398322859,0.4448412642611401
2.6966108484514453,14.523961392433128,0.2674723605282549,0.08844074218807843,0.44402350306341803
2.6966108484514453,14.874560427243956,0.2674347687104905,0.08834932317865814,0.4432253978148173
2.6966108484514453,15.225159462054787,0.2673940810099056,0.0880202205632102,0.4429365164218238
2.6966108484514453,15.575758496865614,0.26735019045649167,0.08769094464154513,0.4430355243056354
2.6966108484514453,15.926357531676443,0.2673029995920778,0.08592494149928626,0.4412934642004715
2.6966108484514453,16.276956566487268,0.26725242757349404,0.08622583852629602,0.4419144570228242
2.6966108484514453,16.6275556012981,0.26719841334264943,0.0954036570168639,0.4480646991754412
2.6966108484514453,16.978154636108926,0.26714091595376266,0.09556367323819681,0.4460953436543741
2.6966108484514453,17.328753670919756,0.267079913306856,0.09564213813202044,0.44691996829137387
2.6966108484514453,17.679352705730587,0.2670154002804847,0.09563839736559918,0.44776842362234537
2.6966108484514453,18.029951740541414,0.26694738689128245,0.09353792874051278,0.4448793898868942
2.6966108484514453,18.38055077535224,0.2668758968355457,0.09505268116586542,0.44574660899019336
2.6966108484514453,18.73114981016307,0.26680096663108815,0.0961703483663806,0.4468268142205298
2.6966108484514453,19.081748844973898,0.26672264551563984,0.0958279201403495,0.44796240643614044
2.6966108484514453,19.432347879784725,0.266640996190158,0.10400827694987859,0.4548023036067077
2.6966108484514453,19.782946914595552,0.2665560963730568,0.10453792444976884,0.4549204938261342
2.6966108484514453,20.133545949406383,0.2664680409582279,0.10252961571329641,0.4516888974492661
2.6966108484514453,20.48414498421721,0.26637694439633686,0.11028807760810079,0.45960011600200196
2.6966108484514453,20.834744019028037,0.26628294281419695,0.10916863941685949,0.45641464017068956
2.6966108484514453,21.185343053838867,0.26618619539728794,0.11259209323621439,0.459030898641059
2.6966108484514453,21.535942088649698,0.2660868846812669,0.1099155631416709,0.4552493907400722
2.6966108484514453,21.886541123460525,0.2659852155794216,0.11092607314373237,0.4557955559986244
2.6966108484514453,22.23714015827135,0.26588141315048924,0.11064001566286134,0.4552776444804989
2.6966108484514453,22.587739193082182,0.26577571924150584,0.11044779314318832,0.4553093700491146
2.6966108484514453,22.93833822789301,0.2656683882148512,0.11384439719365624,0.4595158126072775
2.6966108484514453,23.288937262703836,0.2655596820054339,0.11168144176921735,0.4573995406068528
2.6966108484514453,23.639536297514667,0.26544986477720384,0.11069596386736841,0.4557271462908177
2.6966108484514453,23.990135332325494,0.2653391974710985,0.11834095067407865,0.4630831696802175
2.6966108484514453,24.34073436713632,0.2652279325561488,0.11907337041634644,0.4642360152506962
2.6966108484514453,24.691333401947148,0.265116309298482,0.11451460940378175,0.459525639124723
2.6966108484514453,25.04193243675798,0.26500454983588867,0.11293579822521747,0.45834627421829877
2.6966108484514453,25.392531471568805,0.2648928562827231,0.10938621678882698,0.45495567376003443
2.6966108484514453,25.743130506379632,0.26478140899599256,0.11061931325476913,0.45611756502426976
2.6966108484514453,26.093729541190463,0.26467036602234073,0.1141940774787514,0.45675639334754187
2.6966108484514453,26.444328576001293,0.2645598636366105,0.1144839119017251,0.45597985325732193
2.6966108484514453,26.79492761081212,0.2644500177975809,0.11476925359177687,0.4563366721189558
2.6966108484514453,27.145526645622947,0.2643409263067751,0.11432707232493416,0.4567735895413744
2.6966108484514453,27.496125680433778,0.26423267147857243,0.11303535543976276,0.4570931946494559
2.6966108484514453,27.846724715244605,0.2641253232161711,0.11043920732897179,0.45784594921683563
2.6966108484514453,28.197323750055432,0.2640189425103867,0.10984625508160613,0.4586191173506741
2.6966108484514453,28.54792278486626,0.2639135854684054,0.1120862225089801,0.46254015616955707
2.6966108484514453,28.89852181967709,0.26380930794210583,0.11038186448449616,0.46102710419020076
2.6966108484514453,29.249120854487916,0.2637061705913788,0.11071406025197775,0.46106336638538953
2.6966108484514453,29.599719889298743,0.2636042438188947,0.11047366297210572,0.46192060868614016
2.6966108484514453,29.950318924109574,0.2635036116158259,0.10265376188113987,0.45420752245109525
2.6966108484514453,30.3009179589204,0.26340437319760157,0.10261794899005557,0.45471465062518474
2.6966108484514453,30.651516993731228,0.26330664154397476,0.10258969538993035,0.45472782767845593
2.6966108484514453,31.002116028542055,0.26321053857537813,0.10807186274075636,0.46002834396192405
2.6966108484514453,31.352715063352885,0.2631161875411288,0.10746463472820451,0.46028968801607834
2.6966108484514453,31.703314098163716,0.2630237040396661,0.10253707585771092,0.455659210510715
2.6966108484514453,32.05391313297454,0.2629331876624358,0.10625548938387354,0.45667202451531436
2.6966108484514453,32.40451216778537,0.26284471626389466,0.11454973148471476,0.46842219644670263
2.6966108484514453,32.7551112025962,0.2627583441801048,0.11201487853005432,0.46429602912233303
2.6966108484514453,33.105710237407024,0.26267410455511064,0.11149162327038183,0.46149976231643264
2.6966108484514453,33.45630927221785,0.2625920147711948,0.11362700779771698,0.46329560373107964
2.6966108484514453,33.806908307028685,0.2625120832715806,0.11332171124117132,0.4619411814093048
2.6966108484514453,34.15750734183951,0.2624343159777543,0.11301697470168408,0.46215332860064456
2.6966108484514453,34.50810637665034,0.2623587209051373,0.1125802508476086,0.46235996783818806
2.6966108484514453,34.858705411461166,0.26228531021426227,0.11213392148248051,0.4625612534114462
2.6966108484514453,35.20930444627199,0.26221409958736785,0.11169993385060133,0.46275734264020524
2.7549472185509165,0.5,0.26509546838814935,0.07301508455414549,0.45413215429725345
