feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.2662212834540417,0.22971718287746662,0.31062601518239935,NA,NA,NA
T0__cont_trait_0,-0.0006122300871782677,-0.03256171989480662,0.02846956109519975,0.2667372565739228,0.14965156099973842,0.366342159865622
T0__cat_trait_0,-0.0023272639245627514,-0.04233318827867813,0.034752096053257714,NA,NA,NA
T0__pvr_0,-0.006017223984635346,-0.03881041281244521,0.007937576702741644,NA,NA,NA
T0__pvr_1,-0.003526677629838417,-0.03181892302522585,0.014119993147516732,NA,NA,NA
T0__time,0.012999368746095632,-0.021765604016232606,0.09924575080160321,NA,NA,NA
T1__cont_trait_0,0.002559440213005374,-0.035214722364590174,0.03971458090399778,0.2685319270870671,0.15556163011699492,0.37603570428714833
T1__cat_trait_0,-0.002998500993770486,-0.038987050978840504,0.03313065771331067,NA,NA,NA
T1__pvr_0,-0.006947493874554127,-0.03662422353034006,0.007831551026342656,NA,NA,NA
T1__pvr_1,-0.0035797691958915022,-0.028026870786237557,0.01651431890094806,NA,NA,NA
T1__time,0.013276967484235846,-0.02394383955481346,0.07789547988973686,NA,NA,NA
T3__cont_trait_0,0.0008639384489234312,-0.04773707257138017,0.055512827168843606,0.2605385177712668,0.1829313751930365,0.34622643964453304
T3__cat_trait_0,7.484982351639019e-05,-0.021049202915833343,0.0237615721322805,NA,NA,NA
T3__pvr_0,-0.0090866892238868,-0.038966589660420915,0.006059481432509575,NA,NA,NA
T3__pvr_1,-0.0048157542834785915,-0.032689081233708006,0.010279460890892309,NA,NA,NA
T3__time,0.007280889552150462,-0.021444567631019665,0.059395571621072576,NA,NA,NA
T4__cont_trait_0,0.004181254645254732,-0.030147089409441757,0.04475116347230543,0.28003806081521726,0.18392351311041233,0.4097283861765364
T4__cat_trait_0,0.002801704802508166,-0.015943720339497355,0.031332913869370566,NA,NA,NA
T4__pvr_0,-0.006740294898247606,-0.03661682598026708,0.010048873631816821,NA,NA,NA
T4__pvr_1,-0.00275103085135631,-0.030340178436010667,0.017443930232777294,NA,NA,NA
T4__time,0.01632514366301633,-0.02076851977560422,0.10561300083576938,NA,NA,NA
T5__cont_trait_0,0.0020401239969127572,-0.020292514247908223,0.03477548053792986,0.2792523876654933,0.18175086834448495,0.4024334970159067
T5__cat_trait_0,0.0027296134423567373,-0.019190814089924443,0.03139046853960423,NA,NA,NA
T5__pvr_0,-0.006498584146971045,-0.038408584062863446,0.009886203373785221,NA,NA,NA
T5__pvr_1,-0.0024833806424930747,-0.030108307236343904,0.01776294940131884,NA,NA,NA
T5__time,0.017243331561646,-0.022141446952665046,0.1082657431608934,NA,NA,NA
T6__cont_trait_0,0.0044133050453687706,-0.03234063133252668,0.04738613843292927,0.27977906617682646,0.17801969952370889,0.39780500106060424
T6__cat_trait_0,0.0027103752045953035,-0.016654486235362094,0.03055250420035057,NA,NA,NA
T6__pvr_0,-0.0060076031024631615,-0.036906401061732735,0.008003610885798498,NA,NA,NA
T6__pvr_1,-0.002783883479428437,-0.027610536933428728,0.016982511448217413,NA,NA,NA
T6__time,0.015225589054712031,-0.021838439499399787,0.09475079785257091,NA,NA,NA
T7__cont_trait_0,2.128929222962971e-05,-0.049749841350963706,0.044405498905297866,0.26385272502824236,0.180678565283943,0.34509628628739586
T7__cat_trait_0,0.00028091472058796826,-0.02297680487929099,0.023560072748957224,NA,NA,NA
T7__pvr_0,-0.006745202932816952,-0.03098061263039828,0.007780236484688563,NA,NA,NA
T7__pvr_1,-0.004281908011768511,-0.025719209214036032,0.01663975019989336,NA,NA,NA
T7__time,0.008356348505968284,-0.022398729579876077,0.06355543824376639,NA,NA,NA
T8__cont_trait_0,0.00010377310116101131,-0.050261353834460246,0.05017368211429167,0.2633893585093644,0.18224492494299782,0.3455263098240429
T8__cat_trait_0,0.00022476513607674696,-0.021362478142349386,0.023447192390478176,NA,NA,NA
T8__pvr_0,-0.006963763622613188,-0.030872141893674286,0.007940878300064153,NA,NA,NA
T8__pvr_1,-0.0042904093560368235,-0.025924856696438237,0.015749682995028963,NA,NA,NA
T8__time,0.008093709796734702,-0.02125243137161182,0.06398378334742051,NA,NA,NA
T9__cont_trait_0,0.0014718332501560784,-0.02091656771757494,0.03213893086644121,0.274013129157574,0.17778897538203345,0.3775940021981299
T9__cat_trait_0,0.002416488929909052,-0.022198548962499183,0.02720824472559119,NA,NA,NA
T9__pvr_0,-0.008745144311799898,-0.0413934626411102,0.00788190042747821,NA,NA,NA
T9__pvr_1,-0.00318349997757066,-0.03137343677053081,0.014293941660084561,NA,NA,NA
T9__time,0.015832167812837524,-0.016863430032340636,0.10547583331984736,NA,NA,NA
T11__cont_trait_0,0.003725233163253129,-0.06234409072854524,0.06417572475551726,0.27323794443165783,0.1797246834268905,0.37453009013376803
T11__cat_trait_0,0.0014169837945007104,-0.015220047223483635,0.022229339308975526,NA,NA,NA
T11__pvr_0,-0.006630932988117235,-0.03350882273454846,0.0076855179170363525,NA,NA,NA
T11__pvr_1,-0.002436158619065342,-0.025404972347567473,0.013599275778327827,NA,NA,NA
T11__time,0.010941535627044625,-0.023240776654329165,0.07793995353729882,NA,NA,NA
T13__cont_trait_0,-0.0004637264420961739,-0.029233862816058484,0.023987851321717223,0.2734203072639052,0.18203298152844588,0.3640443244256967
T13__cat_trait_0,0.0023998267729458313,-0.023137715746019236,0.0260565220185994,NA,NA,NA
T13__pvr_0,-0.007268155052186621,-0.036521856486018855,0.009220537122642994,NA,NA,NA
T13__pvr_1,-0.0032342235661274657,-0.025480858348741295,0.020900508857291653,NA,NA,NA
T13__time,0.015765302097327676,-0.017296360960482107,0.09367096178796556,NA,NA,NA
T14__cont_trait_0,-9.52727836375545e-05,-0.026318976664209737,0.024544320288674332,0.27686831176269866,0.1888972916800976,0.38658037910929705
T14__cat_trait_0,0.0025952349324320947,-0.018084444729805485,0.03242565237588019,NA,NA,NA
T14__pvr_0,-0.0051406528128069414,-0.03501852729083918,0.014057702806507172,NA,NA,NA
T14__pvr_1,-0.002757630053719483,-0.02768584158267086,0.016734107424705547,NA,NA,NA
T14__time,0.016045349026388628,-0.016238185350096926,0.09624860754056257,NA,NA,NA
T15__cont_trait_0,-0.0009984407818505556,-0.05393409422066919,0.044077364497047924,0.25418763424736124,0.1624882010535168,0.33418115519802966
T15__cat_trait_0,0.0004058109972962233,-0.019017908773616962,0.020921555245250203,NA,NA,NA
T15__pvr_0,-0.009271604611306317,-0.03848947152020605,0.0075788777924096495,NA,NA,NA
T15__pvr_1,-0.009706365217119603,-0.05707132974382402,0.016920462001279543,NA,NA,NA
T15__time,0.007536950406299593,-0.0205296471153636,0.054799982017386936,NA,NA,NA
T16__cont_trait_0,0.00023989867315901093,-0.0392141363695174,0.042153187009140766,0.26913056064148966,0.18416503089259284,0.3740659416993951
T16__cat_trait_0,0.0012401438297165183,-0.024051191100348424,0.025270602009059978,NA,NA,NA
T16__pvr_0,-0.00555149695004176,-0.034084962466454496,0.009699074703130153,NA,NA,NA
T16__pvr_1,-0.0038922841882777456,-0.027544719633506125,0.017501506074843146,NA,NA,NA
T16__time,0.010873015822891683,-0.020383379680666773,0.08169054043512818,NA,NA,NA
T17__cont_trait_0,0.0032174802783209097,-0.02951196335126338,0.036476674932771194,0.27776425358332596,0.19323852120878024,0.41190250576883414
T17__cat_trait_0,0.002721243519915638,-0.018254648898308634,0.0302932124918822,NA,NA,NA
T17__pvr_0,-0.006535353628157469,-0.03685112657458938,0.01049910502872467,NA,NA,NA
T17__pvr_1,-0.0029159924004411213,-0.0326834251534734,0.015587084520847727,NA,NA,NA
T17__time,0.015055592359646076,-0.021845184742645386,0.09340055075255158,NA,NA,NA
T19__cont_trait_0,-0.00044040090136679096,-0.0301661905983961,0.02360458312211391,0.27496398180037657,0.1874020403890775,0.36803000396034624
T19__cat_trait_0,0.002461884274452571,-0.023363979850564917,0.026280293974514563,NA,NA,NA
T19__pvr_0,-0.0052157640614815285,-0.03711858564991207,0.009104522840652468,NA,NA,NA
T19__pvr_1,-0.003082343127051692,-0.02885924824990546,0.015932365898622083,NA,NA,NA
T19__time,0.015019322161782098,-0.01795624532009512,0.09081039910624569,NA,NA,NA
T21__cont_trait_0,0.0046165628581233305,-0.05232417402086017,0.06014036928836712,0.2737549287681905,0.1901582187135482,0.3803828695165965
T21__cat_trait_0,0.001791426482099383,-0.021266849576208745,0.020342421918823652,NA,NA,NA
T21__pvr_0,-0.0069591328901510985,-0.03277926680415484,0.010842459774552865,NA,NA,NA
T21__pvr_1,-0.0029321969660844717,-0.025183263910884685,0.014408344305123874,NA,NA,NA
T21__time,0.011016985830161452,-0.016410745433376117,0.08096668070265407,NA,NA,NA
T22__cont_trait_0,-0.0014124921668320063,-0.0259510275442959,0.02379447045396622,0.26825068653936623,0.19365610087367724,0.3566557654156378
T22__cat_trait_0,0.0016699951299242524,-0.02238613392577861,0.025128273440337495,NA,NA,NA
T22__pvr_0,-0.006772836002113259,-0.03383198853308066,0.007163593273344954,NA,NA,NA
T22__pvr_1,-0.0006568276122006143,-0.032132155905619325,0.028318701050591574,NA,NA,NA
T22__time,0.00920156373654595,-0.018755494491567,0.06633379034646998,NA,NA,NA
T23__cont_trait_0,0.001103087252270199,-0.023270372766950112,0.02954800834017668,0.27069801468249793,0.18572832722152766,0.3715069956158343
T23__cat_trait_0,0.0022609372803795557,-0.020159516749253023,0.028453910390084707,NA,NA,NA
T23__pvr_0,-0.006960694031350819,-0.036631096884932574,0.008875894129215467,NA,NA,NA
T23__pvr_1,-0.003677257842456881,-0.029691403188898083,0.013673840356821378,NA,NA,NA
T23__time,0.011750658569613973,-0.018124245861162562,0.07484699619284123,NA,NA,NA
T26__cont_trait_0,0.0031533643893447536,-0.02356121031991208,0.035473582261043815,0.3003339386580166,0.19597293706474103,0.4611572086990833
T26__cat_trait_0,0.00433036429610544,-0.02204218662155257,0.0352058637440954,NA,NA,NA
T26__pvr_0,0.01468475038893076,-0.019493606130966006,0.0796971988816344,NA,NA,NA
T26__pvr_1,0.0022304352548682604,-0.015807701042930916,0.027835134500694247,NA,NA,NA
T26__time,0.009713740874725455,-0.013766706017035196,0.0741746380871216,NA,NA,NA
T27__cont_trait_0,0.0018606599956903374,-0.030158128224397156,0.03760524849154399,0.2733167538981226,0.20198418780924177,0.36775182622611674
T27__cat_trait_0,0.0018541904150605386,-0.024856490792625537,0.021759551238017524,NA,NA,NA
T27__pvr_0,-0.008949241099640542,-0.03714978856471507,0.010676280248577086,NA,NA,NA
T27__pvr_1,0.004638844613888878,-0.025799080932984206,0.061296394253379474,NA,NA,NA
T27__time,0.007691016519081456,-0.02214912765134898,0.061899676420941976,NA,NA,NA
T28__cont_trait_0,0.004617305798838213,-0.04591015382276015,0.07079159197114557,0.27080315167632335,0.1755449338632274,0.3562957948545211
T28__cat_trait_0,0.0014797425544847043,-0.02148493855375211,0.018155836116084317,NA,NA,NA
T28__pvr_0,-0.007101944501482915,-0.032960860977909685,0.008575284458758048,NA,NA,NA
T28__pvr_1,-0.0030440907495897377,-0.02816710258036885,0.013567342475433564,NA,NA,NA
T28__time,0.008630855120031204,-0.019874384018041563,0.058240506171286024,NA,NA,NA
T29__cont_trait_0,-0.00013512857487719843,-0.022969745274339037,0.025041426823821357,0.2671527745463095,0.18608656738170432,0.34910500620327506
T29__cat_trait_0,0.001983931138555597,-0.02085480370890945,0.027947639416891615,NA,NA,NA
T29__pvr_0,-0.00718922623706221,-0.03433566016840535,0.00807826564459084,NA,NA,NA
T29__pvr_1,-0.004101033767691959,-0.031232765407700397,0.009671261827563185,NA,NA,NA
T29__time,0.010372948533343281,-0.013446930216753639,0.07076413208870336,NA,NA,NA
T30__cont_trait_0,-0.001703083818544538,-0.02740883553180377,0.019208340247323815,0.2578622549609902,0.1753942710803796,0.3312987472655105
T30__cat_trait_0,0.0015942875599794868,-0.016181908081769683,0.031300315064378234,NA,NA,NA
T30__pvr_0,-0.012721120765318557,-0.046544276547353367,0.007009714529628341,NA,NA,NA
T30__pvr_1,-0.0051961249559852605,-0.032334967819742176,0.011934136657725365,NA,NA,NA
T30__time,0.009667013486817153,-0.012354796070303091,0.06473035828563364,NA,NA,NA
T32__cont_trait_0,0.0020380398143531406,-0.03943808178972887,0.05325272131750045,0.257561747664569,0.18470742851474675,0.3436434927864037
T32__cat_trait_0,-4.9129613473697376e-05,-0.02424086158021327,0.022377095200663125,NA,NA,NA
T32__pvr_0,-0.010123145235895198,-0.041761482456954914,0.005858814966295506,NA,NA,NA
T32__pvr_1,-0.005536987337635774,-0.032580058557397235,0.011606905937962625,NA,NA,NA
T32__time,0.005011686583178655,-0.0192836891111104,0.03805970486712444,NA,NA,NA
T33__cont_trait_0,-0.0005244781417179179,-0.031773782576978646,0.03204581008029844,0.2752338096176746,0.20069718665977967,0.3944834681616859
T33__cat_trait_0,0.002040110733558782,-0.022821814561894582,0.026184151406219783,NA,NA,NA
T33__pvr_0,-0.002595496042261897,-0.02906073167904677,0.018192525939496162,NA,NA,NA
T33__pvr_1,0.0017764378480338253,-0.027045128586974013,0.03561252414421653,NA,NA,NA
T33__time,0.008315951766019878,-0.016135920132681315,0.066941175834582,NA,NA,NA
T34__cont_trait_0,-0.0009960629894158015,-0.03003140980665636,0.02266831052123078,0.2679413221683019,0.17721638274410934,0.342947215639262
T34__cat_trait_0,0.0020824581265575445,-0.0187598048028505,0.031033262261854933,NA,NA,NA
T34__pvr_0,-0.006467867912743201,-0.0335295834167062,0.009188222766541985,NA,NA,NA
T34__pvr_1,-0.003974226898929115,-0.031052998952494665,0.012389831940670393,NA,NA,NA
T34__time,0.011075738388790604,-0.012747073983874098,0.06946899843533572,NA,NA,NA
T36__cont_trait_0,-0.0037428847586163817,-0.05462139652898868,0.033344066038749294,0.2434632765079122,0.16011606597815486,0.3260221182696688
T36__cat_trait_0,0.0005595791672395798,-0.019784687346517886,0.013963842511503233,NA,NA,NA
T36__pvr_0,-0.017265746406401005,-0.06656320245036035,0.010439682484165325,NA,NA,NA
T36__pvr_1,-0.005063560286927005,-0.0628001716263828,0.03780151765006074,NA,NA,NA
T36__time,0.0027546053385750437,-0.013328352877785485,0.026152357023351065,NA,NA,NA
T37__cont_trait_0,0.000772243563858922,-0.07141463162831296,0.0460894949461191,0.290167578445835,0.19080656752334124,0.4338136353375508
T37__cat_trait_0,0.001388762574360805,-0.02848985589066766,0.023072691755376802,NA,NA,NA
T37__pvr_0,0.017312113818887954,-0.02237168917333022,0.0880664203849763,NA,NA,NA
T37__pvr_1,0.001266532150392107,-0.019139234989376155,0.02692900094407348,NA,NA,NA
T37__time,0.0032066428842933282,-0.018538838999999904,0.035014418065499125,NA,NA,NA
T38__cont_trait_0,0.0022862082785306964,-0.022215477450155962,0.03247356260729291,0.26505815235474317,0.16063542313130638,0.3522873641864895
T38__cat_trait_0,0.0023906975845863756,-0.017815918570890266,0.030351325974584065,NA,NA,NA
T38__pvr_0,-0.010149700056787376,-0.04110910255765787,0.008241183530168103,NA,NA,NA
T38__pvr_1,-0.004639134054423474,-0.05281946889718565,0.02570282096044116,NA,NA,NA
T38__time,0.008948797148795,-0.014990199917332928,0.05587493013040944,NA,NA,NA
T39__cont_trait_0,0.003121095573476016,-0.03439138630546475,0.0424791285746461,0.2766125254198316,0.20552342294229026,0.36532523223612734
T39__cat_trait_0,0.002305014489873738,-0.02483154227247033,0.026235164013377436,NA,NA,NA
T39__pvr_0,-0.005595144279563995,-0.03580660072518735,0.007200339156845023,NA,NA,NA
T39__pvr_1,0.0029623176573260234,-0.02547873452853041,0.038830526470635014,NA,NA,NA
T39__time,0.007597958524677921,-0.02171907300242759,0.05259334728715116,NA,NA,NA
T40__cont_trait_0,0.001546650594208342,-0.03753889653390278,0.037750295755799676,0.2923633741722051,0.19188958319434515,0.43622325141615037
T40__cat_trait_0,0.0027839239649538753,-0.022471253304847963,0.03337199551800835,NA,NA,NA
T40__pvr_0,0.01418506905764834,-0.01953452844223058,0.0800583589600509,NA,NA,NA
T40__pvr_1,0.0020539834489809077,-0.019734657077354043,0.028273091633818574,NA,NA,NA
T40__time,0.005572463652371726,-0.022383430870442853,0.05036923665336103,NA,NA,NA
T42__cont_trait_0,0.002947136916099844,-0.021787199343434132,0.03442964154509899,0.300539811280369,0.19667799618925913,0.47189714827141405
T42__cat_trait_0,0.004438067084410991,-0.025658386907243078,0.03264862648444618,NA,NA,NA
T42__pvr_0,0.015442445305142155,-0.019915097447897698,0.08530352473946126,NA,NA,NA
T42__pvr_1,0.00251260679133457,-0.01534027207175264,0.03206900634488097,NA,NA,NA
T42__time,0.008978271729339514,-0.015988498710684862,0.06656165451838311,NA,NA,NA
T44__cont_trait_0,0.001372686567945538,-0.02490931372712571,0.03208485179171765,0.26781976839836025,0.1806886577924458,0.36017221926966886
T44__cat_trait_0,0.0021599937100483003,-0.016927435256114523,0.031487432158331746,NA,NA,NA
T44__pvr_0,-0.007396941795120827,-0.03638777233494141,0.006831562388300905,NA,NA,NA
T44__pvr_1,-0.004087032130591178,-0.029871411946803733,0.014014794700905116,NA,NA,NA
T44__time,0.009549778592036522,-0.016060618209299916,0.06405007123774525,NA,NA,NA
T45__cont_trait_0,-0.0010204780645299025,-0.03172787777008139,0.022591515572976964,0.2534069092412019,0.1652688696369458,0.33399973000376526
T45__cat_trait_0,0.0011863597748295043,-0.02245875608210747,0.02022890509242503,NA,NA,NA
T45__pvr_0,-0.011449114006297492,-0.043540997292373956,0.007874454824593313,NA,NA,NA
T45__pvr_1,-0.007643907920209602,-0.05732930609730276,0.021260543705044807,NA,NA,NA
T45__time,0.00611276600336749,-0.014008567477178172,0.04240237138548446,NA,NA,NA
T46__cont_trait_0,0.004048953627201015,-0.04045072394941601,0.06923126635955809,0.2746845523953749,0.1999202929233595,0.3723242971344313
T46__cat_trait_0,0.0019500208960183834,-0.01763894054609729,0.025765583731691036,NA,NA,NA
T46__pvr_0,-0.007534548245603753,-0.032914863651540754,0.008638652019483883,NA,NA,NA
T46__pvr_1,0.0044642748485529795,-0.02074432422852078,0.04994847221379119,NA,NA,NA
T46__time,0.005534567815164391,-0.018704364040919713,0.04461398680372668,NA,NA,NA
T47__cont_trait_0,-0.0016837988966850917,-0.027465725180550328,0.022775258696371686,0.27174018145850914,0.19165581008052354,0.3585793098857136
T47__cat_trait_0,0.001988910230434468,-0.019028759284805102,0.029534694502110825,NA,NA,NA
T47__pvr_0,-0.0028215375343358254,-0.02437445276816133,0.021174804392185262,NA,NA,NA
T47__pvr_1,-0.0009022489713679901,-0.024607260488827706,0.02811441612634335,NA,NA,NA
T47__time,0.008937573176421673,-0.014380031049305464,0.0640496873394102,NA,NA,NA
T50__cont_trait_0,-0.00203674617196175,-0.0323807466477869,0.017378372492380424,0.25464342545840557,0.1679613199927335,0.31806714238479256
T50__cat_trait_0,0.001342620573081272,-0.01699888967609596,0.029161194642987595,NA,NA,NA
T50__pvr_0,-0.011876296537290708,-0.04270015204241269,0.0076347846436348454,NA,NA,NA
T50__pvr_1,-0.00570375260641043,-0.033027495456527334,0.010309940309579206,NA,NA,NA
T50__time,0.006696316746945275,-0.012142982275032715,0.04715398057346552,NA,NA,NA
T51__cont_trait_0,0.0048390434933034505,-0.0716845313917577,0.07918998264605769,0.2717942668965948,0.1701185804104906,0.3748008422960649
T51__cat_trait_0,-0.00013503593856969902,-0.03314833888219503,0.025265275412119995,NA,NA,NA
T51__pvr_0,-0.007870611436953652,-0.037953802699684264,0.007103581150048707,NA,NA,NA
T51__pvr_1,0.005635299748045103,-0.022124616473305617,0.04033107104738993,NA,NA,NA
T51__time,0.0031042875767276724,-0.016301650225571174,0.02764977805859202,NA,NA,NA
T52__cont_trait_0,0.00182369799969304,-0.04027370854482013,0.04204181116479781,0.2891080389714276,0.19775823588860636,0.4044405239974671
T52__cat_trait_0,0.00328152169709208,-0.022609999662045063,0.03079151362196625,NA,NA,NA
T52__pvr_0,0.009743159130811715,-0.01905459798725928,0.0607402575325354,NA,NA,NA
T52__pvr_1,0.001319432137711423,-0.014430739774362822,0.02542707723139387,NA,NA,NA
T52__time,0.0067189445520774264,-0.017451976277561572,0.04991983245433003,NA,NA,NA
T53__cont_trait_0,-0.000928380674025899,-0.025888375938098646,0.03210626548223494,0.295085864694318,0.20788977946396708,0.41511919701094446
T53__cat_trait_0,0.0029463943911916227,-0.020331945396238477,0.038824752411559055,NA,NA,NA
T53__pvr_0,0.026572565406127156,-0.016225016539004176,0.1218337990145818,NA,NA,NA
T53__pvr_1,-0.0006480887258408303,-0.02331750256485335,0.017536080280162042,NA,NA,NA
T53__time,0.0009220908428239881,-0.017935482890561058,0.0198493664485068,NA,NA,NA
T54__cont_trait_0,0.004432464763458641,-0.037983114709932875,0.04785932696588259,0.24886714607272029,0.1452150466409653,0.33702952257299923
T54__cat_trait_0,-0.0001352291663179766,-0.021348051698404258,0.0213705031112559,NA,NA,NA
T54__pvr_0,-0.011928394067541665,-0.04518298465302148,0.00606173582938431,NA,NA,NA
T54__pvr_1,-0.006319988951113915,-0.038980355961101935,0.008434895233122623,NA,NA,NA
T54__time,-0.003402989959806716,-0.021991752791382387,0.008699411734609266,NA,NA,NA
T55__cont_trait_0,0.0019422528490704767,-0.03319246318854722,0.03840630347608209,0.2744506771888202,0.18506477174721517,0.38898079999790414
T55__cat_trait_0,0.0018892967508100699,-0.02158874088571411,0.02720877350060094,NA,NA,NA
T55__pvr_0,-0.008248521029388748,-0.03481651476758535,0.009765506411253053,NA,NA,NA
T55__pvr_1,0.00867364143582679,-0.03532479557440721,0.05540938371236169,NA,NA,NA
T55__time,0.0039727237284597205,-0.015609028109205683,0.037597768085249755,NA,NA,NA
T56__cont_trait_0,-0.0025154776449177697,-0.028923344432100283,0.01706696110433698,0.2637104316420542,0.18759406559360725,0.3490403183088602
T56__cat_trait_0,0.0011692318845921991,-0.021774972058926027,0.021854137552738018,NA,NA,NA
T56__pvr_0,-0.01153558761370518,-0.04156507653925219,0.008302119820916595,NA,NA,NA
T56__pvr_1,0.006931378372740622,-0.030082844727369912,0.05665528573014834,NA,NA,NA
T56__time,0.0034396031893024225,-0.01479892262032275,0.03206218677475444,NA,NA,NA
