feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
T57__cont_trait_0,0.012339478902498261,-0.04260131236212601,0.07894904231245484,0.28965349572297844,0.18041671289978345,0.4230526962255331
T57__cat_trait_0,0.001361032680957465,-0.03524125940725008,0.04062278236494962,NA,NA,NA
T57__pvr_0,-0.005262533431964371,-0.03500618215140712,0.011289962451112412,NA,NA,NA
T57__pvr_1,0.012431424374125897,-0.022721630033678428,0.07264959690359057,NA,NA,NA
T57__time,0.002562809743319281,-0.01036988551296289,0.02541564498298253,NA,NA,NA
T59__cont_trait_0,0.0010816328830220482,-0.03035127442347266,0.03529700992463557,0.2677010607580381,0.20042096892709985,0.35736059387482005
T59__cat_trait_0,0.0014998015323453421,-0.021392264301852412,0.026354145331665677,NA,NA,NA
T59__pvr_0,-0.010441404402909946,-0.04193796853507257,0.007064157529388035,NA,NA,NA
T59__pvr_1,0.005627893300073445,-0.027157267706689865,0.06023410924615853,NA,NA,NA
T59__time,0.003711853991465274,-0.017938151852814596,0.03364850175842107,NA,NA,NA
T60__cont_trait_0,0.005625472424546315,-0.05226053755328515,0.05398650184535757,0.2554824978705309,0.1652762710638523,0.3403442531480193
T60__cat_trait_0,-0.0005497587527462929,-0.02620670708227929,0.02155049270431532,NA,NA,NA
T60__pvr_0,-0.011012767117493353,-0.044325545129095166,0.006063270635231974,NA,NA,NA
T60__pvr_1,-0.005605457472266285,-0.030985674728299592,0.014200956963326974,NA,NA,NA
T60__time,0.0008037253344485812,-0.011221516546317964,0.014939400342989052,NA,NA,NA
T61__cont_trait_0,0.004712430885159404,-0.03138277001164237,0.04698374591287503,0.2593928131874726,0.18391494219770832,0.33823755098318653
T61__cat_trait_0,0.0016779847539661731,-0.023366164543132145,0.021741681357911824,NA,NA,NA
T61__pvr_0,-0.012676800172953733,-0.04992013470949383,0.008059901636723737,NA,NA,NA
T61__pvr_1,-0.00540795182419033,-0.03457396341079719,0.011338814633791626,NA,NA,NA
T61__time,0.004865866091449148,-0.012795095233287007,0.03749300547611749,NA,NA,NA
T62__cont_trait_0,-0.0009489380642275842,-0.02222193701105014,0.01946058784971318,0.249803925387704,0.14884631215234104,0.32897557247876824
T62__cat_trait_0,-0.0011143556115051042,-0.0388576797547274,0.035674079647634846,NA,NA,NA
T62__pvr_0,-0.010449463357707108,-0.043439875210883334,0.00786717508759864,NA,NA,NA
T62__pvr_1,-0.0069874496557522,-0.05110218904855375,0.02181409311816699,NA,NA,NA
T62__time,0.0030828486228540192,-0.010979543142589546,0.02410047035791299,NA,NA,NA
T63__cont_trait_0,0.000718072696604472,-0.03669787793363956,0.05640508031367683,0.28081078340145105,0.19157657590323315,0.3754060641785784
T63__cat_trait_0,0.0026358906227932554,-0.023941645555828457,0.02530497338655907,NA,NA,NA
T63__pvr_0,0.00703239777927905,-0.020073593836863482,0.05503259590606473,NA,NA,NA
T63__pvr_1,0.001840471784218523,-0.018022912359522726,0.0287525368989371,NA,NA,NA
T63__time,0.0023626670645138168,-0.012656096776757622,0.022419101233589582,NA,NA,NA
T64__cont_trait_0,-0.0016545176101636283,-0.02693090459148543,0.013627765919356698,0.2629485735865933,0.17637702613876682,0.33526499818954536
T64__cat_trait_0,0.0009311956582895143,-0.02138349915054759,0.021229345577624667,NA,NA,NA
T64__pvr_0,-0.01512602627382393,-0.05811868951440359,0.007449241759151112,NA,NA,NA
T64__pvr_1,0.010704285646793618,-0.031198052117537036,0.07418279177828628,NA,NA,NA
T64__time,0.0018723527114557854,-0.01310395367004924,0.024285139166768045,NA,NA,NA
T65__cont_trait_0,0.006373166709118355,-0.0394676844573613,0.06183630280155227,0.2816271530234689,0.19112739143269553,0.42318174659896585
T65__cat_trait_0,0.0018494836477925508,-0.022261921211664967,0.025907124821305638,NA,NA,NA
T65__pvr_0,-0.009125248203056492,-0.03920703130750223,0.0086982907458098,NA,NA,NA
T65__pvr_1,0.013366771964334792,-0.028092644840571848,0.06987933375922994,NA,NA,NA
T65__time,0.0029416954512377735,-0.01329756770864502,0.02609996244861751,NA,NA,NA
T67__cont_trait_0,0.004708237294989845,-0.045387152783622126,0.06896740493794701,0.3005855728429804,0.2094707040130629,0.44949311810222825
T67__cat_trait_0,0.0022467098050975944,-0.01849887228729208,0.02799838426662246,NA,NA,NA
T67__pvr_0,0.026030755334307022,-0.023366598827809434,0.11115835119190166,NA,NA,NA
T67__pvr_1,0.00021413112474641304,-0.01861733169143126,0.016862817512987738,NA,NA,NA
T67__time,0.0011644558297975605,-0.012926840579863486,0.0168954188873639,NA,NA,NA
T68__cont_trait_0,0.0015344279154432042,-0.02504142353897365,0.03406330921763654,0.28968696555943474,0.20147663208592467,0.40603517775519055
T68__cat_trait_0,0.0036545745808626556,-0.02407225143326784,0.030698674615277158,NA,NA,NA
T68__pvr_0,0.012443554054724547,-0.014996042200094373,0.07648748277729993,NA,NA,NA
T68__pvr_1,0.0016638523233545234,-0.018381442998777198,0.029043967423551503,NA,NA,NA
T68__time,0.0041692732310079205,-0.012742642924925773,0.031454564516362415,NA,NA,NA
T69__cont_trait_0,0.0032213637117286835,-0.02768676265562234,0.047024753242093556,0.27145822074407217,0.17486724744747395,0.35995877395614495
T69__cat_trait_0,-0.0008363247272501017,-0.03566768627286722,0.03452241296189445,NA,NA,NA
T69__pvr_0,-0.008493527394229568,-0.03896140346944436,0.008086500942814115,NA,NA,NA
T69__pvr_1,0.009297068559979992,-0.022565483371939733,0.05745146233896592,NA,NA,NA
T69__time,0.002048357139801249,-0.013504606370028871,0.020229353429281643,NA,NA,NA
T70__cont_trait_0,-0.002095576997660485,-0.03194475053341592,0.025611564234514824,0.290731601308703,0.22139333733252098,0.40562700111172656
T70__cat_trait_0,0.0027296030050332127,-0.01875082093345771,0.028864216252369013,NA,NA,NA
T70__pvr_0,0.027392340976680488,-0.016867832247838957,0.1064639096593169,NA,NA,NA
T70__pvr_1,-0.0031279237314248824,-0.026266298593787547,0.010214095150080413,NA,NA,NA
T70__time,-0.00038812539796727503,-0.015763450694497673,0.009351516310035932,NA,NA,NA
T71__cont_trait_0,0.005619006533865278,-0.028606987941991027,0.04349758765625678,0.26113421378707835,0.17568935836469707,0.34796300085401943
T71__cat_trait_0,0.0018662351370202104,-0.021250233515226598,0.02132719746144618,NA,NA,NA
T71__pvr_0,-0.014136988135259921,-0.05682737851375483,0.010859076674736332,NA,NA,NA
T71__pvr_1,-0.0003425781308079704,-0.04873018240212157,0.05367662062125376,NA,NA,NA
T71__time,0.001907254928218844,-0.009495802735190656,0.01759394079605777,NA,NA,NA
T72__cont_trait_0,0.001202656720899833,-0.025851291204585538,0.029421104993497357,0.2457924385141557,0.14214785830205362,0.31840970914072275
T72__cat_trait_0,-0.0016218115116152579,-0.033416362001448714,0.031171569416010708,NA,NA,NA
T72__pvr_0,-0.01221944845753374,-0.05091165161908012,0.008228278792040765,NA,NA,NA
T72__pvr_1,-0.007834525526730024,-0.04858540596312452,0.018600244127636598,NA,NA,NA
T72__time,4.4283835092929164e-05,-0.008395826888727646,0.011583810307631975,NA,NA,NA
T73__cont_trait_0,0.005103654056332448,-0.033648492552050574,0.049242799010141274,0.25480497768795213,0.1406398440962267,0.31844678774375845
T73__cat_trait_0,0.0017190832115234797,-0.01721699132841526,0.024440756291597185,NA,NA,NA
T73__pvr_0,-0.011751959853183462,-0.04793680338339487,0.005064111924442907,NA,NA,NA
T73__pvr_1,-0.007265080468551278,-0.052116325686103804,0.021544252229506303,NA,NA,NA
T73__time,0.0007779972877889924,-0.00843464970863346,0.012395069974863615,NA,NA,NA
T74__cont_trait_0,0.0013484087200427751,-0.03458832172629486,0.03585477147682978,0.28572162959299946,0.20675814881823557,0.39040927959089056
T74__cat_trait_0,0.003218163609467951,-0.024285742543277297,0.028219030679634584,NA,NA,NA
T74__pvr_0,0.010282744059301609,-0.020980712847028814,0.060301575639712765,NA,NA,NA
T74__pvr_1,0.00133362818780043,-0.014246130836935919,0.029704790702116055,NA,NA,NA
T74__time,0.0033174015623447352,-0.0126738300066572,0.026993481415439814,NA,NA,NA
T75__cont_trait_0,0.0006896587748971208,-0.03173914346050332,0.036084420369832705,0.26367244283021024,0.18324383880516276,0.3550781485666178
T75__cat_trait_0,-0.0007133729935717679,-0.039362807930994476,0.03197814187146069,NA,NA,NA
T75__pvr_0,-0.010192365174707596,-0.044052465801248206,0.006928921604927488,NA,NA,NA
T75__pvr_1,0.006795308478331273,-0.03352239050331256,0.042344788521788385,NA,NA,NA
T75__time,0.0008719302912192466,-0.00962536085763778,0.01455939761183303,NA,NA,NA
T76__cont_trait_0,0.00111995547868421,-0.025651612821916636,0.028891214254070163,0.2696515676773734,0.1789663579916645,0.3556054963147106
T76__cat_trait_0,0.0013625502935724378,-0.022155430595121428,0.02071847240884258,NA,NA,NA
T76__pvr_0,-0.013628487787484116,-0.05502698745076427,0.008566918915608485,NA,NA,NA
T76__pvr_1,0.014257316470922002,-0.026770976306447175,0.07205376058113701,NA,NA,NA
T76__time,0.0003189497676369531,-0.011729489497116233,0.009163951843259587,NA,NA,NA
T77__cont_trait_0,-0.0028006845805784385,-0.024820497525872575,0.01563780099341184,0.2434256242071954,0.15753827500462608,0.310679071205275
T77__cat_trait_0,0.0008151590580536626,-0.020533561059486505,0.023993133175462936,NA,NA,NA
T77__pvr_0,-0.01445059435102613,-0.053610582188643736,0.007774931444042725,NA,NA,NA
T77__pvr_1,-0.0066703228260633265,-0.032305262062207046,0.00961331349491315,NA,NA,NA
T77__time,0.00031078345276773376,-0.011366503223388662,0.013196706612932783,NA,NA,NA
T80__cont_trait_0,0.0010982230041236493,-0.02869819787433979,0.036057833696863065,0.28454782744185436,0.20706745345853836,0.38117030545057284
T80__cat_trait_0,0.0032661337757107552,-0.021316285883645286,0.03099888721516879,NA,NA,NA
T80__pvr_0,0.010928105306534208,-0.0201751892223472,0.06431278795393733,NA,NA,NA
T80__pvr_1,0.0013536523845000593,-0.018112957465772933,0.026125056477000655,NA,NA,NA
T80__time,0.001680429516943766,-0.010016630503839975,0.02145783894967468,NA,NA,NA
T81__cont_trait_0,-0.0026192006100256896,-0.04331158013189863,0.02838754728391896,0.24246711329770604,0.1514778070858222,0.32103480429998643
T81__cat_trait_0,0.0006274516475572627,-0.01807830864721313,0.017110280425540213,NA,NA,NA
T81__pvr_0,-0.01638380413396028,-0.062431752354199885,0.008108755911668576,NA,NA,NA
T81__pvr_1,-0.005121205975570376,-0.06583883530675191,0.035238400973272646,NA,NA,NA
T81__time,-0.0002574110843368423,-0.008577347356553591,0.005950422275477894,NA,NA,NA
T82__cont_trait_0,0.003009401144905112,-0.0181037477974806,0.03841865890308438,0.29739604917926377,0.21738822418137396,0.41649691528800104
T82__cat_trait_0,0.0021501457649587747,-0.016095697689366202,0.02874540811257953,NA,NA,NA
T82__pvr_0,0.030192548762157836,-0.017110084842898478,0.11817807218362388,NA,NA,NA
T82__pvr_1,-0.003337642653756726,-0.02431249594558485,0.015890262263347138,NA,NA,NA
T82__time,-0.000839687293043156,-0.013832434687682957,0.006235514435343759,NA,NA,NA
T83__cont_trait_0,-0.002316193925421515,-0.02602024608135828,0.01464599904248391,0.2609036580349326,0.1767337255285567,0.3447498739746305
T83__cat_trait_0,0.0009314441926300467,-0.021398624588088236,0.023743200915936125,NA,NA,NA
T83__pvr_0,-0.014607650749289183,-0.05554306371911963,0.008384160104258735,NA,NA,NA
T83__pvr_1,0.011518694958085844,-0.027896376775692747,0.06994794716440468,NA,NA,NA
T83__time,-0.0008439198951145505,-0.00896944455263727,0.008484757946109589,NA,NA,NA
T85__cont_trait_0,0.0023412619660999993,-0.0292674023146908,0.0383443926193916,0.2678896280051242,0.18212551417129108,0.3538562332120666
T85__cat_trait_0,-0.0006619737379742715,-0.03389034850621301,0.039425680919390006,NA,NA,NA
T85__pvr_0,-0.008981774122662845,-0.03905333710319638,0.008280613874506196,NA,NA,NA
T85__pvr_1,0.009265339545996381,-0.02283147444317385,0.05427712630392066,NA,NA,NA
T85__time,-0.00029450910037697044,-0.010703081724308866,0.0053227398516949714,NA,NA,NA
T86__cont_trait_0,0.0017501932669162455,-0.036002256815353385,0.04474817665291422,0.2638572975558953,0.17520724181796365,0.3456297501010839
T86__cat_trait_0,-0.0005701589166450838,-0.038899010009746965,0.03200687392603368,NA,NA,NA
T86__pvr_0,-0.010751592852733066,-0.04684453565427758,0.0065403187512069055,NA,NA,NA
T86__pvr_1,0.007372113085319721,-0.023745730052352143,0.04935037958421208,NA,NA,NA
T86__time,-0.00016454048100438763,-0.010507414548337562,0.00664312569879133,NA,NA,NA
T87__cont_trait_0,0.0009379551426408691,-0.025634154670727688,0.026433078834924184,0.28819038934086433,0.2114499234405622,0.40877645177014593
T87__cat_trait_0,0.003817193010264532,-0.020563619891946397,0.03595905469798988,NA,NA,NA
T87__pvr_0,0.014116212391690216,-0.02053826021353336,0.08170781299787923,NA,NA,NA
T87__pvr_1,0.001742825607775915,-0.019403779972152452,0.03050699845489585,NA,NA,NA
T87__time,0.0013549197344508493,-0.010327331069690297,0.02122509095041121,NA,NA,NA
T88__cont_trait_0,-0.0018794492084900337,-0.029188846949313552,0.015440146545726981,0.26086669227520815,0.18138361286884225,0.33540557161714946
T88__cat_trait_0,0.0001748125739543473,-0.03609396214517126,0.03612969006483415,NA,NA,NA
T88__pvr_0,-0.010632315051416546,-0.043715790680111895,0.008763670903960574,NA,NA,NA
T88__pvr_1,0.007912498986128202,-0.028448980202594717,0.04779851152615951,NA,NA,NA
T88__time,-0.0009301384790097291,-0.012054919415028516,0.005987247946423302,NA,NA,NA
T91__cont_trait_0,-0.0006604409209570099,-0.02040298327113211,0.027626757859583868,0.2607196336488905,0.1297449123630412,0.34064091561131304
T91__cat_trait_0,0.0014825524022550071,-0.021265122786072677,0.022019468440882053,NA,NA,NA
T91__pvr_0,-0.014310199789713787,-0.051082247675118424,0.00895363266006284,NA,NA,NA
T91__pvr_1,0.011798504121745204,-0.02846104909988418,0.06913670215862137,NA,NA,NA
T91__time,-0.003812065618480872,-0.04863976007966769,0.02110718588008967,NA,NA,NA
T95__cont_trait_0,0.002714094912745113,-0.031939393188820206,0.059490131760910114,0.26594876493093245,0.1954964306449879,0.3659314332410448
T95__cat_trait_0,-0.00043611414605086685,-0.033972148244416425,0.030698938663214437,NA,NA,NA
T95__pvr_0,-0.013127491986020767,-0.05454710383456106,0.007957099056015285,NA,NA,NA
T95__pvr_1,0.011072126593565422,-0.03341107477255029,0.06288492952809417,NA,NA,NA
T95__time,-0.0004951338973483494,-0.009699525028777356,0.005610200863468334,NA,NA,NA
T96__cont_trait_0,-0.0035042215326688,-0.02849831763259046,0.01875568888933665,0.2519135462120821,0.18020478678476348,0.3264969925742981
T96__cat_trait_0,0.000699599579859301,-0.025911315853764577,0.023035149438805302,NA,NA,NA
T96__pvr_0,-0.007082681678121235,-0.030101199485737404,0.007669576639949771,NA,NA,NA
T96__pvr_1,-0.00226596206551115,-0.03215804620880886,0.021351202191259563,NA,NA,NA
T96__time,-0.0021544715455179475,-0.020765253704007676,0.006301622054631098,NA,NA,NA
T97__cont_trait_0,-2.209042941468369e-05,-0.02317181429165182,0.026487994327652302,0.28473252042998826,0.21672853322087848,0.38989568397484353
T97__cat_trait_0,0.0034383561924180217,-0.021106292872485374,0.03450149131952136,NA,NA,NA
T97__pvr_0,0.012625804264241987,-0.02159613059417577,0.07051596444372453,NA,NA,NA
T97__pvr_1,0.0021617348837023004,-0.019453308194386898,0.03612213588150534,NA,NA,NA
T97__time,0.00030743206499874516,-0.011341141686866493,0.013599509393449088,NA,NA,NA
T98__cont_trait_0,0.009705445413299681,-0.048611219321139036,0.07442760826990454,0.2818296474692576,0.18542235989851627,0.4250023896101242
T98__cat_trait_0,0.0006987699057208894,-0.02293275025600469,0.02512191328850047,NA,NA,NA
T98__pvr_0,-0.01153046670012139,-0.053170748088539756,0.007044051550776836,NA,NA,NA
T98__pvr_1,0.01729283194837853,-0.029808444481983887,0.07823465472226335,NA,NA,NA
T98__time,-0.0005582165520620349,-0.014183484401084467,0.005806808877165948,NA,NA,NA
T100__cont_trait_0,-0.0008204501114711397,-0.028966268999466502,0.02162408668040163,0.24470755482602144,0.13564458559395742,0.32486302035406206
T100__cat_trait_0,0.00024763404302392063,-0.03467522982222941,0.035885157055086464,NA,NA,NA
T100__pvr_0,-0.01140007281676732,-0.047728882980823006,0.006414125293367157,NA,NA,NA
T100__pvr_1,-0.008312325643848456,-0.04803463428031835,0.02215477202227402,NA,NA,NA
T100__time,-0.0012285140989575173,-0.0121211315880351,0.0055062232698720875,NA,NA,NA
T101__cont_trait_0,0.0004653381356313217,-0.027337366552788935,0.03537671503764983,0.27992500869580283,0.20954295903266618,0.3674902810449071
T101__cat_trait_0,0.0029285716678804346,-0.022202195766440377,0.03196602303779038,NA,NA,NA
T101__pvr_0,0.009658217100477201,-0.017575482649354462,0.0627080468715508,NA,NA,NA
T101__pvr_1,0.0021448777870088157,-0.021046715110148426,0.02736350583869869,NA,NA,NA
T101__time,-0.0014932794492368633,-0.012167892242823719,0.006948800584327425,NA,NA,NA
T102__cont_trait_0,-0.00012016870145436007,-0.022966665359050537,0.020319766087504413,0.26592815213633797,0.19263916468289627,0.3426446008021366
T102__cat_trait_0,-0.00026468361137535576,-0.030684606348615424,0.040378450814930376,NA,NA,NA
T102__pvr_0,-0.012844880200576964,-0.053635169801571334,0.009568953470244695,NA,NA,NA
T102__pvr_1,0.013629047516164299,-0.029891487643863277,0.07031864250673035,NA,NA,NA
T102__time,-0.0006924463204615852,-0.01116924450005169,0.005635394109211975,NA,NA,NA
T103__cont_trait_0,0.0015328275935218704,-0.014201982654704577,0.021477915958793475,0.2587600541907928,0.1691611560817697,0.34425128854474646
T103__cat_trait_0,0.0008086278285141733,-0.019595615538002452,0.020175453887187153,NA,NA,NA
T103__pvr_0,-0.015352019827687281,-0.06353691653049962,0.01304646366925289,NA,NA,NA
T103__pvr_1,0.0066835254272924,-0.05208804310248319,0.07889184306785164,NA,NA,NA
T103__time,-0.001134190284890276,-0.010637778105434058,0.003041492040262217,NA,NA,NA
T104__cont_trait_0,0.008643014307908606,-0.03227431000826324,0.06829579157812403,0.27851217601445755,0.18372794703804207,0.3865671547351819
T104__cat_trait_0,0.0004720686867752185,-0.035254429065173745,0.037885244609137364,NA,NA,NA
T104__pvr_0,-0.007778810210061452,-0.03769947561084568,0.008616281250312427,NA,NA,NA
T104__pvr_1,0.011305779838154749,-0.023554668236357316,0.0651372610876911,NA,NA,NA
T104__time,-0.00035116006236150874,-0.010563778084865985,0.005761966924816175,NA,NA,NA
T105__cont_trait_0,0.005296610064354025,-0.025663049594184015,0.04627125489791263,0.3014352619234848,0.20997090676695668,0.4156120624898419
T105__cat_trait_0,0.002077073454683428,-0.014144903200840248,0.031034589062202134,NA,NA,NA
T105__pvr_0,0.03205868419383533,-0.01859726462327703,0.12236004413804713,NA,NA,NA
T105__pvr_1,-0.0027312511874756163,-0.024479220995960366,0.014399154952474291,NA,NA,NA
T105__time,-0.001487138055954308,-0.013239344428250921,0.004076612134046989,NA,NA,NA
T106__cont_trait_0,0.010254105410853448,-0.032432812639136915,0.07772254564785767,0.2818672805926273,0.1846667894633875,0.38802726993626724
T106__cat_trait_0,0.0009005396386135538,-0.03506103122227663,0.03966184239584496,NA,NA,NA
T106__pvr_0,-0.007331652202868865,-0.037730454935314434,0.008479275832235365,NA,NA,NA
T106__pvr_1,0.011989706250347624,-0.023925871903576985,0.07152451547236438,NA,NA,NA
T106__time,-0.00016670195836041368,-0.01004515335789595,0.00832484396212486,NA,NA,NA
T107__cont_trait_0,0.0043323115620902035,-0.016476934506086206,0.0364668822220361,0.26272282302083383,0.17271771658291235,0.3480451648903899
T107__cat_trait_0,0.001029480150673096,-0.018301800699424796,0.02337983793742683,NA,NA,NA
T107__pvr_0,-0.014690139523116602,-0.06226224206498657,0.010167930519992867,NA,NA,NA
T107__pvr_1,0.0070888661367577415,-0.056005198996583606,0.07455181089879742,NA,NA,NA
T107__time,-0.001258978759612544,-0.010766776242209786,0.0050552846994565415,NA,NA,NA
T109__cont_trait_0,0.0031119281863855645,-0.035480130067330674,0.042709423760839346,0.2652054295174329,0.17103742649263692,0.3481316611916945
T109__cat_trait_0,0.0003455190257380207,-0.03984241919593541,0.04491465936690285,NA,NA,NA
T109__pvr_0,-0.005616930284835095,-0.033227137221461,0.00988728095075557,NA,NA,NA
T109__pvr_1,0.0024221543853548628,-0.01846528988842261,0.03350478321811033,NA,NA,NA
T109__time,-0.0012785252492523644,-0.011797115631053776,0.00507595334239809,NA,NA,NA
T112__cont_trait_0,0.0020597684174709125,-0.026557266653502606,0.03848240542962952,0.28943926477203125,0.20746801805684081,0.4116979333345834
T112__cat_trait_0,0.0036653535231896133,-0.017303210280780898,0.04144009217361452,NA,NA,NA
T112__pvr_0,0.013977749515319765,-0.02250619113184038,0.07799484628784659,NA,NA,NA
T112__pvr_1,0.004360675469210389,-0.02171949305718389,0.03733808655419969,NA,NA,NA
T112__time,-0.0008455656072013888,-0.013243598861429833,0.010338213267734625,NA,NA,NA
T113__cont_trait_0,0.0021636665161467,-0.03033858095691315,0.04638564180828065,0.26459475816024,0.18225517407124392,0.34487355510700723
T113__cat_trait_0,-0.0004798991759436755,-0.03610738053520979,0.02929790957422044,NA,NA,NA
T113__pvr_0,-0.013340431695281983,-0.05603619698318631,0.00887712963725,NA,NA,NA
T113__pvr_1,0.011410760213063137,-0.028275042533445136,0.06712890825868492,NA,NA,NA
T113__time,-0.001380621151786201,-0.011385262814674346,0.00559566696549417,NA,NA,NA
T115__cont_trait_0,0.000200392733545129,-0.02761446467621185,0.02844565160052772,0.2792915919674993,0.2129632256401579,0.3650690529610162
T115__cat_trait_0,0.002932727375587857,-0.019380590357538044,0.033333528276504806,NA,NA,NA
T115__pvr_0,0.01005921158415538,-0.014171613614504128,0.06638610061765673,NA,NA,NA
T115__pvr_1,0.0020943879868275993,-0.02106456974693821,0.028431730881636808,NA,NA,NA
T115__time,-0.0022164111666585704,-0.01640731927044793,0.005901079696670461,NA,NA,NA
