feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
T117__cont_trait_0,0.011242297417017863,-0.07070331573367566,0.07891714538010385,0.28853364866393033,0.18942034173151287,0.43257220678343344
T117__cat_trait_0,0.0017767324988890796,-0.03245166977533012,0.04338496135175955,NA,NA,NA
T117__pvr_0,0.005673650120341307,-0.01730733160184196,0.03914436919258124,NA,NA,NA
T117__pvr_1,0.0047052523435288,-0.01879031848958005,0.033349651855581225,NA,NA,NA
T117__time,-0.0010855671698886162,-0.01047984095025152,0.00629970428089191,NA,NA,NA
T118__cont_trait_0,-0.00041280481926797075,-0.01940560513438907,0.018713414876973953,0.26455591789634614,0.19213514520338332,0.3421327040592423
T118__cat_trait_0,-0.00036429599127476344,-0.031750500957452146,0.03840659471207636,NA,NA,NA
T118__pvr_0,-0.014244569958160475,-0.0636596834343647,0.0075194984420727945,NA,NA,NA
T118__pvr_1,0.014934434161392882,-0.03566435405713019,0.07679432752695994,NA,NA,NA
T118__time,-0.0015781289503854735,-0.013150800016972539,0.005202921764805066,NA,NA,NA
T119__cont_trait_0,0.007526439576948444,-0.031930976733173744,0.07715645249160862,0.2771648713993677,0.1565078780556373,0.36442627168189656
T119__cat_trait_0,0.0009691713316182855,-0.022500363182001867,0.021663000615133196,NA,NA,NA
T119__pvr_0,-0.012270721357858217,-0.050625112780500796,0.010243428659234,NA,NA,NA
T119__pvr_1,0.016250357970656153,-0.027152185564877696,0.07484510164346228,NA,NA,NA
T119__time,-0.0015316595760389363,-0.01536301079285081,0.005836083998605052,NA,NA,NA
T120__cont_trait_0,0.0016929004663011513,-0.018547352832932774,0.029676754600129897,0.29107158371151254,0.20257086541809072,0.3814509799862513
T120__cat_trait_0,-0.0022419450496890913,-0.03943115355648868,0.02486391070592435,NA,NA,NA
T120__pvr_0,0.030407926504398303,-0.015075928419936553,0.1226338351020094,NA,NA,NA
T120__pvr_1,-0.0031760286459424046,-0.02359331041058528,0.01355786346202223,NA,NA,NA
T120__time,-0.0018325530175973537,-0.016524366452926986,0.004326132110865043,NA,NA,NA
T121__cont_trait_0,0.001924632644291389,-0.028718000085943468,0.03890559532855917,0.2552410631636405,0.17794178266846972,0.32753672729588107
T121__cat_trait_0,0.0012114966867838952,-0.024856056635521998,0.023312911594357888,NA,NA,NA
T121__pvr_0,-0.010641643264394674,-0.04311029329442195,0.006747656031387439,NA,NA,NA
T121__pvr_1,0.0004204672802302764,-0.024391551545044125,0.029295034605407562,NA,NA,NA
T121__time,-0.003895173637312335,-0.025318967666244765,0.00754244782600598,NA,NA,NA
T122__cont_trait_0,-0.0020335977187244834,-0.02987399034504905,0.01885464525638265,0.25425627655632715,0.14888497440651527,0.3300624215888972
T122__cat_trait_0,0.0005322194266426924,-0.03718745159034104,0.04612825928825195,NA,NA,NA
T122__pvr_0,-0.00837239378860697,-0.04042991891265032,0.008299979907517421,NA,NA,NA
T122__pvr_1,0.00046896831133924486,-0.023002550017782793,0.027895785423671715,NA,NA,NA
T122__time,-0.0025602031283652096,-0.01843997232783079,0.005292879125369472,NA,NA,NA
T123__cont_trait_0,-0.0023239806185186155,-0.03031985855081298,0.03126265934828377,0.2804094484665033,0.21334049835257454,0.37554151714796064
T123__cat_trait_0,-0.0028377901447166043,-0.036931082186512434,0.02193012167613538,NA,NA,NA
T123__pvr_0,0.025626118183298408,-0.019107200815344713,0.10093147522752864,NA,NA,NA
T123__pvr_1,-0.004284621125902885,-0.027962591439831735,0.009106471531335855,NA,NA,NA
T123__time,-0.0019915612816989066,-0.017087718030132718,0.0065061772923103445,NA,NA,NA
T124__cont_trait_0,-0.0018531767236677306,-0.03148546186473819,0.03233570072212632,0.28095202716247647,0.2158373955807799,0.3801865642777928
T124__cat_trait_0,-0.002659077142016944,-0.03404631143730002,0.0239641535692708,NA,NA,NA
T124__pvr_0,0.02533223853990289,-0.01668615212471889,0.10086039369735887,NA,NA,NA
T124__pvr_1,-0.004350163621486597,-0.028827886037368605,0.009163394715930126,NA,NA,NA
T124__time,-0.0017390773442970406,-0.013586467408755104,0.006223481139082734,NA,NA,NA
T125__cont_trait_0,0.0024511760852900296,-0.03261026847680257,0.0500150400422743,0.2633975206294364,0.17657691776645473,0.3489776782485768
T125__cat_trait_0,-0.0006406024110029802,-0.03562402205972319,0.02649198338434061,NA,NA,NA
T125__pvr_0,-0.013655369264940648,-0.056245360601713534,0.008872213051725593,NA,NA,NA
T125__pvr_1,0.011764424166930975,-0.026839274969619825,0.07011760682082614,NA,NA,NA
T125__time,-0.0027433914008828846,-0.021751055087670654,0.008212896702346206,NA,NA,NA
T126__cont_trait_0,-0.0009252292724728665,-0.030804546402608483,0.02277189420763818,0.2496199228856541,0.16407973877504026,0.32551240587032626
T126__cat_trait_0,0.0008567957854476309,-0.019851485747958933,0.016771039079402895,NA,NA,NA
T126__pvr_0,-0.016504266260165695,-0.06589567075550276,0.009774088770893488,NA,NA,NA
T126__pvr_1,0.0018860127797134466,-0.057737299604424044,0.061786648185896666,NA,NA,NA
T126__time,-0.0019146736009103466,-0.0110955595296603,0.006145121042612334,NA,NA,NA
T127__cont_trait_0,0.0002485778561191263,-0.018027834757946986,0.01716759117293266,0.2957450859316863,0.21892841180681002,0.3946053948002563
T127__cat_trait_0,0.002736314585469135,-0.018885381479344446,0.025258602737064872,NA,NA,NA
T127__pvr_0,0.03222469276510952,-0.023667792747515,0.11412053527928671,NA,NA,NA
T127__pvr_1,-0.0034246411047854086,-0.02457130960009473,0.015131500287959343,NA,NA,NA
T127__time,-0.002261141624268048,-0.01672732447819797,0.00818320430919095,NA,NA,NA
T128__cont_trait_0,-0.0013033396402185341,-0.024443836067315705,0.016779606034769842,0.26249500208365123,0.1778596112122691,0.3306659861101619
T128__cat_trait_0,0.00031166147949526085,-0.03307176133468814,0.03753854939084741,NA,NA,NA
T128__pvr_0,-0.01336089841836579,-0.05716082368455219,0.007950000486421673,NA,NA,NA
T128__pvr_1,0.012766502390028701,-0.029475770719310304,0.06462911204537516,NA,NA,NA
T128__time,-0.002140207181330358,-0.01535324574632771,0.007341293742789537,NA,NA,NA
T129__cont_trait_0,0.007300004528176859,-0.04028283596660531,0.0688136825284828,0.3038629192772957,0.2174791949592845,0.4427197357116408
T129__cat_trait_0,0.0015547494383015997,-0.01916026501295634,0.022128880791980908,NA,NA,NA
T129__pvr_0,0.03279251462192295,-0.02350926781856963,0.13151943253164652,NA,NA,NA
T129__pvr_1,-0.002233805252010332,-0.02616540132320984,0.015470394119045189,NA,NA,NA
T129__time,-0.001771827513137285,-0.014761528648105662,0.00608602937528932,NA,NA,NA
T130__cont_trait_0,0.007175544198423115,-0.039137129697655156,0.06534392961060256,0.3038888463142634,0.21765465886546148,0.4440020078306031
T130__cat_trait_0,0.001642710026394607,-0.0185900914830478,0.023181263570578176,NA,NA,NA
T130__pvr_0,0.032754050199910435,-0.02326744161150282,0.13246155224893288,NA,NA,NA
T130__pvr_1,-0.0021262316353805703,-0.028010557796353155,0.013172378035680665,NA,NA,NA
T130__time,-0.0017785099291261367,-0.013495716098971627,0.006781900782982103,NA,NA,NA
T132__cont_trait_0,0.0032114926118031115,-0.040474538663323116,0.05696417033903843,0.2559551256893349,0.15432733124298403,0.3383599379545821
T132__cat_trait_0,0.0007309692656836172,-0.017164137079940932,0.016587448878112115,NA,NA,NA
T132__pvr_0,-0.014487819094714319,-0.059696794734408004,0.011433276239318058,NA,NA,NA
T132__pvr_1,0.002115752082403125,-0.0547714346704547,0.06556990164438287,NA,NA,NA
T132__time,-0.0018365526298825955,-0.013461834891590307,0.00528714682481915,NA,NA,NA
T133__cont_trait_0,0.005901942800979059,-0.029145007437185788,0.05660061064193931,0.2727368462205129,0.18714240966096526,0.3605573205209465
T133__cat_trait_0,0.00022011967072267836,-0.030254861624417068,0.03394517577833467,NA,NA,NA
T133__pvr_0,-0.012240435341862066,-0.05124733238643801,0.009638814390220116,NA,NA,NA
T133__pvr_1,0.014071120278647181,-0.030454193524481005,0.07288685476544525,NA,NA,NA
T133__time,-0.001437184642015898,-0.01242510963068219,0.007154797161140161,NA,NA,NA
T134__cont_trait_0,-0.0007725621311367118,-0.030498543570259953,0.03005770919685623,0.2409362095965004,0.142351663708283,0.32355473991093253
T134__cat_trait_0,0.0005260755114787771,-0.019164484081794865,0.02305763223762198,NA,NA,NA
T134__pvr_0,-0.013478154120811133,-0.04781520727164988,0.006788703110863298,NA,NA,NA
T134__pvr_1,-0.007176879056287575,-0.035686985623603965,0.009772013535974046,NA,NA,NA
T134__time,-0.004383554060784904,-0.025516699900989138,0.007226978655979297,NA,NA,NA
T135__cont_trait_0,0.0015338473111856494,-0.035771300009928626,0.042997424895345054,0.2875984490611166,0.2067452293995504,0.3845567680715662
T135__cat_trait_0,-0.0012973163897318522,-0.037583489393157504,0.025722755909850653,NA,NA,NA
T135__pvr_0,0.025484331517739496,-0.012867258590365027,0.10438444886921926,NA,NA,NA
T135__pvr_1,-0.002916068222371719,-0.022761125494908163,0.010253894265024543,NA,NA,NA
T135__time,-0.0014276286097469632,-0.01312624954558557,0.006239332421951694,NA,NA,NA
T136__cont_trait_0,0.004532267942867155,-0.022071976908521355,0.04156106271442013,0.29548607122539466,0.2041169580599336,0.4032649516093951
T136__cat_trait_0,-0.001921110373634901,-0.032877828249441424,0.0318434785950297,NA,NA,NA
T136__pvr_0,0.031877206893229856,-0.01273403631348613,0.12971185650717612,NA,NA,NA
T136__pvr_1,-0.00321221758697387,-0.023964567941331033,0.014535636779935135,NA,NA,NA
T136__time,-0.002011359104135467,-0.01603451249143066,0.0066346728723972875,NA,NA,NA
T137__cont_trait_0,0.0005790694973006818,-0.0191665755397422,0.01794038938704682,0.2550924007790269,0.1665575151755238,0.3332322271402075
T137__cat_trait_0,0.0009120710522476734,-0.018727768841915363,0.02138714740655403,NA,NA,NA
T137__pvr_0,-0.015647245289987427,-0.06533978200276049,0.009142312725577181,NA,NA,NA
T137__pvr_1,0.00533748507501611,-0.05489244508962664,0.07492243818752571,NA,NA,NA
T137__time,-0.002310263009592067,-0.013541614292704514,0.0071199268110531955,NA,NA,NA
T138__cont_trait_0,-0.0015277661476303152,-0.018859387281196745,0.013421841424692334,0.2842056542732019,0.20414904651506943,0.3645967997338178
T138__cat_trait_0,-0.0028752080678168053,-0.036424770030211606,0.02445723723109261,NA,NA,NA
T138__pvr_0,0.029137718333274564,-0.01892900385313729,0.11043785378340228,NA,NA,NA
T138__pvr_1,-0.004322996208482367,-0.028213971547416117,0.011097839212889898,NA,NA,NA
T138__time,-0.0024273770901851116,-0.01783981577867201,0.005863109336215651,NA,NA,NA
T140__cont_trait_0,0.002828395570115051,-0.03372045768996252,0.04357055900457694,0.2565817707489862,0.17800006671307178,0.32904713511842776
T140__cat_trait_0,0.0013206938759926193,-0.02058720625564434,0.027203047731395404,NA,NA,NA
T140__pvr_0,-0.009899245717880542,-0.04060776857100778,0.006495652060821408,NA,NA,NA
T140__pvr_1,0.0003059965883289948,-0.023809815955419977,0.027494994817124183,NA,NA,NA
T140__time,-0.004195353021611846,-0.027826794289536834,0.007650169845202476,NA,NA,NA
T141__cont_trait_0,0.005634342996577712,-0.02666645616013734,0.04068577519072004,0.2629387761078072,0.1785026825259018,0.35439380441504936
T141__cat_trait_0,0.0010806751726347098,-0.018260627773661123,0.019860785839514686,NA,NA,NA
T141__pvr_0,-0.014470525162708971,-0.05942054017116415,0.012330353448791131,NA,NA,NA
T141__pvr_1,0.006731544365444461,-0.04845427469566484,0.08551758318508901,NA,NA,NA
T141__time,-0.002258544718182619,-0.016514457784188565,0.006237520553565273,NA,NA,NA
T143__cont_trait_0,0.012918663599899344,-0.03169283617670328,0.09544511056323765,0.28182679739243377,0.18629957947518133,0.4091501571130278
T143__cat_trait_0,0.0034048708771866262,-0.03297047514972136,0.06039045352245219,NA,NA,NA
T143__pvr_0,-0.004085924111598402,-0.032217838641653854,0.013463560847495504,NA,NA,NA
T143__pvr_1,0.005228005770511632,-0.012997981959798975,0.041112365419003295,NA,NA,NA
T143__time,-0.0018601021976073146,-0.020787235749257046,0.00965305847905766,NA,NA,NA
T145__cont_trait_0,-0.0035019614640972355,-0.02978045788795641,0.014124999502517334,0.279602026937104,0.20734770505872274,0.3611148061908369
T145__cat_trait_0,-0.0032639402201281396,-0.03494053950950124,0.022152018663363186,NA,NA,NA
T145__pvr_0,0.027374120477938708,-0.022207454827955414,0.10073170562504072,NA,NA,NA
T145__pvr_1,-0.004731379165614436,-0.029726511472139658,0.008887876762746022,NA,NA,NA
T145__time,-0.002496096145036781,-0.02091204412550944,0.006859948454672693,NA,NA,NA
T146__cont_trait_0,-0.0014638063758972849,-0.01964879226480115,0.014946719734541328,0.2948000294652872,0.2126529835642114,0.3865888811107176
T146__cat_trait_0,0.0032299830232260986,-0.015745983986623996,0.03142040175512435,NA,NA,NA
T146__pvr_0,0.03235756213823058,-0.016712635906304243,0.12543048093042897,NA,NA,NA
T146__pvr_1,-0.003001266258989008,-0.024195582357329645,0.01280410745368396,NA,NA,NA
T146__time,-0.002543726515325127,-0.01838724721791611,0.010081653364151844,NA,NA,NA
T147__cont_trait_0,0.008919824493447711,-0.04669238930249031,0.06534794901465182,0.3040774494447548,0.20363314356545942,0.45666317066768247
T147__cat_trait_0,1.3455300535284006e-05,-0.038988666595820995,0.025010432666565385,NA,NA,NA
T147__pvr_0,0.03117890850386516,-0.03012786599745214,0.13086219247829783,NA,NA,NA
T147__pvr_1,-0.0006113756634293329,-0.020100871602671627,0.013120488623509063,NA,NA,NA
T147__time,-0.00164464664370599,-0.01643153088908081,0.0072380049645686395,NA,NA,NA
T148__cont_trait_0,0.00909365772783584,-0.04167393727283518,0.0677369231815028,0.30474269517638936,0.20246825451535067,0.45961972731457224
T148__cat_trait_0,-0.0003314938923635849,-0.036872822045373316,0.023371930462507906,NA,NA,NA
T148__pvr_0,0.03200355726422745,-0.027871265143742642,0.13488876399466143,NA,NA,NA
T148__pvr_1,-0.0005661976903820927,-0.020356541827645208,0.014831017495554849,NA,NA,NA
T148__time,-0.0016781116869701445,-0.01503735952438967,0.007430287696414045,NA,NA,NA
T149__cont_trait_0,-0.0019663919638835095,-0.0317758372626739,0.01705522403276281,0.29308349700247127,0.20854713111418965,0.3835317135196879
T149__cat_trait_0,0.0033218622470283644,-0.012884061907775496,0.030563285623052952,NA,NA,NA
T149__pvr_0,0.03168149545755785,-0.01761101748067817,0.11615118161398999,NA,NA,NA
T149__pvr_1,-0.0038468675778482145,-0.026443049732182797,0.012517309585774294,NA,NA,NA
T149__time,-0.0023278846144251268,-0.01908890950518248,0.009412229749549597,NA,NA,NA
T150__cont_trait_0,0.0006973705679819703,-0.028868118772558456,0.03575158651136296,0.2594161626838318,0.1680742026998125,0.33895060257785586
T150__cat_trait_0,0.0006409451862251519,-0.040129863549831155,0.044422029538986114,NA,NA,NA
T150__pvr_0,-0.006732535409244799,-0.03566028605908521,0.01004755768645084,NA,NA,NA
T150__pvr_1,0.0017843398722439691,-0.02352308617465017,0.02654886022269981,NA,NA,NA
T150__time,-0.0031952409874164553,-0.026279180347238335,0.008696212727561152,NA,NA,NA
T151__cont_trait_0,-0.001875865705260703,-0.03388088055200717,0.02916620767586006,0.28057248904687415,0.21445094879974072,0.3751120717033124
T151__cat_trait_0,-0.0028061869199656336,-0.0341034495174033,0.023499138612603283,NA,NA,NA
T151__pvr_0,0.025514720697185772,-0.016713816469152466,0.10216327890301825,NA,NA,NA
T151__pvr_1,-0.0043812955766964,-0.028123655761142508,0.009205663953031212,NA,NA,NA
T151__time,-0.0021001669024307917,-0.01830978180576022,0.0070979328354741356,NA,NA,NA
T152__cont_trait_0,0.010619962903472295,-0.03521366637379709,0.08148184476153744,0.2797605783581777,0.1797332394077403,0.38503111593363926
T152__cat_trait_0,0.0011680323460198996,-0.027384445291129864,0.04018912197505151,NA,NA,NA
T152__pvr_0,-0.011399299290404898,-0.0520684302956583,0.010903878406679127,NA,NA,NA
T152__pvr_1,0.015271921317663183,-0.031934430571792995,0.07845227694620663,NA,NA,NA
T152__time,-0.0021213223726147218,-0.02166174286777736,0.007271876670202487,NA,NA,NA
T153__cont_trait_0,-0.002409771413653081,-0.04456754178931629,0.030057070105210682,0.24348653543512788,0.1473214028218841,0.3232328376079326
T153__cat_trait_0,0.0008125307178513021,-0.020925051552466212,0.01424314191689327,NA,NA,NA
T153__pvr_0,-0.017150771298014865,-0.06614546726631773,0.010326550045326607,NA,NA,NA
T153__pvr_1,-0.0016479087161777848,-0.0684619191662118,0.046740755908502074,NA,NA,NA
T153__time,-0.0023388273089196055,-0.017659865569916736,0.006161410991485636,NA,NA,NA
T154__cont_trait_0,9.865065768892639e-05,-0.029319211028395117,0.03463179078792934,0.2757590203424994,0.2149768940280236,0.3665853088087432
T154__cat_trait_0,0.0027159818603157463,-0.0213815295444567,0.028475004643703075,NA,NA,NA
T154__pvr_0,0.008364180823915534,-0.01826471688030104,0.0548042515642433,NA,NA,NA
T154__pvr_1,0.002542394435922646,-0.017443688810658886,0.03199270769761331,NA,NA,NA
T154__time,-0.004183470889385396,-0.02699833580234652,0.009879775382044126,NA,NA,NA
T155__cont_trait_0,-0.002332468435365568,-0.01990448933268897,0.01285279555393715,0.2826337776297692,0.20875888836390694,0.367896522153504
T155__cat_trait_0,-0.003074193870549452,-0.03768569282491682,0.023795160916766783,NA,NA,NA
T155__pvr_0,0.02869386590426612,-0.02319829177582134,0.10779109005638707,NA,NA,NA
T155__pvr_1,-0.004236769646191024,-0.028156500222553005,0.00960990053096765,NA,NA,NA
T155__time,-0.002637939776432731,-0.020794736207592188,0.00761231119361544,NA,NA,NA
T157__cont_trait_0,-0.0006701407777703942,-0.03391456067200352,0.030980089351812852,0.2940569525489692,0.2142829116176601,0.40021092258224605
T157__cat_trait_0,0.0030658301471465817,-0.015674070422661765,0.029668885968490544,NA,NA,NA
T157__pvr_0,0.030191884120568696,-0.020467155939628737,0.11788514696508903,NA,NA,NA
T157__pvr_1,-0.0027395524081724916,-0.02172664440765995,0.010194810429891357,NA,NA,NA
T157__time,-0.0020123519868451706,-0.02052697630766863,0.010991255099553635,NA,NA,NA
T158__cont_trait_0,-0.0022433721540640423,-0.029304494327205572,0.01574184170444449,0.2662934837714875,0.17017450208078153,0.353168123927552
T158__cat_trait_0,-0.0024142875528595205,-0.04534366827464571,0.030152619998648475,NA,NA,NA
T158__pvr_0,0.006833451003297974,-0.024531451468141383,0.050025876766555386,NA,NA,NA
T158__pvr_1,0.0016795262805286437,-0.025926190559941845,0.028407014623929056,NA,NA,NA
T158__time,-0.0037831172594575218,-0.029174590018322517,0.009532698673666143,NA,NA,NA
T159__cont_trait_0,0.005195854117291369,-0.020299788683403968,0.04006697434754168,0.2623198911305893,0.17809648383243742,0.3508047045165149
T159__cat_trait_0,0.0009765896748176023,-0.01950782115864494,0.01944460046656117,NA,NA,NA
T159__pvr_0,-0.014492833633680022,-0.05949638035728903,0.01215805571420124,NA,NA,NA
T159__pvr_1,0.007199872400163459,-0.064918849821194,0.07317670748818914,NA,NA,NA
T159__time,-0.0027808748820450577,-0.018444219926302324,0.009419037607543264,NA,NA,NA
T160__cont_trait_0,0.0025505027772685825,-0.05105635142443728,0.05695817695666633,0.25190047504054613,0.14975243932203777,0.34311836432507004
T160__cat_trait_0,0.0008869876861499398,-0.018312166625083892,0.015478873028482984,NA,NA,NA
T160__pvr_0,-0.014045955353883694,-0.05835114286694293,0.011168865025391411,NA,NA,NA
T160__pvr_1,-0.0007587288379000745,-0.05763316899639935,0.046826543619302274,NA,NA,NA
T160__time,-0.0029536146851304886,-0.022972961987702344,0.0061433097767028405,NA,NA,NA
T161__cont_trait_0,-0.0012236637376266458,-0.02138578102173396,0.017878394319693153,0.2637205036977637,0.17800295184506798,0.3615299218198941
T161__cat_trait_0,0.0013594794921401208,-0.020552704451829017,0.025922591795967675,NA,NA,NA
T161__pvr_0,-0.014221541897044426,-0.05597719134752673,0.010204142860756937,NA,NA,NA
T161__pvr_1,0.014607610252401614,-0.029920707988762354,0.07172221351177764,NA,NA,NA
T161__time,-0.0030226638661489036,-0.02548910360031808,0.008783256258089275,NA,NA,NA
T162__cont_trait_0,0.0022631784469142584,-0.04591900858261648,0.0569272201816073,0.2934975571558691,0.1980953366723067,0.40725477170675006
T162__cat_trait_0,0.0015631589439197952,-0.01643494781793267,0.023365369785040044,NA,NA,NA
T162__pvr_0,0.02827245559122335,-0.015689670574729433,0.11703116449058422,NA,NA,NA
T162__pvr_1,-0.0031159928294103387,-0.024816726549187373,0.011081819363688336,NA,NA,NA
T162__time,-0.0017065264508199114,-0.024327210898268628,0.007388823032179942,NA,NA,NA
T163__cont_trait_0,0.0033032190129780787,-0.0384012789044359,0.04842697617501415,0.28941542066892917,0.21335952175730882,0.4001987880750758
T163__cat_trait_0,-0.0007403992329780385,-0.036544437998753204,0.02745762179750371,NA,NA,NA
T163__pvr_0,0.025306416751109756,-0.013423007159159242,0.1030023459403622,NA,NA,NA
T163__pvr_1,-0.002807904173578815,-0.023718202500647205,0.009847692246223769,NA,NA,NA
T163__time,-0.0018671951426437617,-0.018177246435907596,0.009160002238676482,NA,NA,NA
T164__cont_trait_0,0.000986591676011282,-0.02687447025097909,0.02954689994939268,0.28244793731276996,0.19432105982142184,0.37409212371399736
T164__cat_trait_0,0.00334951459484399,-0.022346361155641106,0.03209134294299208,NA,NA,NA
T164__pvr_0,0.011375747988552225,-0.0154475533972563,0.06668304786576482,NA,NA,NA
T164__pvr_1,0.004571251225746893,-0.021222657340472267,0.041335667792682496,NA,NA,NA
T164__time,-0.0040564516264263275,-0.03168492050342217,0.013207748938444855,NA,NA,NA
T165__cont_trait_0,0.002157223050388951,-0.012715477655317123,0.02709324614935285,0.2592350298871251,0.1545886791833006,0.34154399571050664
T165__cat_trait_0,0.0007970267494639526,-0.03506162854185679,0.028237637485793166,NA,NA,NA
T165__pvr_0,-0.014045526683794404,-0.064990273401678,0.008744610328857205,NA,NA,NA
T165__pvr_1,0.007253443341036881,-0.05631903148884471,0.07059220961286879,NA,NA,NA
