feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
T165__time,-0.003148420024012168,-0.02546883666821248,0.011771211736584603,NA,NA,NA
T166__cont_trait_0,-0.00023788049514409144,-0.03376479068740022,0.03731196125822135,0.2825690943309007,0.2118016458833073,0.3718312239440143
T166__cat_trait_0,-0.0023375558807208056,-0.036030974870471015,0.022139755995708055,NA,NA,NA
T166__pvr_0,0.025294726086046406,-0.01677390698515243,0.10066839280103426,NA,NA,NA
T166__pvr_1,-0.004095993733783459,-0.02649187220964569,0.008474962988076595,NA,NA,NA
T166__time,-0.002275485099539287,-0.02286356547545057,0.0083580370381207,NA,NA,NA
T168__cont_trait_0,0.00034770288956814915,-0.04102867247469569,0.03465932263981971,0.273910479250859,0.21059313998552306,0.3645767203732982
T168__cat_trait_0,0.002565404311134917,-0.02035427688633741,0.031119443219301053,NA,NA,NA
T168__pvr_0,0.006902350818683217,-0.016472515145817684,0.0537929547827533,NA,NA,NA
T168__pvr_1,0.0027826000596647255,-0.017453469688035184,0.032275971015228944,NA,NA,NA
T168__time,-0.00490886228223391,-0.035009441722463716,0.012723006936619083,NA,NA,NA
T169__cont_trait_0,0.009507775835057696,-0.03449633168409474,0.062238375736932736,0.3046365619263994,0.20509062525415642,0.4481454630245202
T169__cat_trait_0,-0.0009185115725397798,-0.03189732351349446,0.028461189152950622,NA,NA,NA
T169__pvr_0,0.034298609584947744,-0.028923533482649144,0.13069531011145627,NA,NA,NA
T169__pvr_1,-0.002333049801492446,-0.024319796809400177,0.012016016537866478,NA,NA,NA
T169__time,-0.0021395455736157257,-0.020650923111141667,0.012992751483881529,NA,NA,NA
T170__cont_trait_0,-0.0004980290891517327,-0.026927045182108075,0.019665902698974454,0.23901297107669642,0.13238038128279878,0.3149825222769141
T170__cat_trait_0,0.0010305268163363999,-0.020128711699276845,0.020824846570142448,NA,NA,NA
T170__pvr_0,-0.01532726894285901,-0.05436432404372348,0.01054265009929338,NA,NA,NA
T170__pvr_1,-0.006805766086360481,-0.03554448906803985,0.011319898142592572,NA,NA,NA
T170__time,-0.0056077750753106845,-0.037282689552346975,0.011686863865104688,NA,NA,NA
T172__cont_trait_0,-0.002747469589853481,-0.02073413631537699,0.013915445195452934,0.28126111790144714,0.21483340535665876,0.3704526789397424
T172__cat_trait_0,-0.0032564800737440625,-0.03473422219866647,0.02330289973154743,NA,NA,NA
T172__pvr_0,0.02859669344324804,-0.02194493412825288,0.10808610328296417,NA,NA,NA
T172__pvr_1,-0.004572050527970977,-0.026523704969493203,0.011340387209546075,NA,NA,NA
T172__time,-0.0029808588042743254,-0.024834013737469476,0.010527429993992851,NA,NA,NA
T173__cont_trait_0,0.004201751852605212,-0.019518695404179463,0.04107307954300557,0.2944972859434288,0.20605610761213322,0.4047014955304668
T173__cat_trait_0,-0.0021417325035269635,-0.03369555541097055,0.03165641199255289,NA,NA,NA
T173__pvr_0,0.03247578545414042,-0.01315881602445039,0.13130489571926546,NA,NA,NA
T173__pvr_1,-0.003560008361600322,-0.026397168827032816,0.013765347508148423,NA,NA,NA
T173__time,-0.0026997939522314667,-0.027446455250494287,0.009929665507144483,NA,NA,NA
T174__cont_trait_0,0.005715447589024663,-0.02110598849417013,0.04735158771510357,0.2971919549296552,0.2019668664166294,0.408653365814858
T174__cat_trait_0,-0.0019333329810039942,-0.03675788416249847,0.02648205311547991,NA,NA,NA
T174__pvr_0,0.03328584457736817,-0.013146482273843754,0.13391818616196133,NA,NA,NA
T174__pvr_1,-0.003318196620563268,-0.02462883926291491,0.014244208453006987,NA,NA,NA
T174__time,-0.002779091089212312,-0.029137189382651182,0.012844852493260617,NA,NA,NA
T177__cont_trait_0,-0.0017744644306328476,-0.029959877222047487,0.014014638537815278,0.2953645165904204,0.21163071176801995,0.38274702671859906
T177__cat_trait_0,0.003602579359138978,-0.015079151408042182,0.03048892561931206,NA,NA,NA
T177__pvr_0,0.03280859708586225,-0.016691198813538574,0.12108763567482415,NA,NA,NA
T177__pvr_1,-0.002989293943559463,-0.023420983720726124,0.00985015442495199,NA,NA,NA
T177__time,-0.002504184934430436,-0.024099667405543333,0.016935094097923042,NA,NA,NA
T179__cont_trait_0,0.0021609552012307074,-0.03506811606428823,0.04504485870202508,0.2869421098578347,0.21397413019563225,0.3901076006790434
T179__cat_trait_0,-0.0013593385532443944,-0.040087332231454664,0.021604978175182366,NA,NA,NA
T179__pvr_0,0.025370408601935898,-0.015533023333978421,0.10289374578891602,NA,NA,NA
T179__pvr_1,-0.0032203686561197457,-0.02325927330819727,0.010294080682140674,NA,NA,NA
T179__time,-0.0022308301900096947,-0.022774207192806442,0.012430323230295068,NA,NA,NA
T180__cont_trait_0,-0.002775968170644967,-0.019492679079515525,0.012939333412579909,0.28079614907328293,0.20729355980655859,0.3641904952416785
T180__cat_trait_0,-0.0034446212254495064,-0.0354482558593045,0.021477105981066877,NA,NA,NA
T180__pvr_0,0.028793040119887692,-0.02126880436079736,0.10770180460046826,NA,NA,NA
T180__pvr_1,-0.004658470431056318,-0.02698305857688707,0.011298131001305514,NA,NA,NA
T180__time,-0.0033391146734958834,-0.02837475714163648,0.014996915038159558,NA,NA,NA
T183__cont_trait_0,-0.0002388947883975466,-0.032162335623252325,0.03332630291068907,0.2937057400948263,0.22492671688018037,0.4175184701062161
T183__cat_trait_0,0.0031235884279093903,-0.013061654842476123,0.02829089200221019,NA,NA,NA
T183__pvr_0,0.030554870392562928,-0.01923782216143169,0.11594346175366224,NA,NA,NA
T183__pvr_1,-0.0038578771842942387,-0.023959600473326736,0.0126527179144727,NA,NA,NA
T183__time,-0.002097230206996183,-0.02789437572222775,0.013352854206249876,NA,NA,NA
T185__cont_trait_0,-0.0025125987817595837,-0.04930651166423887,0.03518480858507906,0.24203931905181972,0.14159999514604465,0.32176824460341236
T185__cat_trait_0,0.0007025766104635709,-0.021011726917031348,0.014216864483329025,NA,NA,NA
T185__pvr_0,-0.017039117932918797,-0.06681005736123317,0.008818955904592224,NA,NA,NA
T185__pvr_1,-0.0025801581102097644,-0.06435108160611264,0.049282795860233604,NA,NA,NA
T185__time,-0.0027526661877976507,-0.02363131075161024,0.011892233032117942,NA,NA,NA
T186__cont_trait_0,-0.0014653291625578554,-0.02254275501234724,0.014007560849569913,0.2961911998953963,0.21996261539106796,0.39202272762311907
T186__cat_trait_0,0.0035921587184469324,-0.016028640247017417,0.030336273222474203,NA,NA,NA
T186__pvr_0,0.033273725360727216,-0.01746785751828627,0.12355756500842673,NA,NA,NA
T186__pvr_1,-0.0029237336800129582,-0.024305270188322695,0.010688925605635322,NA,NA,NA
T186__time,-0.0025069047952489885,-0.028487877317561902,0.01634998138727816,NA,NA,NA
T187__cont_trait_0,-0.0018627434458125466,-0.020815792211102045,0.011894197788951129,0.28297806117044216,0.20946182988254342,0.3690587227908008
T187__cat_trait_0,-0.0032264306166690684,-0.03676511134017772,0.023582950482326358,NA,NA,NA
T187__pvr_0,0.02924502067548817,-0.016642981393999334,0.11390866755780818,NA,NA,NA
T187__pvr_1,-0.004281528058972577,-0.027677319081245988,0.010232557272280618,NA,NA,NA
T187__time,-0.0031175408376337946,-0.025535423508775745,0.014595671689677361,NA,NA,NA
T188__cont_trait_0,-0.0013177862069394901,-0.024815917060498054,0.0137883853150939,0.2607145019067717,0.17975245194989017,0.3349966455266902
T188__cat_trait_0,-3.5239896708538666e-05,-0.031792889260034776,0.03631281915012272,NA,NA,NA
T188__pvr_0,-0.013531384884884536,-0.05657541977846333,0.007283143675922511,NA,NA,NA
T188__pvr_1,0.013013064524631019,-0.03367672341407234,0.0623908603683493,NA,NA,NA
T188__time,-0.00363543508336871,-0.03037227169808708,0.01484549092160238,NA,NA,NA
T189__cont_trait_0,0.0008014508746196712,-0.013613811848157683,0.019385672598610362,0.2559180764300785,0.17171823436946587,0.3382714368333026
T189__cat_trait_0,0.0007923643106203149,-0.01733849548960331,0.02174410942388899,NA,NA,NA
T189__pvr_0,-0.01543917460112924,-0.06462421729180712,0.010142991127819995,NA,NA,NA
T189__pvr_1,0.006822960612078296,-0.053457862208907705,0.08895738208589814,NA,NA,NA
T189__time,-0.003280808220152427,-0.02668809093858508,0.010552021304752232,NA,NA,NA
T192__cont_trait_0,-0.0016064950857178492,-0.020901340064556687,0.011213146242584585,0.2608330618424503,0.1783717052095323,0.33531660373141436
T192__cat_trait_0,-0.00021952029546227263,-0.02948820982566481,0.03892198415665896,NA,NA,NA
T192__pvr_0,-0.01396962268004242,-0.05825255537556244,0.010722884785919484,NA,NA,NA
T192__pvr_1,0.013989657964355388,-0.028479587934007074,0.07543284670958349,NA,NA,NA
T192__time,-0.003582241514724443,-0.027534870172320147,0.015829725466852247,NA,NA,NA
T193__cont_trait_0,0.005395934982166012,-0.02447927037456023,0.04443060701458248,0.25966158294430763,0.17987178921011304,0.3551294285092563
T193__cat_trait_0,0.0011219669319519367,-0.01796158955190276,0.019693400110733963,NA,NA,NA
T193__pvr_0,-0.014463517721124955,-0.0599861906723414,0.011025935215507633,NA,NA,NA
T193__pvr_1,0.0051385985804346295,-0.05522857843797751,0.0716213983226158,NA,NA,NA
T193__time,-0.0037526832831618903,-0.026997315704434297,0.012207766124992928,NA,NA,NA
T194__cont_trait_0,-0.002588982489939876,-0.01905926117541268,0.01447419897816868,0.2811295641886679,0.2107444346369752,0.36766607879186186
T194__cat_trait_0,-0.0034639109081476185,-0.0352446953128908,0.02213086433622402,NA,NA,NA
T194__pvr_0,0.028893319923590247,-0.017277727624610287,0.11418734416414442,NA,NA,NA
T194__pvr_1,-0.004637891586309815,-0.027086357053568433,0.011829792690353572,NA,NA,NA
T194__time,-0.003294254204566978,-0.02914355949335827,0.015894520218632524,NA,NA,NA
T197__cont_trait_0,0.003458528319355991,-0.015169670958605396,0.0323525741903282,0.2636704530893846,0.1537464192888363,0.346293901087703
T197__cat_trait_0,0.0008395899663141903,-0.029028340214349115,0.034019268466567845,NA,NA,NA
T197__pvr_0,-0.013752921282189716,-0.06306060141124904,0.01330755411923766,NA,NA,NA
T197__pvr_1,0.010276091416106603,-0.053300959715825415,0.08858304647044002,NA,NA,NA
T197__time,-0.0033721187842444132,-0.032641351019627826,0.013700505630259437,NA,NA,NA
T198__cont_trait_0,-0.003233867866933185,-0.022471503256568336,0.01427959440902346,0.27983791514126605,0.20695486253512307,0.3643414683512015
T198__cat_trait_0,-0.003613876537491055,-0.03563177706041323,0.021804880116549075,NA,NA,NA
T198__pvr_0,0.02822313685698385,-0.013469363695383207,0.1146068425751649,NA,NA,NA
T198__pvr_1,-0.004483855616023794,-0.02546170474599249,0.010578200965040613,NA,NA,NA
T198__time,-0.0032749051493117594,-0.03533118103840978,0.01276706804658638,NA,NA,NA
T199__cont_trait_0,0.004834730618541834,-0.02234474584004819,0.04090124601877758,0.29564119314117904,0.2059431285262559,0.4079511308542708
T199__cat_trait_0,-0.0021267120830987213,-0.038210178999040605,0.025941518458266727,NA,NA,NA
T199__pvr_0,0.03306478771607405,-0.013091118552278833,0.13367673874473474,NA,NA,NA
T199__pvr_1,-0.0033826173204738095,-0.026372268995556336,0.0128015682858304,NA,NA,NA
T199__time,-0.002970279243906233,-0.034036025404412196,0.014127666825529045,NA,NA,NA
T201__cont_trait_0,0.008336975478586106,-0.026231783097820288,0.06033073997664806,0.30467613473007676,0.19376413600991024,0.4569994824142205
T201__cat_trait_0,-0.0008925402592589,-0.039418277903086926,0.02571567819762513,NA,NA,NA
T201__pvr_0,0.03431657252438326,-0.029235848509353533,0.13865850852250938,NA,NA,NA
T201__pvr_1,-0.0007249654349725351,-0.015354831038865847,0.019660059432699814,NA,NA,NA
T201__time,-0.0025811910327030764,-0.03265717172060893,0.02141570188516935,NA,NA,NA
T202__cont_trait_0,-0.002800390960577338,-0.028502847821993308,0.015092248615895875,0.2468369120015211,0.147395727950684,0.3291263833931049
T202__cat_trait_0,0.0007396941403524003,-0.02610820242061679,0.020379283502953233,NA,NA,NA
T202__pvr_0,-0.01209809506447948,-0.04596270695415318,0.005799723376969941,NA,NA,NA
T202__pvr_1,0.00040597687055839366,-0.024173916834477744,0.03033342740372956,NA,NA,NA
T202__time,-0.005631556438374771,-0.049621390956572725,0.019253641177113548,NA,NA,NA
T204__cont_trait_0,0.0037246585027164497,-0.03706433157478648,0.05085548118030395,0.2888112395928989,0.21072815714967774,0.3917455875653729
T204__cat_trait_0,-0.0008226617255216552,-0.03857809525295709,0.02237581827661165,NA,NA,NA
T204__pvr_0,0.025296932019699857,-0.013125719322054419,0.10407169456752499,NA,NA,NA
T204__pvr_1,-0.0030095897114507633,-0.023918278460050138,0.011076836771753598,NA,NA,NA
T204__time,-0.002599382946586942,-0.03172667142337035,0.015557210010334346,NA,NA,NA
T206__cont_trait_0,-4.575875255850624e-05,-0.02711598704933548,0.028543139340632902,0.2685592230333549,0.16783814350026866,0.35421212773958133
T206__cat_trait_0,-0.002194061170047286,-0.03757915756560651,0.04334406767747695,NA,NA,NA
T206__pvr_0,0.007465475315207789,-0.021097011335787133,0.05884405866042917,NA,NA,NA
T206__pvr_1,0.0028328156364664826,-0.02035406515310058,0.031936844432684026,NA,NA,NA
T206__time,-0.0057205314497555,-0.048801581794161414,0.021249449836694176,NA,NA,NA
T207__cont_trait_0,-0.0014915026047205128,-0.01744720587394336,0.013970270667811532,0.26026680078826475,0.18155705052574134,0.33986924069927243
T207__cat_trait_0,-0.00043617628444785804,-0.03222018373606728,0.03607749656032088,NA,NA,NA
T207__pvr_0,-0.014014625337442384,-0.060613529639431576,0.007724375200378747,NA,NA,NA
T207__pvr_1,0.013975751395309722,-0.03213049325611572,0.07634975484685101,NA,NA,NA
T207__time,-0.0039879298344761395,-0.03271312625624399,0.01813207399883164,NA,NA,NA
T210__cont_trait_0,-0.0025426396248417658,-0.038780675366780745,0.0227373542072824,0.2791224451701759,0.20803657096327713,0.36916923545080627
T210__cat_trait_0,-0.0035098610096467356,-0.036201838115120344,0.02026701446876386,NA,NA,NA
T210__pvr_0,0.026576077358227694,-0.017098817288857246,0.10349602178527507,NA,NA,NA
T210__pvr_1,-0.004390599728782351,-0.026308338136996207,0.008758648902923535,NA,NA,NA
T210__time,-0.0032318152788228696,-0.03841218776682505,0.019649871516273593,NA,NA,NA
T211__cont_trait_0,0.013403572251309614,-0.030266011713547633,0.08944074915460798,0.27895657791760897,0.17731653034243028,0.3950861085158148
T211__cat_trait_0,0.00388125701712504,-0.03867680773815772,0.05210427321229136,NA,NA,NA
T211__pvr_0,-0.005329534928963555,-0.0355209048633399,0.008888733086236278,NA,NA,NA
T211__pvr_1,0.0053578486325044005,-0.013439129228026127,0.04118602777605712,NA,NA,NA
T211__time,-0.004577848508408449,-0.056288502583191666,0.020080662568104216,NA,NA,NA
T213__cont_trait_0,-0.0006328944127410996,-0.016681824530586697,0.013401724021059162,0.29741096894518804,0.2204220893158326,0.39457362978643806
T213__cat_trait_0,0.003589916072877783,-0.013472384241644465,0.02978083910812508,NA,NA,NA
T213__pvr_0,0.03417455329839978,-0.019307542641769537,0.12341965701675434,NA,NA,NA
T213__pvr_1,-0.003779788324283698,-0.027760437281168462,0.011593593059881807,NA,NA,NA
T213__time,-0.0021621011431066824,-0.037055093815164405,0.01864327971525752,NA,NA,NA
T215__cont_trait_0,0.006407864853687443,-0.03384891070008608,0.06511755236419453,0.3039870964440406,0.22213193234756173,0.44143622229541746
T215__cat_trait_0,0.001679374578620668,-0.020193623959796056,0.02324254886853508,NA,NA,NA
T215__pvr_0,0.03532788124640717,-0.012923683211297832,0.14261737400358782,NA,NA,NA
T215__pvr_1,-0.002787561713862968,-0.024941314279774335,0.014913055477340648,NA,NA,NA
T215__time,-0.002861745974853703,-0.04174583276611738,0.02020675987952522,NA,NA,NA
T219__cont_trait_0,-0.0012747360299369013,-0.03614765711361219,0.02111193497917381,0.29510579635735157,0.21284101839752015,0.3977527515323745
T219__cat_trait_0,0.003695352331944412,-0.01379414841632294,0.02684450147320179,NA,NA,NA
T219__pvr_0,0.03248854283003847,-0.019356787640642373,0.1204368822725051,NA,NA,NA
T219__pvr_1,-0.0039008470603029244,-0.025880837919390685,0.009658206468519046,NA,NA,NA
T219__time,-0.0021237991684334157,-0.03660622304082406,0.020550841627027652,NA,NA,NA
T220__cont_trait_0,0.00514440118505441,-0.037613337771837826,0.055453737263631286,0.28237786953587185,0.19309027192036998,0.3987691884679138
T220__cat_trait_0,0.001891587106232008,-0.028554330442153025,0.0272114516883879,NA,NA,NA
T220__pvr_0,0.009445383699776395,-0.011820178985426283,0.057024382020361836,NA,NA,NA
T220__pvr_1,0.006024620523352871,-0.01648789957850092,0.03992279679653772,NA,NA,NA
T220__time,-0.006349406432585782,-0.06454001874672731,0.03181452424073947,NA,NA,NA
T221__cont_trait_0,-0.0014982153617949083,-0.02758758864647533,0.018967642461884864,0.2955965715578047,0.2159051677292352,0.3987416886784168
T221__cat_trait_0,0.0037492190009545444,-0.012205566553635,0.028580162373001622,NA,NA,NA
T221__pvr_0,0.03325026138846021,-0.01695477065120038,0.12653655041360784,NA,NA,NA
T221__pvr_1,-0.003945199219978429,-0.028321374112461703,0.011415746507371177,NA,NA,NA
T221__time,-0.002180777703878657,-0.03452544529058581,0.022953207900851896,NA,NA,NA
T222__cont_trait_0,-0.0013741163829336367,-0.021271312902016046,0.012081905266619737,0.2598126123847218,0.17577720579847217,0.34324070407055574
T222__cat_trait_0,-0.0004308571235688358,-0.02875253692416134,0.03846502262428668,NA,NA,NA
T222__pvr_0,-0.014049323499653951,-0.06202851532748982,0.007217231217237725,NA,NA,NA
T222__pvr_1,0.01361195584280582,-0.03202628170801211,0.07094862358345017,NA,NA,NA
T222__time,-0.004166329905969474,-0.036832474580323085,0.022288964638757666,NA,NA,NA
T223__cont_trait_0,0.00044286265315504164,-0.03281908857583158,0.04095211390223407,0.2947002027051941,0.20514723315981542,0.3992058022936368
T223__cat_trait_0,0.0029426549018625727,-0.01320308584720336,0.02727765397695083,NA,NA,NA
T223__pvr_0,0.03065905871223777,-0.018362857483102263,0.11907946016355334,NA,NA,NA
T223__pvr_1,-0.0034072083239822205,-0.02420702402991498,0.012118294667028115,NA,NA,NA
T223__time,-0.0021584486921209637,-0.03743186588856312,0.02227815839673955,NA,NA,NA
T224__cont_trait_0,0.007667743960654972,-0.028742370920565134,0.06725258036283528,0.2837204107776538,0.17973909256388182,0.4079196442289985
T224__cat_trait_0,0.00031971963494952275,-0.04226369977390252,0.041732417803243466,NA,NA,NA
T224__pvr_0,0.009732352650418878,-0.018042728468804295,0.06523390701903865,NA,NA,NA
T224__pvr_1,0.00501375976947756,-0.017169199211393503,0.03450863565894881,NA,NA,NA
T224__time,-0.005234448691889054,-0.058015025100523115,0.026491848073156146,NA,NA,NA
T225__cont_trait_0,0.006511571464651323,-0.046013467777427694,0.0684960803064431,0.2941598077821895,0.1768331774288057,0.4095220343583706
T225__cat_trait_0,0.00045650247259485736,-0.03830848749653942,0.024766991030191088,NA,NA,NA
T225__pvr_0,0.025715742012043904,-0.014872933996352755,0.10614315322875834,NA,NA,NA
T225__pvr_1,-0.0018438339209968402,-0.020009754226683697,0.016926281483636937,NA,NA,NA
T225__time,-0.0029014577001456724,-0.04115720162591105,0.018495108708072472,NA,NA,NA
T226__cont_trait_0,-0.0009955606536214369,-0.02938204916696308,0.021133007347798834,0.2692328257058922,0.18631975136973317,0.36255922510978417
T226__cat_trait_0,0.0026600558870422046,-0.020631408597483678,0.02754348845318512,NA,NA,NA
T226__pvr_0,0.005735898866544972,-0.01356113333464852,0.03642754525755168,NA,NA,NA
T226__pvr_1,0.003795228062527803,-0.020888809015712953,0.03238124861489623,NA,NA,NA
T226__time,-0.00818407991064328,-0.07791936543718254,0.028550303338941076,NA,NA,NA
T228__cont_trait_0,0.004496863941849642,-0.023842420722752063,0.05189607790485641,0.268088097999173,0.17451239064410512,0.3500013076022458
T228__cat_trait_0,0.00011123289338887081,-0.028028810708549533,0.03721834277062616,NA,NA,NA
T228__pvr_0,-0.013295252672744555,-0.05575452255588583,0.012278194978081178,NA,NA,NA
T228__pvr_1,0.014548340563227354,-0.029326281428017506,0.07536299987313916,NA,NA,NA
T228__time,-0.003994370180590284,-0.03555321865555029,0.01996610772696534,NA,NA,NA
T229__cont_trait_0,0.0015505673815488603,-0.023690457645792033,0.03774521149011443,0.2613920377550298,0.17407357988254013,0.33987509249950487
T229__cat_trait_0,-0.0007009527870004983,-0.033194888063370176,0.030058758093434917,NA,NA,NA
T229__pvr_0,-0.0145565790007167,-0.0612895567837716,0.006560982298192589,NA,NA,NA
T229__pvr_1,0.0131580926964542,-0.03189912439638389,0.07273081626959485,NA,NA,NA
T229__time,-0.004280373989297968,-0.04432158848776477,0.018114425164049305,NA,NA,NA
T230__cont_trait_0,0.004212149984429189,-0.01664732269180932,0.03890115900200449,0.2641250739880178,0.16080096815227032,0.3613508386180307
T230__cat_trait_0,0.0008776672450313918,-0.030165999819927226,0.030536662493088465,NA,NA,NA
T230__pvr_0,-0.013659060569974069,-0.06362151746112148,0.011981126388618701,NA,NA,NA
T230__pvr_1,0.010098810517178937,-0.054143101494107435,0.09147772319146413,NA,NA,NA
T230__time,-0.0036257766426895243,-0.03269042648941806,0.018268088272094613,NA,NA,NA
T231__cont_trait_0,0.007027081657136349,-0.025006307660016238,0.05393409031916503,0.30031269564518764,0.20232793578165514,0.42821083775962904
T231__cat_trait_0,-0.0017303097116415297,-0.03760394480326911,0.025677146587470487,NA,NA,NA
T231__pvr_0,0.03443618049918974,-0.015833597007815524,0.13789145923709056,NA,NA,NA
T231__pvr_1,-0.002740468220264512,-0.025990083188839233,0.012230207009038124,NA,NA,NA
T231__time,-0.002901072033274332,-0.04078288541420538,0.023665071290722123,NA,NA,NA
T232__cont_trait_0,0.005176381484987262,-0.023034519158195904,0.04980213891972916,0.2637926262553176,0.157298349857402,0.3658563554260143
T232__cat_trait_0,0.0008411596965040497,-0.027096929654061463,0.03158508957693798,NA,NA,NA
T232__pvr_0,-0.013714369133065556,-0.061660436128520416,0.012679393359140173,NA,NA,NA
T232__pvr_1,0.009019958971004795,-0.05419631141935265,0.08554984905460641,NA,NA,NA
T232__time,-0.0037517882181548772,-0.034519793075206265,0.016226001062453033,NA,NA,NA
